id,trans
filename,scene_chr631_q3_s10
info,scene_chr631_q3_s10
139,呀……<br>好、好的~……！
138,……懂？
137,是啊……首先，<br>就先麻烦她带我们到后门的伙伴那里去吧。
136,这家店的相关人员，<br>看来不干净。<br>有必要好好调查一下。
135,姬塔还是那么强啊……
134,不愧是姬塔！<br>一击必杀！
133,唔欸……
132,欸……欸欸！？
130,唔哈……！？
129,<span class='scene-font-katari'>姬塔无言地靠近笑得卑劣的男人，</span><br><span class='scene-font-katari'>集中力量给了他一拳。</span>
126,女人孩子在那里哇哇乱叫，<br>也没什么——
125,哼……睡着的话到最后都能有个好梦！<br>真是可怜啊！
124,就是就是，<br>连我也给按摩我还以为你们是个好店，<br>没想到！
123,你对丹舅舅做什么！<br>你这个矮胖大萝卜！
122,<span class='scene-font-katari'>店员回头看到的就是，</span><br><span class='scene-font-katari'>姬塔等人因为丹的悲鸣纷纷醒来，</span><br><span class='scene-font-katari'>聚集到这里。</span>
121,让人不要破坏店面，<br>你搞错了说话的对象了吧？
120,呃？
119,了解，会尽力留下店铺原型。<br>但是不保证结果，请知悉。
118,好的好的，<br>小心别把店搞坏啊。
117,大姐你不必知道。<br>我们马上就带你去个好地方。<br>……喂，快点！
116,你们要做什么？
115,……！
114,哦~还真是上等货。<br>……喂，把后门的小子们叫过来！<br>不能让她逃走。
113,哦，喔！<br>你不要对他们生气，<br>是大叔我烦他们……
112,丹舅舅，你没事吧！？
111,好痛痛……
110,<span class='scene-font-katari'>听到席尔瓦的怒吼，</span><br><span class='scene-font-katari'>抓住了丹的男人放开手。</span>
109,啧……
108,<span class='scene-font-4'>你这家伙！在做什么！！</span>
107,<span class='scene-font-4'>啊！？客人！？</span>
102,刚才的声音是……丹舅舅！？
100,——！？
99,好痛痛痛！？
98,…………
94,呀啊啊啊啊……！！
93,你想再多尝点苦头？<br>啊？
92,好痛痛痛！？
91,<span class='scene-font-katari'>人品不好的男人靠近丹，</span><br><span class='scene-font-katari'>抓住他的手腕扭过来。</span>
90,噫！？
89,喂，都说了不行吧？<br>乖乖的回去啊大叔。<br>还是说……
88,<span class='scene-font-kokoro'>（好不容易找到的店的位置，</span><br><span class='scene-font-kokoro'>再跟丢就麻烦了……）</span>
87,拜托你通融一下……<br>刚才有蓝色长发的孩子们来这里吧？<br>我是她们的熟人。
86,嗯~抱歉。<br>这有点不太方便……
85,啊，那么，<br>我能在这里等吗？
84,<span class='scene-font-kokoro'>（而且绑架这种大叔也没地方卖，</span><br><span class='scene-font-kokoro'>看上去也不像能做体力活的……）</span>
83,哎呀！欢迎光临~<br>不好意思，现在个人间全都客满了，<br>无法带客人进去~
82,那个~……
80,不过，托你们的福还能让商工会不愉快。<br>我还是挺感谢你们的。
79,托他们的福，<br>在<span class='scene-font-place'>奥古斯提</span>做生意都变难了……
78,哼，我知道……不过也没法这么说。<br>毕竟之前鳗鱼的时候我们的上级搞砸了。
77,我知道，不用担心。<br>小哥你们才是别露出马脚。
76,那可真是太好了。<br>从睡着的开始搬，<br>你可别搞事哦？
75,现在来了几个上等货的客人。<br>又年轻又漂亮……
74,别那么顽固嘛。<br>那么，情况怎么样？
73,哎呀，你别从正门进来啊！
72,喂，情况怎么样。
65,…………
64,<span class='scene-font-kokoro'>（睡，着……）</span>
63,<span class='scene-font-kokoro'>（可以感觉到酸痛都消失了……</span><br><span class='scene-font-kokoro'>还有这么好的香味，啊，真的会……）</span>
62,嗯嗯……<br>啊……！那里！
61,呼……
60,<span class='scene-font-kokoro'>（虽然有点痛……不过好舒服啊……）</span>
59,嗯……
58,<span class='scene-font-katari'>按摩师和店员一进一出，</span><br><span class='scene-font-katari'>进入房间后给席尔瓦带来了舒适的按摩。</span>
52,好的。麻烦你了。
51,就是这样啊~！<br>那么，请躺倒床上。
50,是这样吗？
49,睡着也完全没关系！<br>全身放松按摩的效果会更好。
48,唔……也就是说，<br>我可能也会睡着吧……
47,配合接下来使用的香油，<br>甚至有些客人会直接睡着。
46,呵呵，<br>为了让客人放松我们点了熏香。
45,知道了。<br>……好像有股很甜的香味。
44,穿泳装的客人可以直接接受按摩，<br>请把行李放入篮中。
43,<span class='scene-font-katari'>丹跟丢了众人非常焦急，</span><br><span class='scene-font-katari'>然而姬塔等人不知道这个情况，</span><br><span class='scene-font-katari'>被带进了按摩店的个人间。</span>
37,咦？<br>已经拐到下一个街角了吗……！？<br>哪、哪去了……！？
36,<span class='scene-font-kokoro'>（嗯，刚才她们在那个转角拐弯……）</span>
35,<span class='scene-font-katari'>姬塔一行人在店员带领下前往按摩店，</span><br><span class='scene-font-katari'>丹在后面悄悄跟着……</span>
31,好的！<br>拜托你了！
30,谢谢惠顾！<br>我带各位去店里！
29,<span class='scene-font-kokoro'>（嗯……人很多容易藏是很好，</span><br><span class='scene-font-kokoro'>不过得注意不要跟丢她们……）</span>
28,<span class='scene-font-kokoro'>（噢，饭吃完了啊。好像要去哪……）</span>
27,<span class='scene-font-katari'>库库鲁2人去问店的地方的时候，</span><br><span class='scene-font-katari'>丹在稍微离开一点的地方</span><br><span class='scene-font-katari'>观察着姬塔等人收拾餐具。</span>
26,了解！
25,就该这样！<br>那么小库姆，<br>我们去问问那个人店在哪吧！
24,是啊，看起来很舒服。<br>我也一起去。
23,席尔瓦姐也去试试看？<br>把疲劳都祛除，<br>好好享受剩下的假期吧！
22,啊！是啊。<br>对，这或许很不错！
21,<span class='scene-font-katari'>碧有些发愣，</span><br><span class='scene-font-katari'>但随后看到姬塔的眼神暗示</span><br><span class='scene-font-katari'>想起了之前在海边的对话。</span>
20,按摩？<br>但是我……
19,……听起来不错！<br>喂喂碧，<br>去试试按摩怎么样？
18,要不要来试试按摩~？<br>不管是日常的疲劳还是游玩的疲劳，<br>都可以用魔法之手全部清光哦~
17,<span class='scene-font-katari'>库库鲁正在思考时，</span><br><span class='scene-font-katari'>耳边传来了货摊村的叫卖声。</span>
16,嗯……<br>今天还是悠闲地……
15,说起来，<br>今天下午去做什么还没决定好吧。<br>要做什么？
14,是吗……？<br>那就好……
13,烤海鲜很好吃！<br>啊，还有跟库姆优酱分着吃的烤面包也很好吃！
12,昨天晚上吃了很多，<br>所以空开这点时间正好可以更美味的享受午饭~
11,没错没错！<br>因为过了午饭时间所以不用排队……
9,<span class='scene-font-katari'>面对同意索恩意见的姬塔，</span><br><span class='scene-font-katari'>席尔瓦红着脸抱住头。</span>
8,呜、呜……<br>居然自己给她们提供了捉弄自己的机会……
7,呵呵，很可爱，<br>对吧姬塔。
6,什……！
4-sel2_txt,<span class='scene-font-katari'>空腹是最好的调味品！</span>
4-sel1_txt,<span class='scene-font-katari'>看到你的睡容赚了！</span>
4,席尔瓦姐真是的~！<br>都说了不用在意这种事了啦。
3,抱歉，大家。<br>因为我睡着了拖晚了大家吃午饭的时间。
