id,trans
filename,主线剧情-第31章第1节第1幕
info,scene_cp31_q1_s10
19,不能再浪费时间了。为了夺回人偶，助我一臂之力，姬塔！
18,那女人为达目的不择手段。研制魔晶，流通魔晶的粉末，全都是那女人的计划。
17,我们来这个岛之前，刚被芙莉西雅率领的帝国军袭击过……
16,现在她已经得到了人偶，那么下一步就会为得到露莉亚而行动了吧……
15,我在瓦尔兹就警告过你们了，她的目的就是得到人偶和露莉亚。
14,还要把我和人偶分开……这才是她最大的目的。
13,那女人设计逮捕我，不仅要把帝国至今的罪行全部安在我头上除掉我……
12,芙莉西雅……带着欧尔姬丝……欧尔姬丝，好像很难过的样子。
11,哼……你们已经见过她了么。是个讨厌的女人吧？
10,怎么会……那，那个人才是真正的黑幕吗？
9,现在我已经被驱逐流放，掌握<span class='scene-font-place'>埃尔斯特帝国</span>实权的，是宰相芙莉西雅。
8,没错……但是，就连我也从没见过所谓的皇帝。
7,那当然是……<span class='scene-font-place'>埃尔斯特帝国</span>真正的领导人……皇帝陛下吧？
6,稍微想想就明白了。除我之外，还有谁能够指挥<span class='scene-font-place'>埃尔斯特帝国</span>全军？
5,之前，我和他们是合作关系……当然，他们从没说起过他们也觊觎人偶。
4,帝国那些人……企图得到露莉亚和欧尔姬丝？
3,我本来想混在帝国的袭击中趁乱逃走……不过既然有你们帮忙，那事情就简单了。
2,没错……如果你们愿意协助我，那么我也没有理由再留在这里了。
1,越狱！？你让我们帮你从这里逃走吗！？
0,<span class='scene-font-katari'>黑骑士提出了意想不到的要求，使众人惊愕无比。</span>
0-synopsis,黑骑士提出让姬塔等人帮助她越狱。为防止黑骑士被处刑后露莉亚和欧尔姬丝落入宰相芙莉西雅手中，姬塔等人决定与黑骑士联手。
0-chapter_name,第31章 对立的决意
