id,trans
filename,scene_chr889_q2_s10
translator,-Roya
info,scene_chr889_q2_s10
55,然后，\n尼娅也追着那个男人\n进入了人群中。
54,等等，戒指，还给我！
53,下一刻，\n男人捡起掉落的戒指，\n拿着它跑进了人群中。
50,诶，你是……\n<span class='scene-font-2'>机会来了！</span>
49,啊？没长眼──
48,尼娅猛地撞上跑过来的男人，\n手里的戒指掉到了地上。
47,啊，对不起──
43,果然，我也去找吧。\n继续呆在这里，\n可能又会胡思乱想……
42,尼娅摇了摇头，\n像是要摆脱浮现而出的\n不愉快的想象。
41,（虽然Death说\n让我休息一下……）
40,…………
39,（也给Death添麻烦了……\n稍后得好好向她道谢……）
38,下一个瞬间，\nDeath的身体化作黑雾，\n向天空飘散而去。
32,如果发生了什么，\n就呼唤我，\n我会立刻赶过去的。
31,我会去找他们的。\n所爱之人就请在此休息吧。
30,说的是啊……\n谢谢你，Death。
29,所以，那种事绝对不可能发生。\n所爱之人，不用担心。
28,是。他们向我发过誓了。\n说过会一直与所爱之人在一起，\n说过如果违背了誓言，就由我来处理……
27,呐，Death。不会有事……的吧？\n姬塔他们没有抛弃我们……\n对吧？
26,尼娅摘下姬塔为她戴上的戒指，\n紧紧地抱在胸前。
25,（我明白的……我明明清楚的，\n可是为什么，还是这么不安呢……）
24,（说过会一直和我在一起……\n所以……）
23,（不，不可能的。因为，\n姬塔他们发过誓了……）
22,（难道说，姬塔他们\n也对我腻了……）
21,（我记得，那个时候……\n说对我已经腻了……）
20,（说起来，以前，\n也有被这样抛弃过呢……）
19,…………
18,所爱之人，还好吗？
17,这一事实令尼娅身体颤抖，\n当场瘫坐在地。
14,尽管尼娅四处奔波，\n但无论怎么寻找，\n都不见姬塔他们的身影。
13,呼……呼……姬塔，\n你在哪里……？
8,尼娅试图挥去\n内心深处涌出的焦燥和恐惧，\n回到了人群中。
7,得，得快点去找……
6,…………
5,不，不会吧……\n走散了？
4,然而，没有任何人在那里，\n刚才的声音也被祭典的喧闹声\n所吞没了。
3,从人潮中脱身的尼娅\n向本应在身旁的\n姬塔等人说道。
2,真的好多人啊，\n姬塔……诶……
1,姬塔等人尽情享受着祭典。\n但客流随着时间增多，\n一行人最终被人潮吞没了。
0-synopsis,在尽情享受祭典的过程中，尼娅和姬塔等人走散了。她在人群中无论如何也找不到姬塔等人。尼娅陷入了自己是不是被抛弃了的不安之中。尼娅和Death分头寻找姬塔，但在途中撞到一个男人，戒指掉到了地上。男人一看到尼娅，就捡起戒指消失了，尼娅慌忙追了上去。
0-chapter_name,为了不与珍视之物分离
