id,trans
filename,scene_evt160531_cp1_q3_s20
info,scene_evt160531_cp1_q3_s20
26,静静地祈祷后，卡塔丽娜将茶一饮而尽，前往学生们的训练场。
25,（请务必，带着露莉娅平安地到达伊斯塔尔西亚……姬塔）
24,（即使如此，如果这能成为同伴们旅途的基石的话也心满意足了。）
23,（……一个人喝茶，也并没有什么意义呢……）
21,了解了。请慢用。
20,哈哈，不要太抬举我了。……喝完茶我马上就会过去。
19,能与被维拉大人所承认的强者，卡塔丽娜大人交手，也会成为学生们宝贵的经验吧。
18,不，还没到那个地步。要确认学生们的练度，这不是之前就约好的吗。
17,没什么，您是太疲劳了吧。在这之后的与学生的训练，停一下比较好吧？
16,抱歉……我可真是犯傻了。
15,（这样做的话维拉就不会继续阻挠露莉娅他们的旅途。）
14,（为了代替我被束缚在阿尔比昂成为领主的维拉，我留在了阿尔比昂。）
13,……！这样吗……是这样啊。
12,那个……露莉娅大人他们，已经从阿尔比昂出发了。您忘记了吗？
11,嗯？怎么了吗？
10,那个……卡塔丽娜大人？
9,是吗，那么叫露莉娅他们一起来喝茶吧。
8,请喝茶。这好像是城中很有人气的香草茶，可以温暖身体。
7,嗯……？啊啊，抱歉，我好像发呆了。
6,卡塔丽娜大人，我端茶来了。
5,…………
0-synopsis,在堡垒城市阿尔比昂与姬塔等人分别，留在维拉身边的卡塔丽娜，喝着士兵泡的香草茶，回想着自己的选择。静静地为姬塔等人祈祷旅途平安。
0-chapter_name,第一章 悄然而至的暗影
