id,trans
filename,scene_evt190228_cp10_q1_s20
info,scene_evt190228_cp10_q1_s20
103,没错，我真正的名字是——
102,路西欧，你是……
101,神明大人之间打架关我们什么事！<br>就让我们也好好发泄一下吧！
100,姬塔！<br>要来了，那家伙是认真的！
99,作为路西法的原型，<br>作为路西菲尔的类型，<br>作为神的意愿代行者——
98,对你们来说已经是第三次的试炼……<br>对我来说也是一次试炼。
87,<span class='scene-font-4'>什么！</span><br>果然要来这套吗！？
86,为了知晓我的‘提问’的结论，<br>我可不可以对你们的力量进行测试？
85,那么下个问题，<br>也是最后一个问题了。
84,碧大人……？<br>那个，难道你是……
83,对不起，碧大人。<br>这毕竟关乎我的存在意义。<br>而且也关乎空之世界的存在意义。
82,又是说这个吗……<br>路西法也是总是唠叨这些东西。<br>你也在操着那些神的心吗？
81,真的吗？<br>回溯一下迄今为止的旅途记忆，<br>试试将那些分散的情报组织起来。
80,原来如此……<br>确实现在和人类还没有直接关系。<br>你们也有你们自己的生存目的。
79,这样吗……<br>对于曾经几度拯救世界的你们，<br>拥有对这件事发表意见的权力。
78-sel3_txt,<span class='scene-font-katari'>不懂你的意思</span>
78-sel2_txt,<span class='scene-font-katari'>没兴趣</span>
78-sel1_txt,<span class='scene-font-katari'>不允许</span>
78,就像现在这样，<br>继续容许空之神与星之神进行<br>水面下的对立吗？
77,姬塔。<br>你的意志是怎样的？
76,<span class='scene-font-2'>但是他很认真……</span><br><span class='scene-font-2'>好像是很认真地在烦恼些什么……</span>
75,<span class='scene-font-2'>喂喂……</span><br><span class='scene-font-2'>这个小哥到底在说什么？</span><br><span class='scene-font-2'>难道是在练习剧本台词？</span>
74,又或是对这个次元来说，<br>吾主的存在对现在是否有益。
73,我想知道……<br>对这个世界来说我是否必要。
72,是这样的。<br>找你们有非常重要的事。
71,我还是不太明白……<br>你找我们有什么事吗？
70,您说得对。<br>这已经是第三次无意识的连接了……<br>你们已经习惯了啊。
69,我好像明白了。<br>就是你把我们叫到这里来的吧？
68,呵呵……
67,黑子？<br>但是你的脸好像在哪里……
66,不敢当。<br>我只是舞台的黑子而已。<br><span class='scene-font-2'><span class='scene-font-katari'>黑子：指歌舞伎中身着黑衣负责舞台布置的演员。</span></span>
65,哈……？<br>又有什么东西出现了。<br>是这个舞台的演员吗？
64,神创造的生物的潜意识，<br>其根源是联系在一起的。
62,嗯……？
61,但是，那个……<br>说不定是你们两位出现在我的梦里？
60,姬塔和露莉亚也在，<br>你们是我梦里的登场人物吗？
59,哈啊～……<br>刚才我应该是在睡觉才对……<br>我应该是在做梦吧。
58,这里是什么地方……？<br>好像是个什么剧场的舞台。
50,必须要得出一定的结论——
49,我这样继续遵循那份御心真的好吗……
48,遵循创世神的真理重新被构成吗？<br>还是按照主体所在的世界为基准呢？
47,如果空之神与星之神完成统一，<br>他们究竟会何去何从呢……？
46,…………
45,但他们通过集结天空各种人们的力量，<br>最后战胜了那十二枚黑色羽翼。
44,空之民本该在路西菲尔的庇护下，<br>战战兢兢地存活在灭绝边缘。
43,不光是天司……<br>就连他们也超越了我的想象。
37,大家加油！<br>我也要帮上大家的忙！
34,不管谁说了什么……<br>我们都要站在他这边为他加油！
31,你们等一下！<br>我马上就用恢复魔法……
28,赶紧再生伤口！<br>这里就放心交给骑空士前辈吧！
25,麻烦你不要替别人做决定。<br>星晶兽的一生是空虚的这太极端了。
22,露莉雅，没受伤吧！<br>其他的团员们也来支援了！
19,现在是我们的关键时刻！<br>突破吧，格兰赛法——！
13,理所当然吗……<br>成果不只属于我一个人。
12,…………
11,只有一句也好……
10,世界的苦难已去，您的意愿得以维系。<br>如今能承蒙您赐些话语吗？
9,吾主啊。<br>我的话有传达给您吗？
8,但是……<br>竟然要把如同自己孩子的<br>存在隔绝……
7,为阻止他那无尽的反抗心，<br>只能将他送进次元的狭缝，<br>等待他核心中蕴含的契机。
6,他不为任何人的意志所染，<br>结果我没能成功说服他。
5,我的复制体……<br>被自由意志诱惑而堕落的人……
3,<span class='scene-font-katari'>他曾身为创世神的仆从，</span><br><span class='scene-font-katari'>将其意志传播并渗透与人心，</span><br><span class='scene-font-katari'>是引领着世界未来的预言者。</span>
2,<span class='scene-font-katari'>空无一人的舞台上伫立着一名</span><br><span class='scene-font-katari'>眉目清秀的男子。</span>
1,<span class='scene-font-katari'>距堕天司的计划引发的骚乱后，</span><br><span class='scene-font-katari'>已经过去不少日子……</span>
0-synopsis,堕天司的计划引发的骚乱已经过去不少日子，将路西法送进次元狭缝的预言者在之前的战斗中对空之民起了兴趣。达成了诸神统一这一自身目的之后空之民将何去何从，对空之世界来说创世神是否必要，预言者产生了这些疑问。为了得到答案，他将姬塔等人在梦中进行召唤，并发出了试炼。
0-chapter_name,神之试练
