id,trans
filename,scene_cp179_q3_s10
translator,雨降星
info,scene_cp179_q3_s10
96,坐在那里的，是一个笨拙\n却又试图挽回失去时间的父亲身影。
95,这两者无疑都是真实的。\n做父母真难啊。
94,孩子和我很像的喜悦，\n还有希望孩子能平平安安地生活下去的愿望……
93,如果你不后悔踏上旅途，\n我还是会很高兴的。
92,说着，格兰特挠了挠脸颊，\n有些困扰地笑了笑。
91,也许在心底的某处，\n我也有着希望姬塔能踏上旅途的心情。
90,确实如此……\n我自己也还是喜欢旅行的。
89,……！
88,如果要以伊斯塔尔西亚为目标，\n平静的生活根本就不可能不是吗？
87,话说回来，\n这不是理所当然的吗……
86,对于碧的话，\n姬塔用力地点头表示肯定。
85,虽然这样的日子称不上安稳，\n但你应该也不后悔出来旅行吧？
84,是啊……是这样。\n姬塔的人生是属于姬塔自己的。
82,谢谢。\n我自己也觉得这个愿望很自私，\n但我就是不由自主地这样想。
80-sel2_txt,多管闲事。
80-sel1_txt,心意我是高兴的。
80,我想让你远离那些\n关于空与星的战斗。
79,我希望姬塔\n能过上和平幸福的生活。
78,我希望姬塔\n能过上和平幸福的生活。
77,说到这里，格兰特停顿了一下，\n然后直勾勾地盯着姬塔。
76,最重要的是……
75,但它不是什么东西或什么人，\n只是世界自然存在的洪流。\n流动的水是没法破坏的。
74,如果这东西具有形体，\n我也有办法应对。
73,怎么可能……\n盯上姬塔的居然是命运本身……
72,而且，“它”厌恶着创世。\n也就是说，\n特异点可能会成为“它”的目标。
71,神。世界的洪流。\n命运。集体无意识……\n无论叫它什么，它都确实存在。
70,尽管道出的一个模糊且抽象的内容，\n但格兰特却像对此坚信不疑似的，\n继续说道。
69,然而，在将无数偶然凝聚成\n一个奇迹的过程中，\n确实存在着一股巨大的推动力。
68,并不是有什么具体的东西在暗中活跃。\n每一件发生的事情都是偶然的。
62,它掀起巨大的波浪，\n孕育出能够讨伐创世神的人，\n召来能够讨伐创世神的力量。
61,那个像神一样的“某种存在”，\n厌恶创世神的创世。
55,它没有实体，\n就像是一股巨大的洪流。\n所以我称之为命运。
54,总觉得……好模棱两可啊。\n像神一样的存在是什么意思啊。\n它不是神吗？
53,也存在着像神一样的存在。
52,在那个旧有的世界……\n比幽世更加古老，\n已经没有任何人能够传诵的起源……
51,空之世界，天空的法则，\n是以覆盖原本存在的世界的形式\n被创造出来的。
50,这个世界，指的是空之世界吧。\n正如幽世的存在所讲的那样，\n世界并非只有天空。
49,异物……？\n神怎么会是异物啊。\n创造这个世界的不是神吗？
48,问题在于在那之后……\n创世神对这个世界来说，\n是一个外来的异物。
47,到此为止倒还好。\n到此为止的情况，\n都还处在创世神的法则之下。
46,创世之力。\n兼具空之力与星之力，\n就是这么回事。
45,最、最原始的状态……？
44,特异点的产生是连锁的……\n这样下去，世界会逐渐回归到\n最原始的状态。
43,只要产生一个特异点，\n其他特异点就会更容易产生，\n是这样吗？
42,更确切地说，\n特异点的产生会诱发更多特异点的产生。
41,只要满足条件，\n也可能出现其他特异点。
40,以及与身为星之神终端的\n小露莉亚建立了生命链接造成的。
39,姬塔的情况，\n是继承了空之神的巫女莉茵的血脉……
33,“特异点” 是指\n世界分为空星两界时，\n立于两者边界上的人。
32,命运……？
31,要说的话……是从命运本身。
30,格兰特深深地叹了口气，\n像是下定了某种决心似地给出了回答。
29,保护……\n是要从什么威胁中保护呢？
28,我只是想要保护你。
27,但是，即便你已经成为了特异点，\n我也无意与你战斗。
26,所以我们把露莉亚藏在了\n远离赞克汀泽的地方。
25,……是的。\n你应该已经从瓦尔弗利德那里听过了。
23-sel1_txt,为了防止特异点的发生？
23,听到这个事实，\n姬塔脑海中闪过了曾经收到的警告。
17,她就是苍之少女……\n也就是小露莉亚。
16,我们，那个……\n发现了一位少女，\n并将她带回了法塔・格兰德。
15,…………
14,在那里我们……
13,那里是神谕所指的使命的终点。\n空之神就在那座岛上等我们。
12,在与真王做了断之前，\n我们抵达了艾克塞・格兰德空域的某座岛屿。
11,是的。\n在他们离队后，我、莉茵和碧，\n还有瓦尔弗利德继续旅行……
10,呃，我记得……\n萝赛塔和诺亚并没有跟到旅程的最后吧？
9,哦、哦……\n突然说出这么有家长风范的话，\n还真不知道该怎么反应啊……
7,那、那个……是啊。\n真的很抱歉。\n这么长时间都没管你……
5-sel2_txt,好了，快点继续吧。
5-sel1_txt,你管人家干嘛呢。
5,虽然这种事我不好说三道四，\n但我建议结婚最好还是考虑一下\n对方的亲戚关系。
4,那件事连我们都打心眼里\n感到惊讶呢……
3,所以，当姬塔继承了伊斯塔拜恩的王位时，\n就连我也不禁哑口无言……
2,——就这样，我们继续着我们的旅程。
0-synopsis,格兰特一边讲述自己的旅程，一边表示他想通过避免姬塔成为特异点来保护她免受命运的伤害。他说命运是一股洪流，它想把覆盖原有世界而形成的空之世界和创造它的神排除出去。为此，它盯上了特异点。不过，格兰特一边为姬塔和自己一样踏上旅程而感到高兴，一边又希望她能够平安无事，不禁露出苦笑。
0-chapter_name,第179章 开端之旅
