id,trans
filename,scene_ult_chr007_ep2_q1_s10
info,scene_ult_chr007_ep2_q1_s10
20,不过，还是尽快先把魔物！<br>给处理掉吧<br>姬塔！
19,这里很明显<br>太奇怪了……
18,喂！<br>为什么不跑啊！？
17,…………
16,怎、怎么回事！？<br>大家这里<br>危险快跑！
15,…………
14,…………
13,啊！？<br>出现魔物了！<br>准备战斗！ 姬塔！
12,咕啊啊啊啊！！
11,听说这镇上<br>有位预言者……
10,啊……我吗？
9,啊啊那边那位！<br>我有事想请问你一下……
8,要不我们先找找<br>那个委托提到的依赖者。
7,居民也很正常……<br>我们到底<br>来这里做什么？
6,…………
5,<span class='scene-font-katari'>这条镇自从</span><br><span class='scene-font-katari'>出现了奇怪的预言者之后</span><br><span class='scene-font-katari'>就变得毫无生机起来。</span>
4,<span class='scene-font-katari'>姬塔一行人</span><br><span class='scene-font-katari'>接受了万事屋的委托</span><br><span class='scene-font-katari'>去帮助一条镇上的住民。</span>
3,不过总觉得……<br>镇上的人都没什么精神的样子……<br>是吧？姬塔。
2,是吧！<br>可是这里看起来<br>也没那么奇怪呀……
1,恩……<br>万事屋说的<br>就是这条镇吧？
0,…………
0-synopsis,行人接受了万事屋的委托来到了一个小镇上。听说这个小镇上有一些异常。一眼看上去似乎没什么异常，可镇民看到突然出现的魔物却无动于衷，呆呆的，也不逃跑，为了保护镇民姬塔一行人冲向魔物。
0-chapter_name,指引之地
