id,trans
filename,scene_chr539_q1_s10
translator,Antares
info,scene_chr539_q1_s10
69,好啊！我记得有听说过最近亚欧伊多斯的乐队\n应该会在哪里的Live House出现来着……
68,但是，真想听听看那家伙的演奏啊。
67,不过吧，确实是这样。\n虽然很可惜……
66,人类的……？\n你的用词好奇怪啊。
65,这是人类创造出来的文化吧。
64,由吉他手、贝斯手、鼓手这3人构成的，\n最近几年流行起来的音乐演奏形式\n叫做乐队……
63,啊——，也是啊……
62,但是，那人也是吉他手吧？
61,是啊！\n真想看看你们一起演奏的场面！
60,……对了。\n如果是你的话，一定能跟得上亚欧伊多斯的音乐。
59,欸……这样的话有点兴趣了。
58,我觉得半吊子的家伙是没办法跟他合作的。
57,也是啊。\n因为音乐性太独特了，\n再加上他创作的曲子难度相当高。
56,我觉得就算亚欧伊多斯自己想组乐队，\n大概也找不到能够跟得上他的成员吧。
55,虽然是这个理吧……
54,那个叫亚欧伊多斯的什么音乐家\n想要组建乐队也不是什么值得奇怪的事吧？
53,是吗？\n但你们刚才也说了，\n最近乐队的数量也变多了。
52,不过，他会搞乐队这件事，\n还挺意外的。
51,单人活动的时候我有见到过，他的表演相当棒啊。
50,哦？\n既有水平，又有魅力吗……
49,不久前似乎组建了乐队。
48,是啊，是个拥有非凡魅力和技术的吉他手兼歌手……\n虽然一直都是单人活动的。
47,不知道……\n是音乐家吗？
46,你不知道亚欧伊多斯吗？
45,亚欧伊多斯？\n是谁？
44,啊啊，如果是那件事的话听说了。\n据说是组建乐队了。
43,是亚欧伊多斯啊。\n亚欧伊多斯。
42,嗯？\n什么？
41,啊，对了。\n说到传闻……\n你听说那件事了吗？
40,谢谢！
39,祝你们能够找到优秀的吉他手。
38,你们两个人的协奏很不错。
37,即使只是作为辅助，\n我们也觉得能和你一起演奏很幸运了哦。
36,最近积极活动的乐队也变多了啊。
35,（虽然就只是这样而已，\n没想到会被那样说啊）
34,（虽然是个消磨时间的好方法，\n但是却遇不到能让我想一直共同演奏音乐的家伙……）
33,（在过去的5年里，\n我隐瞒自己是星晶兽的事实，\n像这样和人类们打交道……）
32,……是吗。
31,劝诱巴利后被拒绝的乐队数不胜数……\n最终能让他青睐的乐队会出现吗，这样的。
30,那是当然。\n技术高超又孤高的辅助吉他手。
29,传闻……？\n已经变成这样的传闻了吗？
28,啊——啊，不行吗。\n你真的和传闻一样是专业辅助啊。
27,这样啊……也是呢。\n好吧，我明白了。
26,我不打算隶属于某个乐队。
25,……很高兴收到你的提议，\n但容我拒绝。
24,是啊，务必拜托了！\n不如说如果能就这么成为正式成员就更好了……
23,你下次的演唱会也可以\n加入我们的乐队吗？
22,所以，我想和你商量个事……
21,（不过，作为人类来说……是不错）
20,很高兴听到你这么说。
19,过奖了，\n我觉得你们的技术也很了不起。
18,确实是啊……\n能遇到以出色的辅助而闻名的你\n真是太好了。
17,吉他手突然退出了……\n要是没有你\n真不知道会变成什么状况。
16,我才是要感谢你们。\n让我度过了相当不错的时间呢。
15,真的是了不起的本事啊。\n帮大忙了，巴利。
14,在演奏结束后的后台\n巴尔收到了一同站在舞台上的\n乐队的成员的慰劳。
13,哎呀，多亏了你，\n表演大获成功了！
7,巴尔正站在那个舞台上。
4,在某个小巷的户外音乐演出——
0-synopsis,巴尔正以支援的身份参加各地的乐队。但是，巴尔从没有固定在某一个乐队里。有一次，巴尔听说了「亚欧伊多斯组建了乐队」这一传闻。对于拥有独特音乐品味的亚欧伊多斯，巴尔产生了兴趣。
0-chapter_name,越过地平线
