id,trans
filename,角色剧情-路西欧-带来光明者
info,scene_fate_chr344_ep1
210,<span class='scene-font-katari'>在黑夜中仿佛散发着光芒的青年，他的真实身份依然充满疑云。</span>
209,<span class='scene-font-katari'>『为了更了解人类，更了解这个世界』而加入骑空团的『前演员』路西欧。</span>
208,路西欧。请这样称呼我吧……
207,啊，这还真是抱歉。我的名字，嗯……
206,<span class='scene-font-katari'>姬塔询问青年，以后要如何称呼他。</span>
205,想到什么事情了吗？
204,……嗯？你怎么了，姬塔？表情好奇怪哦。
203,哼哼，竟然有前演员加入骑空团，我们的阵容也豪华起来了呢！
202,嗯，请多指教了！
201,——承蒙团长的好意，我要在贵团打扰一段时间了。
200,<span class='scene-font-katari'>仿佛刚才的一切都没有发生过一般，青年正与拉卡姆等人谈笑风生……</span>
199,<span class='scene-font-katari'>姬塔再睁开眼睛时，视野中已是格兰赛法的甲板。</span>
193,请让我，暂时加入你的骑空团吧，姬塔……
192,不过，在那之前，我对人世还需要多加了解……
191,幽世的住人开始行动，也应该是以后的事了……
190,是吗……谢谢你能相信我，姬塔。
189,<span class='scene-font-katari'>但不知为何，姬塔能够明白他说的都是事实。</span>
188,<span class='scene-font-katari'>他的话和他的力量都充满了谜团——</span>
187,这算不算，回答了你的问题呢……？
186,那时，我会告诉你我的真名。
185,当你跨过天际，来到星海时……当你成为超越两个世界的存在——
184,况且，就算我告诉了你，现在的你也是记不住的……
183,你很在意，我的真实身份吗？可是，还不到我表明身份的时候……
182,<span class='scene-font-katari'>但不知为何，姬塔能够明白他说的都是事实。</span>
181,<span class='scene-font-katari'>他的话和他的力量都充满了谜团——</span>
180-sel2_txt,<span class='scene-font-katari'>你是谁……？</span>
180-sel1_txt,<span class='scene-font-katari'>明白了。我会帮忙的。</span>
180,为了与他们战斗，希望你能助我一臂之力，姬塔。
179,我来到你们的世界，就是为了将此事告诉你……
178,他们蓄势待发，企图从伏魔殿涌入天空世界。
177,——他们在赤色地平与天空世界的狭缝中度过了极为漫长的岁月……
167,————
163,然而，『幽世』的住人开始从内部侵蚀封印的力量……
162,星之民将他们使用神的力量创造出的邪恶存在封入伏魔殿，打算将其埋葬于天底……
161,从天空彼方而来，支配了这个世界的星之民将他们打落其中。
160,……『那』就是，伏魔殿。
159,<span class='scene-font-katari'>他指向云海的狭缝，一座可怖的高塔状物体渐渐现形——</span>
155,盘踞其中的『幽世』住人对天空世界产生野心时——『门』便打开了。
154,『赤色地平』——那是一切混沌所存在的次元。
153,然而， 神撕裂了自己，半身离开这个世界。就在那时，天底的深渊中，『赤色地平』张开了血口……
152,万物还是一体的，幸福的时代……
151,这是，创世之日的黎明。姬塔。
150,随后，祂创造的大地上，涌现众多的生命……
149,『无尽的时间流逝，终于有强大的存在降临于此。』
148,『曾经，那里只有无。』
147,<span class='scene-font-katari'>视野中的是，被云海笼罩的世界……</span>
146,<span class='scene-font-katari'>方才突然远去的意识开始恢复……姬塔缓缓睁开眼睛。</span>
145,没错，那是世界最初的光景……
144,——不要担心。你接下来看到的，是我的记忆……
138,<span class='scene-font-katari'>青年说话的同时，姬塔的视野开始扭曲。</span>
136,啊！？你说什……
135,……没想到，只是和你说话，就会遇到这么多麻烦……
134,<span class='scene-font-katari'>短暂的沉默之后，青年深深地叹了口气。</span>
133,引发那种骚乱之后还若无其事地来这里……你到底是谁？说！
132,你这家伙，站在那儿别动……！
130,我们是问你怎么进来的！
128,我想和姬塔，继续刚才的话题……
127,你问为什么……啊，是指我来这里的理由吗？
126,呜哇！？为、为什么自带光环的小哥会在这里啊……！？
125,原来如此……这个提议也不错……！
124,是啊。他会不会是想要加入姬塔的骑空团？
123,会不会是什么重要的事情？
122,那个人，到底想告诉我们什么呢？
121,刚才话说到一半，竟然发生了那种事……
120,嗯，那问题就是，他为什么要来找姬塔了！
119,知道团长名叫姬塔的家伙也不少吧……
118,我们和帝国作对那么久，这个骑空团也有点名气了。
117,这有什么意外的。
116,啊！说起来也是呢……
115,那个自带光环的小哥，为什么知道姬塔的名字啊？
114,姬塔，咱一直很在意……
108,<span class='scene-font-katari'>剧场的保安们赶到，围住了群众。其中已看不见青年的身影。</span>
107,<span class='scene-font-katari'>姬塔猛然回头，然而……</span>
106,嗯？ 怎么了，姬塔？
105,『赤色地平』的真相……！
104,<span class='scene-font-4'>——等等！你们必须要知道……！</span>
103,<span class='scene-font-katari'>这时，姬塔在人群中清楚地听见青年的声音。</span>
101,啊，等一下，不要丢下我走掉啊！真是的……！
99,好了，走了！趁我们还没被卷进去，赶紧离开吧……
98,啊——真是的！连你这样的小鬼都帮他说话……
97,是吗？我觉得他不像是坏人呢……
96,我真看不惯那家伙。
95,别管他们了！否则我们也会被卷进去的。
94,咦！？那这些人怎么办啊！？
93,……好了！我们回去吧！
92,呜哇……怎么回事啊……
91,<span class='scene-font-katari'>人们似乎根本没有听见青年的话，又开始了争吵。</span>
89,<span class='scene-font-4'>啊！？你敢打我……！</span>
88,<span class='scene-font-4'>你这家伙！看招！</span>
86,<span class='scene-font-4'>嗬！</span>
85,<span class='scene-font-4'>……哈！</span>
83,<span class='scene-font-katari'>随后，剧场再次落入死寂。</span>
82,…………咦？
81,就算是为了我，也请各位不要再争吵了！
80,……哦哦……！
79,所以，请各位冷静下来……！
78,我必须去成为为这个世界带来安宁和繁荣的光明……
77,我的主人说过……
75,为什么啊！？
74,不对哦，你看！大家都在认真地听他说话……！
73,他们怎么听得进去。大家都气昏头了……
72,喂喂，小哥，你该不是打算制止大家吧？
71,<span class='scene-font-4'>——请各位停下来！</span>
70,<span class='scene-font-katari'>转眼间，人们都开始围绕青年互相争吵。姬塔一行简直看呆了。然而……</span>
69,呜哇……大家都开始吵架了……
68,<span class='scene-font-4'>你说什么……！？</span>
66,竟然把这种东西塞给你，她可真是厚脸皮……！
65,别听她的。请你收下我的礼物吧？
63,<span class='scene-font-4'>啊啊！？</span>
61,多么美丽的人啊……！请收下这朵花，作为我们相识的纪念……
60,<span class='scene-font-4'>什么！？</span>
59,喂！你给我走开！是我先发现他的……！
57,你是来应聘演员的吗？你的话，肯定马上就能红的……！
54,<span class='scene-font-4'>——请留步！</span>
53,演出……？不，我……
52,是啊！就像演出还在继续一样！
51,啊……演得真不错啊！小哥，你是这里的演员吗？
50,<span class='scene-font-katari'>人山人海的剧场大厅骤然安静。</span>
47,如果你愿意的话，我就把世界的真相告诉你吧……姬塔。
46,这个世界，正面临着危机……
45,<span class='scene-font-katari'>略带忧郁的青年向姬塔伸出手说道——</span>
44,这也说明，自创世以来已经过了如此漫长的时光吧。
43,过去，从没有过如此接近真相核心的故事……
40,<span class='scene-font-katari'>一名青年从剧场的暗处向姬塔一行走来。</span>
39,本应该是这样。过去也的确如此……
38,况且，就算得知了零碎的真相，人在短暂的一生中，又何以窥视真相的全貌……
37,毕竟，能够预见未来的人少之又少。
36,从古流传至今的传说，多多少少包含着真实……
34,嗯……？
33,——这，也不能如此妄下定论。
32,唔唔~……！
31,你看，如果做坏事的话有会有怪物来把你吃掉哦~！……就是这样呗！
30,反正这东西就是哄小孩睡觉的睡前故事吧。
29,还企图利用那些邪恶的人类来占领这个世界。
28,而且啊？ 那些怪物也不知道怎么的，就对我们的天空世界了如指掌呢！
27,……啊！？
26,既然没有人活着回来，那怎么知道下面的世界就是怪物的巢穴啊？
25,你、你怎么知道的？不是说、没有去过天底深渊还活着回来的人吗……！
24,实际上怎么可能啊。
23,天空底下的世界啊，到处都是异世界的怪物！……嗨，唬人呐。
22,哟哟，你们怎么怕成这样。看来这出剧对你们小孩子来说有些太刺激了？
21,呃……头好晕……！你们两个，差不多把咱放下吧……
20,哼！这种东西不就是骗小孩子的嘛！我、我才、才不怕呢……！
19,啊啊啊啊……！感感感感觉好厉害呢呢呢……！
18,<span class='scene-font-katari'>他们观看的是，以『天底的深渊』为题材的恐怖剧。</span>
17,<span class='scene-font-katari'>姬塔一行听说这个剧院非常有名，便前来观剧。</span>
10,各位做好准备了吗？那么，请大家欣赏到最后……！
7,在这天底的深渊——『赤色地平』所发生的，真实的故事……！
6,今夜，我们将为在座的各位带来那可怖的传说——
5,<span class='scene-font-4'>——女士们，先生们！请保持安静！</span>
0-synopsis,姬塔等人正在剧场观看以天底深渊与传说中的『赤色地平』为题材的剧目。露莉亚和伊欧因剧中怪谈的内容感到害怕，而拉卡姆正在嘲笑她们的胆小。这时，一名神秘的美青年出现在众人眼前。青年称这出剧非常接近事实，而他可以告诉姬塔这个世界的真相。青年自称名叫路西欧，隐瞒了自己真正的身份加入骑空团。
0-chapter_name,带来光明者
