id,trans
filename,scene_evt190927_cp1_q4_s30
info,scene_evt190927_cp1_q4_s30
57,<span class='scene-font-katari'>看着士兵离去的背影</span><br><span class='scene-font-katari'>阿古罗瓦尔一个人静静地</span><br><span class='scene-font-katari'>陷入了沉思。</span>
56,是！
55,……集合武艺高超的人<br>去调查<span class='scene-font-spword'>“龙脉”</span>。
54,<span class='scene-font-katari'>在姬塔他们离开后</span><br><span class='scene-font-katari'>阿古罗瓦尔唤来了近卫兵</span><br><span class='scene-font-katari'>耳语吩咐道。</span>
49,<span class='scene-font-katari'>就这样，帕西瓦尔和姬塔一行</span><br><span class='scene-font-katari'>向着勃艮第地区</span><br><span class='scene-font-katari'>前进。</span>
48,那么，准备结束就立刻<br>和家臣们一起前往勃艮第地区吧！
47,呵……<br>你们还真是老好人啊。
46-sel1_txt,<span class='scene-font-katari'>一起去吧！</span>
46,嗯！<br>就这么决定了！
45,我们也担心菲多拉厄那边呢<br>我们也一起去。
44,……家臣们啊，你们是要就这样<br>待在威尔兹休息<br>还是？
43,呵呵呵，<br>但是，让人感觉<br>果然是兄弟呢。
42,真是的……这么七弯八绕的<br>两兄弟都一样不坦率呢……
41,我知道了……！
40,我判断现在勃艮第地区的问题<br>对国家利益的影响更大。
39,那件事就由我来处理。
38,但是，兄长委托我的任务……？
37,勃艮第地区是贸易道路上的重要之地<br>也会影响到那些<br>来我国威尔兹的商人们。
36,兄长……！
35,嗯……帕西瓦尔啊，<br>你去勃艮第地区侦查吧。
34,<span class='scene-font-katari'>看到帕西瓦尔露出了不安的表情</span><br><span class='scene-font-katari'>阿古罗瓦尔轻描淡写地</span><br><span class='scene-font-katari'>提议说道。</span>
33,嗯……是啊。
32,是这样啊，<br>王都的大家也很担心吧……
31,我在菲多拉厄的那时候<br>那里也发生过大规模的叛乱。
30,……勃艮第地区是<br>位于多国的国境相交处的<br>情况非常不稳定的地区。
29,怎么了……<br>那个勃艮第地区又怎么了？
28,<span class='scene-font-katari'>就在那时，停留在威尔兹的</span><br><span class='scene-font-katari'>帕西瓦尔和姬塔一行</span><br><span class='scene-font-katari'>也察觉到了勃艮第地区的异变。</span>
27,谁知道呢……<br>再进一步的情报我也不知道了。
26,……什么！？　为什么魔物会？
25,根据刚刚进来的商人的情报<br>在勃艮第地区<br>大群魔物在肆虐着……
19,……！　我知道了！<br>我会立刻前往陛下身边！
18,现在，好像在勃艮第地区<br>发生了异变！<br>请尽快，回到陛下的身边！
17,怎么了……这么慌慌张张的？
16,兰斯洛特团长！
14,<span class='scene-font-katari'>就在这时，一个白龙骑士团团员</span><br><span class='scene-font-katari'>来到了兰斯洛特身边。</span>
13,喂亚瑟<br>别再问下去啦……
12,诶诶？<br>会变成怎样啊？
11,不……没什么。
10,如果我认真起来的话<br>你们就……
9,切……<br>简直就像在说<br>你完全没有认真起来啊……
8,嗯……<br>比起以前攻击的威力提升了吧。
7,是哪里有进步了呢？
6,呵……不用那么失落。<br>你们都在稳健的进步着呢。
5,<span class='scene-font-katari'>两个人以大字型躺在地上</span><br><span class='scene-font-katari'>一副不甘心的样子。</span>
4,<span class='scene-font-katari'>亚瑟和莫德雷德正如字面所说</span><br><span class='scene-font-katari'>面对齐格飞</span><br><span class='scene-font-katari'>毫无应对办法。</span>
3,强到束手无策啊……
2,可恶～！　也太强了吧～！
0-synopsis,在和齐格飞的较量中完全不敌的亚瑟和莫德雷德，又体会到了齐格飞的强大，就在这时有报告称勃艮第地区发生异变。这件事也传到了，和帕西瓦尔一起拜访威尔兹，拜见阿古罗瓦尔的姬塔一行的耳中。阿古罗瓦尔看着一行人担忧菲多拉厄的样子，命令帕西瓦尔去侦察勃艮第地区的情况。
0-chapter_name,第1話 日常
