id,trans
filename,scene_evt230329_cp5_q2_s10
translator,煌月夜
info,scene_evt230329_cp5_q2_s10
61,托莫伊相信这一点，紧随别西卜身后。
60,这次相遇不是偶然，而是命运。
59,(这次我绝对不会放弃的，我要一步一个台阶地登上型男的阶梯……!)
58,一心努力……吗。
57,总有一天你会明白的。你现在一心努力就好。
55,肌肉与你同在。无论何时……
54,什什什么什么什么! ?这么多肢体接触！？这是在撒调味料吗！？
53,嗯……
52,别西卜停顿了一下，从头到脚打量着托莫伊。
51,(突然说什么啊，真是的……吓死我了。)
50,哇─────! ?
49,没有肌肉的人是无力的!
48,那么……
47,非常感谢……
46,哼……
45,哈哈哈哈!不，没关系。真是个有趣的加护。你爱怎么叫就怎么叫吧!
44,啊，不……对不起。我太得意忘形了……
43,巴布先生……?
41,是的，巴布先生!
40,(也许这是……我最后一次改变自己的机会。那就决定了……!)
39,犹豫不决的托莫伊最终被别西卜的型男味所吸引，下定了决心。
38,What! ?
37,你的肌肉……虽然还不成熟，但很有潜质。托莫伊，跟我来。
36,(而且……也很型男……! !)
35,(好高大……不，他的存在本身就非常高大……!)
34,苍空之王……?
33,我是别西卜，即将成为这苍空之王的人。
32,(呃，不，不是说你)
31,呵呵……
30,(型男范……!)
28,(什么啊……这种感觉……威压感十足，还感到一种和英格哥不同种类的……)
27,托莫伊啊……
26,啊，那个……我叫托莫伊……。
25,你叫什么名字……?
23,Mu——scle! !
21,啊，不……那个……谢谢你们救了我。
20,唔……?
19,那个……
18,托莫伊低头道歉，正要离开，却突然停住了脚步。
17,对、对不起……
16,但是……在我面前挣扎喘息实在不堪入目。滚开。
15,呵呵……死在水洼里，倒是非常适合你这样的小苍蝇。
14,(双猛汉耶……)
13,哦……
11,(猛汉耶……)
9,困惑的托莫伊明白自己被眼前的猛汉所救。
8,在托莫伊以为自己会淹死在水洼里的时候，他感到自己的身体升到了空中。
6,咕嘟咕嘟咕嘟……
5,(……咦? 没有力气……不会吧……我的身体在拒绝活下去! ?)
4,(在溺水之前……爬起来吧。起……!)
3,(啊，糟了……刚才有一瞬间失去意识了! ?)
2,咕嘟咕嘟咕嘟……
1,托莫伊趴在水洼里，哀叹自己内心的软弱。
0-synopsis,逃开的托莫伊跌倒在水洼里，差点溺死。救了他的事别西卜与提坦。别西卜看托莫伊的肌肉有潜力，便邀请他加入。犹豫不决的托莫伊最终被别西卜的型男范所所吸引。托莫伊坚信这是命运的安排，也是他最后一次改变自己的机会。
0-chapter_name,第5话 遇见猛汉
