id,trans
filename,scene_evt211216_cp2_q1_s10
translator,psyche
info,scene_evt211216_cp2_q1_s10
31,好的！\n如果能有很多人一起演奏\n那该有多好……！
30,呵呵，真是个良好的开始！\n那么在制作乐器之前，先召集同伴吧。
29,好啊，鼓还是会一点的。\n不介意的话，我也掺一脚吧。
28,好啊好啊！\n玛琪拉也来参加吧？\n你经常打太鼓吧？
27,当然好啊！\n机会难得，多召集些人，\n大家一起做各种乐器吧！
26,听你们一说，我觉得好有趣。
25,那个，艾尔塔……\n可以让我也参加演奏会吗？
24,真是帮大忙了！\n虽然我知道怎么做，\n但对加工可没什么信心。
23,要是可以的话，我也来帮忙吧。
22,是啊，不习惯的话，\n切割和固定金属都会很困难。
21,好的！\n如果能顺利做出来就好了……
20,非常感谢！\n应该能做出点什么吧。\n我们一起试着做吧，莎拉！
19,都是废弃材料，请别客气。
18,哇啊……大小和材质种类都很丰富！\n真的可以全收下吗？
16,制作乐器的材料吗？\n我有些摆弄机械产生的废弃材料，\n这种可以吗？
11,既然这样的话……来这边！
10,呵呵，手工制作乐器\n并且进行演奏，听起来好有趣！
9,为了我……也太费心了……
8,是啊！机会难得，\n希望你能也接触乐器……
7,啊……原来如此。\n确实，这类乐器容易上手。
6,那时孤儿院里的孩子们会手工制作\n响板和拇指琴之类的乐器，\n来进行演奏会。
5,是这样的，我小时候住在孤儿院里……
4,啊、很抱歉……！\n完全忘记说明了……
3,艾尔塔，你想做什么东西？
2,是的。\n其实我想做一点东西，\n正在找材料……
1,咦？金属空盒子？
0-chapter_name,圣夜的手工音乐会（2）
