id,trans
filename,scene_evt170301_cp4_q2_s10
info,scene_evt170301_cp4_q2_s10
67,人类是这么称呼的吧，<br>世界的起源<span class='scene-font-spword'>『创世神话』</span>——
66,这是一个很长的故事。<br>要追溯这场灾厄的因果，<br>就要从很久很久以前说起。
65,好，好的……！<br>拜托了……！
64,我来回答你们的问题吧。<br>在你们能够理解的范围内。
63,原初的星晶兽，和牢笼。<br>还有第五天司，你们……
62,什，什么什么？<br>所以说我们的问题……
61,呵呵……<br>也是啊，我知道了。
60,啰嗦。<br>那么，你要怎么做？
59,是吗……<br>你从很久以前就很亲近人类呢。
58,他们有知情权。<br>我们无法使用力量时是他们<br>奋不顾身地抵抗下位天司。
57,但不知道会发生什么，<br>也许还会增加更多不确定因素。
56,也不是什么机密事项。<br>他们想听就告诉他们吧。
55,…………
54,是，是的……<br>是和这场灾厄有什么关系吗？
53,虽，虽然是这么说……<br>可还是很在意啊。<br>为什么会说到我们？
52,啊啊……<br>你们不用在意。<br>这是我们天司之间的问题。
51,是，是说我们吗……？
50,嗯？<br>赤色龙与苍之少女……？
49,赤色龙与苍之少女的邂逅……<br>在<span class='scene-font-place'>赞克汀泽</span>发生的<br><span class='scene-font-spword'>『巨大咆哮』</span>正是灾厄的开端。
48,我们以前还根据拉斐尔的报告<br>讨论过这个可能性呢。
47,那就是非现世的幽世……<br><span class='scene-font-spword'>『牢笼』</span>果然被打开了吗？
46,但是除了我们以外，<br>已经没有其他上位天司还存于现世了。
45,从各种线索来看，<br>那个男人就是天司之一吧。
44,是啊……<br>我和你的推测同感。
43,我行我素的家伙……<br>你怎么看？
42,问了几个问题后又<br>不知道去哪儿了。
41,拉斐尔？<br>什么啊，他来过这儿了啊。
40,之前拉斐尔和我说了<br>第五天司和你们的事。
39,不过翅膀没事就好。<br>你知道神秘男人的事了吗？
38,喂喂……<br>我都在医院里叫出来了……<br>本来以为只是个漂亮的大姐姐呢。
37,呵呵，真是抱歉，<br>我没想骗你们的。
36,<span class='scene-font-katari'>姬塔一行惊讶地说不出话，</span><br><span class='scene-font-katari'>但总之还是换个了场所继续交谈……</span>
35,<span class='scene-font-katari'>将翅膀隐藏了起来的<br>水之四大天司加百列。</span>
29,不不，我才是~<br>其实大家也来这儿了~……
28,啊，榭洛！<br>抱歉，刚刚帮大忙了。
27,…………
25,和你没关系……<br>赶紧离开。
24,待，待机？<br>这么一说好像确实没见过你们啊……<br>可是为什么……？
23,哼，物资什么的不需要。<br>因为我们一直在这里待机。
22,是，是哦~<br>因为想着那些圈圈来袭，<br>应该需要很多必需品……
21,是万事屋……？<br>什么啊，原来是到这个区域商谈的？
20,法，法拉科特……？
19,和帝国的交易怎么样了？<br>万事屋法拉科特？
18,啊，这样啊~<br>那个，那就那就……
17,法拉？<br>你，你难道是……！？
16,榭——！<br>榭，榭洛！？
15,啊，法拉~<br>你好你好，没事就——
14,是，是吗？<br>啊哈哈，不是吧……<br>那个……
13,嗯……？<br>喂，你等等。<br>感觉在哪里见过你啊？
12,<span class='scene-font-kokoro'>（糟了……</span><br><span class='scene-font-kokoro'>我可是逃兵身份，这下糟了……）</span>
11,噗吓！<br>帝，帝国兵！？
10,什么，佣兵吗？<br>这里可是帝国军的驻扎区域，<br>一般人禁止入内，你有许可证吗？
9,啊，稍微打扰下可以吗？<br>我想问圈圈来袭时的事——
8,<span class='scene-font-katari'>姬塔一行去往医院时，</span><br><span class='scene-font-katari'>她想着差不多该休息一下了，</span><br><span class='scene-font-katari'>最后再找人问一问……</span>
7,<span class='scene-font-katari'>这次则是为确保原同僚尤利</span><br><span class='scene-font-katari'>不擅自莽撞行事而参加灾厄的调查。</span>
6,<span class='scene-font-katari'>后来乘上格兰赛法，</span><br><span class='scene-font-katari'>与一行人共同行动过……</span>
5,<span class='scene-font-katari'>原帝国兵少女法拉，</span><br><span class='scene-font-katari'>是卡塔莉娜的后辈。</span><br><span class='scene-font-katari'>因憧憬她而逃离了军队。</span>
4,<span class='scene-font-katari'>正在热心调查中的法拉。</span><br><span class='scene-font-katari'>虽然她很想与卡塔莉娜同行，</span><br><span class='scene-font-katari'>但还是为监督尤利来到这里。</span>
1,原来如此，<br>有足够多的目击情报……<br>谢谢你提供情报！
0,呼呼……<br>神秘男人飞到街道上空<br>后就消失了……？
0-synopsis,姬塔一行与加百列交换了关于灾厄的意见。然后确认了神秘男人就是被收监在星之民造的封印装置『伏魔殿』中的邪恶天司。而且露莉亚曾经在赞克汀泽召唤就是神秘男人被解放出来的原因。
0-chapter_name,第4話 星
