id,trans
filename,scene_evt181031_cp3_q4_s20
info,scene_evt181031_cp3_q4_s20
70,好！<br>咱们上吧，姬塔！
69,我也来帮忙！
68,好了……魔鲷，你就老实点吧？
66,好嘞兰酱！<br>这边就交给我吧！
65,别想逃！<br>维恩，后面！
63,不好……！<br>这样下去它会逃走的！
62,<span class='scene-font-4'>扑！</span><br><span class='scene-font-4'>扑扑！</span>
61,我、我还是第一次看见这么大的魔鲷！
60,扑扑扑扑……！
59,<span class='scene-font-katari'>姬塔使出浑身解数，终于钓上了一条巨大的魔鲷。</span>
50-sel1_txt,<span class='scene-font-katari'>上来！</span>
50,我就在你旁边，姬塔。
49,姬塔！<br>千万别让它跑了!
48,我来扶住你！<br>姬塔！
47,姬塔！<br>我现在就来帮你，你可别放手！
45-sel1_txt,<span class='scene-font-katari'>我——钓——！</span>
45,<span class='scene-font-4'>就是现在！抬杆！</span>
44,唔……姬塔！<br>有什么上钩了！
43,<span class='scene-font-katari'>过了一会儿，姬塔的鱼竿猛地弯了下去。</span>
37,<span class='scene-font-katari'>姬塔等人在渔师指定的泳层间歇地提竿。</span>
36,得！<br>总之开始实践吧！
35,哈哈，就是这样！<br>看不出来，你还挺认真的嘛~！
34,为了让魔鲷上钩，我们需要快速地把鱼竿抬起一点。
33,逗鱼？
32,没错！<br>接下来把自己当成虾饵，在水里逗鱼！
31,就是魔鲷所在的水层。<br>把饵投入正确的深度，这点很重要。
30,泳层是什么？
29,好了……<br>把饵甩进我告诉你们的泳层！
28,<span class='scene-font-katari'>渔师说着三两下钩好了虾饵。</span>
27,嘿……明白了。<br>我来教你们钓魔鲷的抛竿钓法。
26,我也想帮上大家的忙！<br>渔师先生，拜托你了！
25,喂喂，这位小妹妹也来帮你们钓魔鲷吗？
24,好的！<br>来钓鲷鱼吧！
23,好嘞！<br>咱们开始钓吧！
21-sel1_txt,<span class='scene-font-katari'>准备好了！</span>
21,嗯，准备好了。<br>接下来，钓就行了。是吧姬塔？
20,哦，差不多要到魔鲷的地盘了！<br>准备好了吗？
19,不过，你们既然想钓魔鲷，身手应该都不差吧。
18,哦……哦，是吗？<br><span class='scene-font-kokoro'>（不知怎的好像很有说服力……）</span>
17,没问题。<br>我已经在脑中模拟过很多次钓魔鲷的情形了。
16,嘿嘿，你们这些外行，真的没问题吗？
15,咱们也是第一次！
14,我只看过有关魔鲷的文献，没有钓魔鲷的经验。
13,我也是第一次！<br>能不能钓上来呢？想想就很兴奋啊~！
12,普通的钓鱼我倒是很熟练，但是钓魔鲷还是第一次。
11,话说回来，你们几个是第一次钓魔鲷吗？
10,这样啊。不管你们有什么理由，钓魔鲷是很危险的，所以现在也没人干了~
9,嗯，我们必须得钓到魔鲷才行。
8,马上就到魔鲷的地盘了。你们几个现在这时候来钓魔鲷，胆子也真肥啊~
7,<span class='scene-font-katari'>众人在帕西瓦尔的安排下随渔人前往魔鲷栖息的海域。</span>
1,<span class='scene-font-katari'>姬塔一行在</span><span class='scene-font-place'>奥古斯特</span><span class='scene-font-katari'>的洞穴中顺利捕获了虾饵。</span>
0-synopsis,姬塔一行捕完虾后在帕西瓦尔的安排下随渔人出发钓魔鲷。姬塔的钓竿很快弯了下去，在众人的合作下终于钓上了一条大魔鲷。魔鲷挣扎着想要逃走，众人则为捕获它与之战斗。
0-chapter_name,第3话 寻求主餐
