id,trans
filename,scene_evt251229_cp1_q2_s10
translator,朔夜Rei
info,scene_evt251229_cp1_q2_s10
111,我要告你哦！
110,真是的！你到底要干什么！？站住！
109,嘿嘿～！
108,你这是干什么呀！
107,呵呵，还是个小孩子呢！真可爱♪
106,呀啊啊啊啊啊！
105,裙子被猛地掀起，桑琪拉「噫」地一声倒吸一口凉气——
104,看招～！
103,明明穿着这么性感的内裤呀？
102,把男性换来换去的……果然是不知羞耻！
101,桑琪拉这么可爱，男朋友什么的可以想换就换嘛～
100,真是的……
99,偷偷地讲就不会被发现啦。再说他们看起来那么幸福。没关系的！
98,不要对情侣指指点点。很失礼。
97,啊！不对……
96,哎呀！两位看起来亲密和睦……真是美好呀～
95,街道对面，有一对年轻男女并肩行走的身影。
94,啊，快看！桑琪拉难道不想像那样放学后和男生并肩走回家吗？
88,啊，是啊。那么我们就此告辞。祝您愉快。
87,喂，桑琪拉～我们回去吧～我肚子饿啦～
86,不敢当！像我这样的人还远远不够格……\n十二神将什么的，我配不上。
85,就是说啊！这样的孩子理应成为十二神将呢。
84,桑琪拉真厉害啊！不仅非常温柔，而且怎么说呢……气质高雅！
83,啊，哎呀……？看来是我记错了……
82,原来搞错名字啦！
81,喵！
80,害你们忙到这么晚真不好意思……\n感激不尽。小康缇也说声谢谢。
79,不必道谢。它能平安回家，我也就放心了。
78,喵！
77,非常感谢你们俩！这孩子真是的，一不注意就跑出去……
71,哎呀呀，真是只让人操心的猫啊～
70,喵！
69,过来，迷路的小冒失鬼。
68,或许是因为刚才的一幕产生了信任，小猫很快便下来了。
67,我对乌鸦做了不好的事呢。\n它们平时就是在这里休息的。
66,太准了！好厉～害！
65,石子击中了乌鸦的爪子，鸦群在受惊之下一齐飞走了。
61,她拾起脚边一颗指尖般大小的石子——\n随后立刻投出。
56,乌鸦，请原谅我！
55,这时，一只乌鸦接近小猫开始用爪子袭击。\n看到这一幕的桑琪拉立刻行动。
54,怎么办……那孩子根本无法抵抗。
53,糟了！它们好像因为发现有猫非常兴奋？
52,喵……喵……
51,哎呀，是乌鸦！
50,呜哇！？
47,呜呜……我真没用……
46,桑琪拉已经很努力了。你的努力我认可了，嗯。虽然你一点也没爬上去。
45,啊啊……
42,啊，不行了……
41,说什么呢……
40,包在我身上！特等席我就一个人独享啦！
39,别、别说那种话……\n还有，请你……让周围的人走开……
38,那样大开腿……才是不成体统吧？
37,只能由我……爬上树……去接它了……！
36,桑琪拉！？你在干什么！
35,嘿！
34,片刻犹豫之后，桑琪拉终于下定决心，张开双臂抱住了树干。
33,比起这个！得先去救小品缇！
32,好、好难为情……别笑成那样嘛……
31,啊哈哈哈！真是的～桑琪拉你呀～\n太天然呆了吧～！啊哈哈哈！
30,啊，啊啊……是小猫的名字啊。\n我听说是叫小品缇。
29,我知道你的啦！！
28,咦？我叫桑琪拉呀。
27,咦？叫什么名字来着？
26,喂～你快下来吧～那个……
25,看来没法自己下来呢。真可怜……
24,它倒是从刚才起就一直有回应，我还以为我们在这里聊会儿天它就会下来呢。
23,喵……
22,过来吧。我们回家好吗？大家正在找你呢。
21,喵。
20,桑琪拉抬头望向茂密的枝叶，其中有个小小的影子。
19,现在不是说那些事的时候吧。你看。
18,哪里不知羞耻了！？
17,真是的，尽说傻话……！\n我才不会做那种不知羞耻的事。
16,又不是什么坏事～♪我只是说桑琪拉也找个男朋友怎么样，仅此而已嘛～！
15,被别人听到了怎么办？成何体统……！
14,桑琪拉慌张地环顾四周，压低了声音。
13,男……！？
12,是男朋友啦！
11,完全不懂。别说奇怪的话。
10,是更那个的啦～……你懂的吧？\n我们都已经13岁了哦？
9,那不算啦。那些都是大叔吧。
8,不对，才没那回事吧。\n我经常和街坊们说话的呀。
7,是、是这个意思吗？
6,我是说很少看到桑琪拉和男生说话啦～！
5,在大树下，桑琪拉对朋友露出了困惑的表情。
4,讨厌啦～桑琪拉真是的！\n我没说交往这种事啦～！
3,什、什么……？为什么笑啊？
2,啊哈哈哈！
1,和、和、和和……！和男性交往那种事，对我来说还为时过早……！
0-synopsis,受街坊委托寻找猫咪的桑琪拉，为救小猫试图爬树但失败了。不久，她发现有乌鸦在袭击小猫，桑琪拉精准地用小石子击中乌鸦的爪子将其赶走。将小猫送回主人那里后，友人突然调侃她要不要找个男朋友，还掀起她的裙子。桑琪拉满脸通红地去追朋友逃开的背影。
0-chapter_name,第一话与第壹话 『和气⇔蔼蔼』
