id,trans
filename,主线剧情-第34章第1节第1幕
info,scene_cp34_q1_s10
11,大家，走这边！呵呵……到了我家，我为大家准备哪些佳肴好呢。
10,别担心……现在先配合一下。如果因为引起骚动而被发现，那就麻烦了。
9,话说回来……刚才的话题，之后会详细告诉我们的吧？
8,没几个人看到现在的我就能认出是帝国的黑骑士。
7,而且，作为「黑骑士」的我从来没有脱下过铠甲。
6,不会的。这位妇人的确认识我。
5,我说……这不是什么陷阱吧？
4,<span class='scene-font-katari'>得救的老妪执意要招待姬塔一行，几乎硬拖着众人前往她家。</span>
3,唔……
2,其实，我还想麻烦你们。一想到回家的路上可能也有魔兽出现……
1,唉，别这么说嘛！阿波罗和你们救了我的命，我怎么能不答谢呢……
0,不、那个……所以说，我们还有事要做……！
0-synopsis,老妪执意要招待姬塔一行，几乎硬拖着众人前往她家。一行人虽有些怀疑这莫非也是帝国的陷阱，但还是选择护送老妪回家。
0-chapter_name,第34章 古都的真相
