id,trans
filename,scene_evt260304_cp5_q4_s10
translator,雨降星
info,scene_evt260304_cp5_q4_s10
68,但凯撒还是因这句话\n生出了不祥的预感。
67,蚩尤提出的不过是一个质朴的疑问……
66,那么把统领军队的星之民——\n别西卜司令官弄出来不就好了。
65,既然要不问生死复活或仿造星之民……
64,就算把我和奥诺斯凯莉丝派上前线，\n应该也不会对战局产生什么影响。
63,可是，武斗派的贝莱斯特、\n米卡波西和亚哈祖倒还好说……
62,立场上，我们是要比普通星之民\n稍微强上一点。
61,那是因为……\n你们都是监管空域的星之民吧？
60,单从人选来看就很令人费解了。\n为什么他会选择我还有奥诺斯凯莉丝呢。
59,普罗克鲁斯的的目的。\n事情发展到这一步，\n我还是觉得他太拐弯抹角了。
58,你还有什么在意的事吗？
57,唔……
51,他们分为几组，\n各自展开了行动。
50,有的为大战进行准备，\n也有的因为担心莉夏而留下……
49,就这样，一行人中\n有的负责收集情报、\n协助星之民蚩尤准备他的秘密计划……
43,那我们分头行动吧。\n普罗克鲁斯的威胁还没有解除呢。
42,本来打算在册封典礼结束后再进行调查的。\n现在只能提前做好觉悟了。
41,终于来到直面星之民莉莉特的时刻了。
40,谢谢你……！\n只要有你在身边，\n我就什么都不怕了。
38-sel1_txt,我们一起去吧
38,我不想像与贝莱斯特先生他们作战时那样，\n什么忙都帮不上！
37,今后一定还有大战在等着我们……
36,我想去那座研究所看看……！
35,是的。\n不过我想它应该已经在霸空战争引起的骚乱中\n化为废墟了。
34,那个……\n在这片卡尔艾斯·格兰德空域中，\n有我诞生的研究所对吧？
32,与这一切有关的……\n是制造出露莉亚的星之民——\n莉莉特吧。
31,综合考虑，\n结论就只有一个了。
30,普罗克鲁斯复活的原因、\n苍之少女的不适、\n欠缺的登场人物……
29,同时，我不认为苍之少女的不适\n与普罗克鲁斯有关。
28,假设普罗库鲁斯是幕后黑手，\n那么往上追溯，\n确实会遇到这个问题……
27,事情的开端。\n到底是谁复活了普罗克鲁斯。
26,漏洞是指？
25,无法理解。\n还有一个巨大的漏洞。
24,在此状况下，\n星之民蚩尤讶异地开口了：
23,在莉夏和瓦尔弗利德走后，\n会议室里依旧是一片沉默。
14,我们先离席了。\n现在的莉夏需要时间。
13,瓦尔弗利德走近抱头苦恼的女儿莉夏。
12,我所相信的正义和秩序……\n究竟是为了什么……
11,怎么、怎么会……
10,资料上也有所记载，\n看来是无可争议了吧。
8,500年前，\n是碧骑士夺去了白骑士的性命吗……？
7,倘若当真如他所言，\n那么予以普罗克鲁斯致命一击的，\n就是我的先祖……
6,似乎是把我们的沉默当做了拒绝，\n他就此消失了踪影。
5,在向我们表明身份之后，\n普罗克鲁斯还向我们寻求协助，不过……
4,怎么会……
3,听完普罗克鲁斯的凄惨过去，\n众人一致哑口无言。
2,凯撒再次集结起众人，\n将关于普罗克鲁斯真实身份的情报\n进行了共享。
1,——以上就是普罗克鲁斯\n亲口对我们讲述的内容。
0-synopsis,得知普罗克鲁斯过去的莉夏开始苦恼自己一直相信的正义和秩序到底是什么。综合当前信息，众人认为有可能是莉莉特复活了普罗克鲁斯。得知了这一点的露莉亚提出想要去自己诞生的研究所看看。露莉亚想要找到自己能在今后的大战中做出的贡献，姬塔也决定与她同行。另一方面，蚩尤对普罗克鲁斯的目的和复活的星之民人选产生了疑问。
