id,trans
filename,主线剧情第104章第3节第1幕
info,scene_cp104_q3_s10
49,芙莉雅虽然嘴里在不断地嘀咕着，脸上却浮现起了笑容。
48,(真是的…… 那些家伙……)
45,说完这些后，绯色骑士就离开了昏暗的牢房。
44,…………
43,大概他们是来帮你的。虽然不知道他们能不能做到，但你确实拥有一群相当好的臣下啊。
42,有人说再和城下反抗者的作战之中，看到了像是伊德尔瓦王国军的人。
41,…… 这是什么意思？
40,毫无疑问你就是国王。而且是个受着臣民爱戴的好王。
39,你说过，在这种情况下，我怎么能够称你为王……
38,可是就在那时，绯色骑士突然回过头，将某个情报告诉了芙莉雅。
37,绯色骑士听到后，准备离开牢房。
36,我知道…… 最多也就是看着哈尔可爱的睡脸放松一下罢了。
35,芙莉雅国王陛下，你的睡眠好像很浅的样子，请注意不要太过吵闹。
34,嗯……如果说太多的话，可能会把他吵醒。
33,嗯嗯……
32,绯色骑士的眼中充满了觉悟以及悔恨。
31,他的生命，注定与我相连。
30,而且，某人在临终之时，也把他托付给了我。
29,哈尔瓦达就像是我所犯下的罪过的象征。
28,听完芙莉雅的话后，绯色骑士似乎稍稍有些认同了。
27,在这种情况下，怎么能称妾为王呢。
26,而且，我也不是因为身为伊德尔瓦国王而入狱的。
25,而且，这里也不是伊德尔瓦，而是敌军的正中央。
24,哼……你别像白泽那样说话。
23,打听别人之间的关系对王来说可不是个好习惯。
22,也就说你们两个是亲戚关系咯？关系很好吗？
21,说来，你们两人都继承了特里德王国皇家血脉呢。
20,只不过…… 这个孩子，是我无论如何都要保护的存在。
19,不是。 我没有妻子也没有孩子。
18,看到芙莉雅惊讶的神情后，绯色骑士沉稳地回答道。
17,——虽然我觉得不太可能，哈尔是你的孩子吗？
16,他看着哈尔熟睡的脸庞，脸上充满了慈爱。
15,…………
14,…………
13,来到这里的绯色骑士为了不发出动静，小心地观察着哈尔的样子。
12,…………
8,可是，在这个安静的空间内，却出现了一名访客。
7,……嗯？
5,由于两人早已疲惫不堪，很快便陷入了安眠之中。
4,他们是被关进王宫牢狱的芙莉雅和哈尔。
3,唔…… 唔唔……
2,…………
0-synopsis,绯色骑士来到了关押着芙莉雅和哈尔的王宫老于。 看着哈尔的睡颜，绯色骑士脸上竟露出了慈爱的笑容。 绯红骑士对醒来的芙莉雅说，哈尔是自己所犯下的罪恶的象征，是自己非保护不可的存在。并且告诉他从伊德尔瓦王国来的人正在为拯救芙莉雅而战。 绯色骑士离开牢房后，芙莉亚便开心的嘟囔起来。
0-chapter_name,第104章 交错的意愿
