id,trans
filename,主线剧情第142章第4节第一幕
translator,雨降星
info,scene_cp142_q4_s10
80,而姬塔、碧塔和露莉亚则从包括“剧场”在内的剧院区域开始调查。
79,就这样，伊欧和萝塞塔负责观赛区域，\n卡塔莉娜和欧根负责娱乐区域。
78,在这种情况下，\n最好的办法就是分头检查三个区域……
77,如果“剧场”地方不够，\n那他们就有可能被转移到别的地方去。
76,那些家伙抓到的“苍蓝解放战线”的人肯定\n不少。
75,根据她刚才的说法，\n“剧场”里没有拘留所……
74,我们果然还是该从“剧场”入手……\n但她刚才说那里有人数限制。
73,一行人接受了阿尔芭的款待，\n得到了有关岛屿的信息。\n离开商店后，他们重新讨论今后的计划。
67,“这就是究极的娱乐……\n是莱伯塔利亚岛所奉行的理念……”\n这句话我也是现学现卖的。
66,“通过分享，让幸福加倍，让不幸减半。”
65,能和别人分享回忆……\n真是太棒了。
64,的确，这比画张地图要容易得多！
63,没错没错。\n这样不是更快更方便吗？
62,也就是说，刚才你给我们“面具”，\n是想通过分享去小剧场路上的记忆来代替\n地图吗。
61,卡塔莉娜细细品味着阿尔芭的解释，\n若有所思地嘟囔出声。
60,所以只要能找到交换记忆的对象，\n就可以有很多新的体验。
59,而且最重要的是，\n在岛上任何人都可以制作“面具”。
58,超越小说和戏剧的压倒性沉浸感……
57,所以，只要戴上那个“面具”，\n就能重温那段复制的记忆。\n音响和气味也还原得很完美吧？
56,也就是说，\n“面具”是制造者记忆的复制品。
55,姬塔困惑地拿着刚摘下的面具，\n对此，阿尔芭进行了总结说明。
54,没错。因为我是多拉夫族，\n视角稍微低了点吧？
53,是的，那人真的很棘手……\n再次感谢你们的帮助。
52-sel2_txt,是阿尔芭的记忆……？
52-sel1_txt,是刚才的情景
52,看完了？\n现在大概知道是怎么回事了吧。
46,那就对店家保密！怎么样？\n这样也没什么不好吧？
45,而且，如果在店外接客，店长会生气的……
44,我们店里没有这样的服务！
43,我只是有家店想推荐给你！\n就当是拓展服务，好不好？
42,别担心，亲爱的……\n我又不是要带你去什么奇怪地方。
41,请不要这样！\n在店外做这种事……
40,制造骚乱不太好吧？\n来，拉拉手，好朋友……
39,噢哟……别喊这么大声啊。\n搞得好像我在强迫你一样。
38,请您适可而止！
37,就喝一杯的工夫！\n你就当是中场休息！
36,啊，啊哈哈……\n那个，如果是在店里的话，\n我倒是还能再陪您一阵……
35,别这么绝情嘛。\n陪陪我这个寂寞大叔有什么不好嘛。
34,呃，还是算了吧……\n就送您到这里吧，我得赶紧回店里了……
33,不不不！我还远远没喝够呢！\n怎么样？一起去下一家店啊！
32,谢谢惠顾——！\n您今天喝得太多了，回家路上要多注意啊。
31,——哎呀，今天喝得真多啊！\n和阿尔芭在一起的时候，不知不觉就都灌进去了！
30,但当视力重新恢复时，\n眼前出现了与刚才大不相同的景象。
22,突然被阿尔芭戴上“面具”，\n姬塔的视野陷入了黑暗。
20,最好还是亲身体验一下！\n来，这就请用吧！
19,阿尔芭歪着头，再次把手放在自己的脸上，\n制造出一个新的“面具”。
18,嗯……这很难解释。\n我不知道该怎么形容。\n可能比较像信件，或者说日记？
17,那、那么，\n说到底这个“面具”到底是什么？
16,嗯……？\n是这样啊？
15,你、你看，姬塔从很小的时候就在别的空域\n成长……
14,咦……？\n但是，起码在学校应该学过吧……
13,因为大家是第一次来莱伯塔利亚岛。
12,阿尔芭一副恍然大悟的样子，\n猛地拍了拍手。
11,啊！啊！原来如此！\n好好好。我完全理解了！
9,嗯嗯……？\n这话是什么意思……
8,咦？\n我是在告诉你我中意的小剧院在哪里啊……
7-sel2_txt,跟我说说“面具”吧
7-sel1_txt,给我这个“面具”做什么？
7,呃……你们是有什么问题吗？
6,这时，滔滔不绝的阿尔芭注意到了\n一行人的窃窃私语。
5,但、但是，\n贸然使用的话不知道会发生什么……
4,要不戴上试试？\n街上的人都是这么做的……
3,呃……\n这个“面具”怎么用啊。
2,但是，正是没有任何装置的舞台，\n才更能展现出表演、剧本和编导的魅力……
1,——不过呢，设备方面自然还是“剧场”那边\n更完善。
0-synopsis,“面具”是制作者记忆的复制品，戴上“面具”可以重温他人的记忆。经过大致的说明，一行人决定分头调查三个区域。伊欧和萝赛塔负责观赛区域，卡塔莉娜和欧根负责欢乐街区域，而姬塔、碧塔和露莉亚则负责从包括“剧场”在内的剧院区域开始调查。
0-chapter_name,第142章 面具
