id,trans
filename,主线剧情-第12章第2节第1幕
translator,煌月夜 2018/4/15
info,scene_cp12_q2_s10
6,也许只是自私吧……然而我也觉得，这是<span class='scene-font-place'>奥古斯特</span>人唯一能做的报恩了。
5,我希望一直以来守望着我们的这片海，永远都是我们的幸福所在。
4,所以……我不想看到利维坦给<span class='scene-font-place'>奥古斯特</span>带来灾难……
3,是啊，<span class='scene-font-place'>奥古斯特</span>的人或多或少都受过那片海…………受过利维坦的恩情。
2,它救了你女儿的命么……也就是说利维坦有起死回生的力量吗。
1,不，不……我不是这个意思……倒不是这个意思……
0,什么啊，我就不能有个女儿吗？
0-synopsis,欧根表示他要代表<span class='scene-font-place'>奥古斯特</span>的居民报答利维坦的恩情，无论如何都要拯救利维坦。<span>姬塔</span>一行因此重新巩固了战斗的决意。
0-chapter_name,第十二章  大瀑布决战
