id,trans
filename,scene_evt160506_cp3_q3_s20
info,scene_evt160506_cp3_q3_s20
66,失去了新型号后<br>你们心中的绝望，<br>那份怨念将成为降魔！
65,哼哼哼……<br>那最新型的灵子甲胄，<br>让我在这就击破吧……
64,Yes sir！
63,纽约华击团，Ready go！
62,嗯！靠大家的力量！<br>一起取得胜利吧！
61,嗯，没事了！Star也是！<br>我绝对要保护好新次郎！<br>不会让你再担心了哟！
60,……杰米妮！<br>你已经没事了吗！？
59,我说杰米妮，<br>没有人说全部调整都结束了。<br>你可千万别太乱来哦？
58,出来了吗……
56,谢谢你！拉卡姆先生！<br>如果Star能飞行的话，<br>我再也不会输了！
55,太好了……<br>我的Star回来了！
54,等等等等！听好了，<br>先测试好功能后再高兴才行！
53,我的Star修好了吗！？<br>又能飞了吗！？
52,零件的补充终于结束了。<br>你试着启动看看。
51,诶……
50,我说杰米妮。<br>虽然你也担心那家伙，<br>现在先跟我来。
49,新次郎……
48,别担心。<br>他吃了你的牛排后<br>恢复干劲了哦。
47,我没问题的。<br>都好好接受治疗了。<br>……新次郎呢？
46,喂喂……<br>你的伤没事吗？
45,拉卡姆先生……
39,赌上纽约华击团之名<br>不能出现任何一名牺牲者……<br>不能出现！
38,不光是杰米妮……<br>必须得好好分析各位的能力，<br>全部算作战力！
37,……再重新思考一下作战吧！
36,噗哈……！
35,……！
34,<span class='scene-font-katari'>盯着杰米妮让自己打起精神</span><br><span class='scene-font-katari'>而准备的牛排，</span><br><span class='scene-font-katari'>新次郎不禁狼吞虎咽起来。</span>
33,<span class='scene-font-katari'>布盖着的是还没吃到的</span><br><span class='scene-font-katari'>作为早饭的牛排。</span>
32,杰米妮……
31,<span class='scene-font-katari'>新次郎回到了自己房间。</span><br><span class='scene-font-katari'>桌子上还摆着蒙着布的盘子。</span>
28,<span class='scene-font-kokoro'>（要相信自己……吗。）</span>
27,<span class='scene-font-kokoro'>（……让我想起了在纽约时</span><br><span class='scene-font-kokoro'>各位对我说过的话啊……）</span>
25,所以这才激动了起来……<br>抱歉啊。……我去找找零件。
24,我也……<br>那什么，载过一次跟头。<br>那时候真是没有自信。也十分后悔。
23,拉卡姆先生，为什么……？
22,啊……抱歉，<br>我不太擅长说教啥的。
21,总之你没有做错事情！<br>杰米妮也这样想的<br>我想一直都相信着你的。
20,拉卡姆先生……
19,不过，我们比起Star虽然弱了点<br>但也不是什么杂鱼。<br>所以你也依靠下我们，好吗。
18,虽然对付降魔只靠肉身<br>可能是个无法想象的状况……<br>
17,听好了，在这种状况下<br>还能贯彻那样理想状况的没有其他人了！<br>所以说……怎么讲呢，那个……
16,…………！
15,就说现在，就算有人负伤但是没有出现牺牲者啊！<br>这就和你宣称的一样保护好大家了啊！<br>
14,的确当时杰米妮很危险，<br>但是你的战斗方式没有任何问题啊！<br>
13,诶……
12,啊！？怎么可能！
11,没能好好保护好同伴的我……<br>可以说是……不称职的队长吧。
10,为了守护好大家，<br>让杰米妮一个人担下重责的结果<br>就是这样……
9,没有灵子甲胄与降魔战斗<br>出现牺牲在所难免……<br>所以我尽是依靠杰米妮……
8,…………
7,关于杰米妮，那个……很痛苦吗……
6,是的……
5,……今天这一天可真长呢。
4,…………
3,啊……新次郎。
2,<span class='scene-font-katari'>让杰米妮遇到这样的危机</span><br><span class='scene-font-katari'>新次郎十分地悔恨。</span><br><span class='scene-font-katari'></span>
1,…………
0,<span class='scene-font-katari'>杰米妮在战斗中负伤倒下。</span><br><span class='scene-font-katari'>生命没有大碍，</span><br><span class='scene-font-katari'>治疗也顺利进行，但是……</span>
0-synopsis,在战斗中杰米妮倒了下去。虽然没有大碍，但是新次郎痛恨自己让杰米妮遇到危机，自己却能力不足，是一个不称职的队长。但是拉卡姆积极地鼓励新次郎，让回复后的杰米妮试乘修理后的灵子甲胄。正当此时，降魔袭击的警报响了起来，新次郎和杰米妮坚定了面临决战的觉悟。
0-chapter_name,杰米妮·大河篇
