id,trans
filename,scene_evt211208_cp0_q2_s10
translator,shala
info,scene_evt211208_cp0_q2_s10
47,\n　\n　　　　　　　　　　　　　──待续
40,卡莉奥斯特萝担忧的事态\n不久后就成为了现实。
39,但是……
38,哆啦A梦他们看起来纯粹是\n和姬塔他们一起享受空之世界。
37,姬塔和哆啦A梦他们用缩小灯恢复原样，\n转身回去厨房。
36,哎……\n真是吵闹的家伙们……
35,该怎么说明呢~
34,胖虎吃了好多呢！
33,我们做了不好的事啊~
32,还得跟罗艾因他们和拉姆酱道歉！
31,啊，对啊！\n得用时光包袱巾把水果恢复原样！
30,那么……你们准备\n用这么小的身体呆到什么时候？
28,放心了！
27,太好了，哆啦A梦！
26,嗯，知道了。谢谢你！
25,为了得到你的道具\n能心安理得做坏事的家伙，\n这个世界上多的数不清。
24,不过话要说在前头。\n你这道具，要好好注意不要让人夺走了。
23,太好了……
22,啊~知道了知道了。\n本大爷也只是稍微确认一下。\n道具还给你，一个都不留。
21,真是……\n你还是老样子老好人。
20,姬塔也一样袒护哆啦A梦他们。
18,我们能够和姬塔、可露露相遇，\n就已经很幸福了！
17,嗯……！我们只是想\n在这个空之世界开心地生活！
16,那个，我也不准备用道具来做坏事。
15,哆啦A梦他们不是坏人！\n我可以保证！
14,你们甚至没有确认过\n蓝色狸猫他们的正体吧。
13,你们心胸宽广是个美德，\n但是警戒心太低了。\n虽然这不是我该说的话。
12,这道具每一个都拥有\n从根本上颠覆世界之理的力量。
11,危险性……吗？
10,你们……\n看不出这道具的危险性吗？
9,那是当然的！\n这可是哆啦A梦的道具啊！
8,真是的……\n你们太想不开了。
0-synopsis,听了哆啦A梦他们真挚的言语，看到姬塔他们袒护哆啦A梦的样子，卡莉奥斯特萝把道具全都还给了哆啦A梦他们。甚至还告知了他们秘密道具的危险性，忠告他们“要注意不要被别人夺走”。哆啦A梦他们再次开始享受空之世界的旅途，但卡莉奥斯特萝担忧的事态不久后就成为了现实。
0-chapter_name,第4.5话 和卡莉奥斯特萝和好
