id,trans
filename,主线剧情第129章第1节第1幕
translator,rei
info,scene_cp129_q1_s10
72,就这样姬塔再次和同伴一起，<br>降落到了贝斯缇耶岛。
71,相信着落入幽世的露莉亚他们，<br>姬塔他们决意守护好<br>露莉亚他们即将返回的这个地方。
70,不能输啊！<br>我们在这边也要加油！<br>姬塔！
69,露莉亚他们也一定，<br>在幽世里努力着。
68,是啊……<br>露莉亚他们即将返回的天空，<br>我们非守护好不可。
67,绝对不可以逞强……<br>就算是为了那些从幽世回来的家伙，<br>也要守护这片天空啊。
66-sel2_txt,必须要守护天空
66-sel1_txt,我还能战斗
66,但是，<br>姬塔，你没有在勉强自己的吧？
65,紫骑士吗……？<br>这样啊，<br>就连七曜的骑士也出发到前线了……
64,我们也要<br>赶快加入其中才行。
63,可不能只让紫骑士<br>一人耍帅啊。
62,嘛，总而言之，<br>必须先解决当前的问题才行。
61,而且，为什么艾奇多娜<br>会落到幽世去呢……
60,这次幽世的侵攻这件事本身，<br>就像是有什么阴谋似的。
59,正如菲利所说，<br>确实有种不太妙的感觉……
58,一行人看了看姬塔的样子后，<br>决定出发前往贝斯缇耶岛。
57,已经不剩多少时间了……<br>可以的吧？<br>姬塔……
56,更何况，如果对面<br>正在逐渐显现的话就更不用说了。<br>要在对方做好准备之前分出胜负。
55,不……<br>要做的话最好快点。
54,但、但是啊……<br>姬塔，你的身体真的没事吗……？
53,说不定，<br>这是目前最好的办法也说不定……
52-sel2_txt,再观察观察
52-sel1_txt,一口气打倒头目吧
52,也可以这样说。<br>虽然会是一场严酷的战斗，<br>但说不定是个好机会。
51,但是，如果我们打倒头目的话，<br>小弟们自然就会回去了不是吗？
50,如果那个集团的头目终于出现的话，<br>光靠我们可无法对付啊。
49,如果只是迈着整齐的步伐来迎接<br>国王大人的话，<br>那么作为军队也是相当优秀了。
48,那些家伙开始像军队一样活动，<br>或许也是在为了迎接这个庞然大物<br>而进行准备。
47,和无数的幽世居民不同的<br>什么非常强大的气息，<br>正在贝斯缇耶岛上逐渐显现着。
46,问题不只是这些而已。<br>还有一个很庞大的存在正在迫近。
45,菲利对罗塞塔的话表示认同，<br>然后继续说道。
44,关于幽世的情报非常少。<br>毕竟是星之民也无法驾驭的存在。
43,为了达成目的，<br>也有很多家伙会不择手段……
42,幽世的住民难以一言蔽之，<br>但毫无疑问地有各种各样的家伙存在。<br>有各种各样的形态，知性也很高。
41,我，一直把幽世的住民<br>当做魔物那种感觉的……
40,但是，<br>那种事能办到吗？
39,如果这些又多又强的家伙们<br>成了有组织的军队，<br>想想就觉得……
38,你们看，<br>迄今为止幽世虽然发动着攻击，<br>但只是仗着数量多而已吧？
37,我有着糟糕的预感。<br>就像是有什么可怕的东西在<br>背后蠢蠢欲动一般……
36,但是现在看来……<br>就像是出现了指挥者一般，<br>他们行动开始有意义了。
35,迄今为止，<br>它们就跟失控的魔物一样，<br>既没有秩序也没有规则。
34,实际上……<br>住在贝斯缇耶岛上的幽世的住民，<br>最近的动向有些奇怪。
33,菲利一边担心着姬塔的身体，<br>一边说着。
32,抱歉，姬塔……<br>虽然你看起来很痛苦，<br>但我希望你能听我说。
31,但是，距离恢复原来的状态还很远吧？<br>可不能大意哦。
30,哦。是因为稍微休息了一会的原因吗，<br>脸色看起来好多了。
29,一行人一边休息着，<br>一边为可能会发生的事态做着准备，<br>查看着贝斯缇耶岛的周围。
28,姬塔走上甲板，<br>映入眼帘的是被染成幽世之色的天空，<br>以及贝斯缇耶岛。
22,那个，菲利来了，<br>她说在贝斯缇耶岛上，<br>幽世的居民有所行动了……！
21,姬塔！<br>身体状况怎样？<br>休息好了吗？
18,那个那个，你饿了没？<br>毕竟姬塔要保存体力，<br>要不到厨房去……
17,我好像，<br>也稍微睡着了一会啊……
16,嗯……你醒了吗？<br>身体已经没事了吗？
15-sel1_txt,刚才那到底是……
15,他的脑中突然映出了<br>露莉亚和卡塔莉娜的身影。
14,在和星晶兽加涅夏战斗过后，<br>为了保存体力，<br>姬塔正在飞空艇的个人房间内休息。
8,来吧，姬塔他们还在等着。<br>快点回到空之世界吧！
7,已经没事了，露莉亚……<br>正因为有你陪伴在我身旁。
3,啊啊……谢谢你，露莉亚。<br>正因为有你在……<br>所以我才能够战斗……！！
2,没事的，卡塔莉娜。<br>不论卡塔莉娜迷失多少次，<br>我都会一直陪在你身边的。
0-synopsis,在休息的姬塔等人身边，菲利突然说“幽世的居民开始行动了”。就像是指挥者开始统帅幽世的居民了那样，在贝斯缇耶岛出现气息要更加强大了。考虑到能够率领幽世居民的人出现了，一行人决定与紫之骑士回合再加以迎击，便向贝斯缇耶岛出发了。
0-chapter_name,第129章 降临世界的存在
