id,trans
filename,主线剧情-第25章第3节第1幕
info,scene_cp25_q3_s10
24,话虽如此，我们也不可能在这里坐等修理完毕……在路上谨慎一点吧。
23,这座岛以维修骑空艇而闻名。或许只是偶然吧……
22,帝国……？到底来这儿干什么呢？
21,有人在港口看到了帝国的战舰……
20,啊，关于这个……要外出的话还是小心点为好。
19,上次来的时候，我还是个分不清东南西北的小鬼呢。我也想着要再到处看看。
18,真是的！偶尔是什么意思嘛！偶尔！
17,哦！伊欧偶尔也会有不错的提案啊！
16,对了对了！这样的话，我想去岛上参观呢……
15,那么，接下来我们只需要等格兰赛法复活就好了吧。
14,嗨，没什么，毕竟我和他们也不是一两天的交情了。
13,你可真厉害啊，欧根！帮了大忙了！
12,哇！那很划算哦！
11,而且，你们还是欧根先生的骑空团，我就没想过要收费呢！
10,不用那种东西，大家也会遵守约定付账的。
9,什么……？
8,嗯？我们可没那种东西啊。
7,唔……还有这个问题啊……抱歉，可以先写张账单给我们吗？
6,修理要花五天……还有，关于收费……
5,哎呀……比我想的还要惨……看来我的驾驶水平也有待提高啊……
4,哦！终于完成估价了啊！我看看……
3,是这样……请你先看看我手上这份骑空艇格兰赛法的修理计划书。
2,怎么会……啊，你就是团长吧？
1,嗯？怎么了？难道已经修好了？
0,啊，欧根先生，你在这里啊。
0-synopsis,<span>姬塔</span>一行正在酒馆休憩，负责修理骑空艇的船匠前来告知众人修理需要一段时间。于是一行人采纳伊欧的提案，出发去岛上参观。
0-chapter_name,第25章  乡愁之地
