id,trans
filename,scene_evt191228_cp5_q2_s10
info,scene_evt191228_cp5_q2_s10
174,<span class='scene-font-katari'>姬塔点点头将这件事托付给她们，看着两人离开去往城外。</span>
173,姬塔，我们去找找还有没有被烦恼控制的人。
172,城里这样就行了，不过城外可能也有被烦恼影响的人。
171,大暴走那时我也看阿尼拉她们用过，结界真的很厉害呢。
170,<span class='scene-font-katari'>由于两人展开了结界，控制居民们的烦恼很快就被驱除了。</span>
157,参上……！
155,正北的守护神、碧卡拉！
152,北北西的守护神、库碧拉！
149,<span class='scene-font-katari'>库碧拉与碧卡拉站在远离彼此的地方，调整呼吸发动术式。</span>
148,这么大的规模，使用结界会更方便吧。<br>碧卡拉，我们快点解决吧。
147,明白了。<br>还得帮居民们都驱除烦恼才行。
146,库碧拉，碧卡拉，我想和这个男人说话，你们可以帮他驱除烦恼吗？
145,疼疼疼疼！<br>不要扭我的手嗷！
144,<span class='scene-font-katari'>还没等众人还没缓过神来，优希斯已经抓住了被除夜甩下来的男人。</span>
139,怎么会这样……乔伊……
138,<span class='scene-font-katari'>最后黑雾像终于满足了一般沉静下来。</span>
137,<span class='scene-font-katari'>黑雾突然开始吸收周围的事物，浮在空中的除夜和乔伊都被吸了进去。</span>
136,糟了！<br><span class='scene-font-4'>乔伊、除夜！！</span>
135,啊！<br>乔伊君被烟雾吞没了……！
134,<span class='scene-font-4'>咣——～～～！！！</span>
133,——……
132,难道说，那些是全部的烦恼？<br>我第一次看到这种现象！
131,<span class='scene-font-katari'>从它体内弥漫出黑色的烟雾，瞬间在黄昏的天空中化为一片雾气。</span>
129,<span class='scene-font-katari'>注连绳脱落的瞬间，除夜像终于苏醒一般改变了形态，发出狂怒的钟声。</span>
128,咣——！！！<br>咣——！！！
126,这东西咋变形咯！？<br>哦、哦哦哦！
117,梆！？<br>控制装置被打掉了！？
111,<span class='scene-font-4'>咣——！！！</span>
110,<span class='scene-font-4'>咣——！！</span>
109,<span class='scene-font-4'>咣——！！！</span>
108,<span class='scene-font-4'>咣——！！</span>
107,爷也一样！
105,还没结束！<br><span class='scene-font-4'>咣——！！！</span>
104,<span class='scene-font-4'>咣——！！</span>
103,咔——你狂个锤子！<br>你以为爷不会反弹吗！？
93,<span class='scene-font-4'>我上了！</span>
88,那就最大虚区！<br>轰杀至渣口牙！
87,爷的灼热弹咋被弹回来咯！？<br>你们别给爷太得意！
86,<span class='scene-font-4'>咣——……</span><br><span class='scene-font-4'>咣——……</span>
80,<span class='scene-font-4'>咣——！！！</span>
71,把烦恼、反射回去？<br>……我试试！
70,乔伊！ 你挡下炮弹之后能不能把它弹射回去？
69,有什么办法吗……<br>对了！
68,但是，就算乔伊能够挡住攻击，我们也不能一直这样防守下去！
67,我还能、继续哦！<br><span class='scene-font-4'>咣——！！</span>
58,<span class='scene-font-4'>看招！</span><br><span class='scene-font-4'>去死！　去死！　去死！</span><br><span class='scene-font-4'>梆！</span>
57,刚才乔伊吸收烦恼也是这个原因……！
56,乔伊也有收集烦恼的力量！
55,这样啊！<br>虽然小了点，它的构造和除夜是完全相同的……
54,难道说乔伊通过吸收烦恼，将炮弹无效化？
53,乔伊挡下炮弹的瞬间，炮弹周围的烦恼气息突然变弱了……
52,真没想到。<br>为什么乔伊能够安然无恙呢？
51,乔伊、轻松挡下！
50,咣！！
28,为啥哦！？<br>再吃爷一炮！
27,乔伊……<br>你没事、真是太好了……
26,没有、受伤！<br>乔伊、保护了、大家！
25,咦！？<br>真的没受伤吗？
24,哈……！<br>乔伊、没事！<br>活蹦乱跳！
23,咣……
21,乔伊、乔伊！<br>没事吧！？
10,<span class='scene-font-4'>咣——～～～！？</span>
7,<span class='scene-font-katari'>乔伊莽撞地想要抵挡住除夜发射的高热弹。</span>
6,呜咕……！
0-synopsis,乔伊拥有收集烦恼的功能，所以能够吸收由烦恼做出的高热弹。乔伊把除夜发射过来的炮弹反射回去，破坏了除夜身上的控制装置。除夜脱离了男人的控制，在空中吐出大量的烦恼，形成一团黑雾。除夜与乔伊都被黑雾吞没。骚乱结束后，优希斯抓住了男人，库碧拉和碧卡拉则为居民们驱除了烦恼。
0-chapter_name,第5话 除夜与乔伊
