id,trans
filename,scene_chr529_q1_s10
translator,碘
info,scene_chr529_q1_s10
64,好的！就拜托您了。
63,那么、马上开始吧。之前也说过了，时间紧迫。让我们不浪费时间就这样继续吧。
62,……那么，就拜托您了。变成书面的形式的话后续的确认也会更加方便吧。
61,……怎么样呢？
60,但是、确实是时间紧迫呢。把塞鲁艾尔叫来分担一些工作吧。
59,为了阿尔斯塔岛，我只是在做能做到的事情而已。
58,但是，这样不会对赫尔艾斯殿下造成过度的负担……
57,只靠口头诉说的话，看来在全部听取完之前就会彼此意见冲突的样子。
56,就由我来听取各位各自的意见，并整理成书面文件怎么样？
55,是这样……也说不定。但是，如果不面对面的话也没办法交流……
54,这样想来，是因为各位直接阐述自己的观点才导致意见冲突的状况吧？
53,非常抱歉……
52,这件事自身是值得高兴的。但是各位似乎沉浸在发表自己的意见中，缺乏冷静的样子。
51,啊……！对、对不起，赫尔艾斯殿下。不知不觉就沉浸在讨论中……
50,各位。
49,<span class='scene-font-kokoro'>（那么、为了收束这种混乱……）</span>
48,<span class='scene-font-kokoro'>（看来，是因为自己的理想才失去了接受他人意见的余裕。）</span>
47,不！不是那样，要……！
46,所以说！关于那个……！
45,<span class='scene-font-kokoro'>（可是……）</span>
44,<span class='scene-font-kokoro'>（像这样因为意见太多而无法统合的奢侈的烦恼也是有的呢。）</span>
43,<span class='scene-font-katari'>为了祭典所要准备的事情实在太多，所以灵感的喷发无法停止。</span>
42,但是、能让人快乐的因素也是必要的。特别是，为了能让孩子露出笑容……
41,成排地开放店面怎么样呢？应该能变得很热闹……
40,干脆取消装饰、采用摆摊的方式更具活力吧？
39,但是、如果考虑到重新制作街道装饰的预算……
38,使用那个的话不会想起战争的事情吗？总之还是别用那个……
37,呜呣……该用为了迪亚朵拉祭而准备幕布做装饰吗……
31,……是吗。
30,是的。至少，我个人是这样认为的。
29,是……这样也说不定、呢。
28,我认为只有塞鲁艾尔殿下保持沉默不说出自己的看法是不必要的。
27,既然如此，站在和岛上其他人同样的立场、持有同样的责任来关心岛的未来怎么样呢？
26,正如您先前所说，塞鲁艾尔殿下已经不是王子了。
25,可是……
24,所以，塞鲁艾尔殿下也好赫尔艾斯也好，都不必抱有必须背负一切的责任感。
23,但是这是因为我们相信两位并<span class='scene-font-spword'>『选择了』</span>两位。
22,确实，我们深深地信赖着塞鲁艾尔殿下和赫尔艾斯殿下。
21,塞鲁艾尔殿下……
20,我害怕我们会从他们那里夺走了他们的选择、他们该有的未来。
19,所以……如果我和姐姐说出自己的意见的话，他们说不定就会放下自己的考虑遵从我们的意见。
18,……阿尔斯塔岛的大家都很善良。我是这样相信的。
17,在。
16,…………诺伊修。
15,……谢谢你，诺伊修。
14,塞鲁艾尔殿下，茶已经泡好了。
12,…………
11,耸肩的塞鲁艾尔，目送着要继续和议会商量的赫尔艾斯走出房间。
10,你这孩子真是……
9,被卷入姐姐的行动是弟弟的日常。我当然知道的，姐姐。
8,这次的事、也会需要借助你的力量吧。拜托你了哦，塞鲁艾尔。
7,真是……可靠呢。
6,就算和我商量了、姐姐也会按着自己的想法做吧？真是的、从小到大都没有改变。
5,……虽然我也觉得没有和你商量就这么做了有些对不起。
4,"我理解你的意见。但是、我也有我的看法。 "
3,……真是的。姐姐？应该已经告诉你不该将意见说出口的吧。
2,<span class='scene-font-katari'>发现了这一点的赫尔艾斯决定亲自指挥，来结束议会的争论。</span>
1,<span class='scene-font-katari'>虽说决定为了岛要举办慰灵祭，议会内部存在着意见分歧，导致议程没有进展。</span>
0-synopsis,为了能够整合议会关于慰灵祭的意见，赫尔艾斯借助塞鲁艾尔的力量开始指挥议会。对着诉说自己「我害怕如果我们提出自己的意见、会从岛上的大家那里夺走选择的全力」的不安的塞鲁艾尔，诺伊修沉稳地说着自己「您和其他岛民站在同样的立场上、抱有同样的责任来关系岛的未来也是可以的」的想法。
0-chapter_name,即便如此他们也会走向明天
