id,trans
filename,scene_evt150630_cp5_q4_s30
translator,卡纸
info,scene_evt150630_cp5_q4_s30
40,以火山里面让坏兽从现代苏醒的研究所为目标，一行人朝炽热的沙子上踩去。
39,就在他们谈话的时，\n弗雷梅尔岛的大火山已在姬塔等人的眼前。
38,……这样吗，我知道了。
37,这是我舍去人类身体前的名字。
36,士郎。战斗结束之后，\n如果我变回去人类的话，那时候请叫我惠。
35,诶！？\n这、这样啊……
34,感情的抑制消失之后，\n尝试做一下类似撒娇的行为而已。
33,任性？
32,那是我的任性。
31,……是怎么回事？
30,是的。\n发饰的脱落是我故意的。
29,刚才，是不是说了故意让发饰脱落之类的话……
28,…………？
27,……话说回来。
25,人们抱着复杂的想法，进行着准备。\n然后选出了最小限度的人数，\n向大火山进发。
23,那各位，准备好了吗！\n马上就是最后的战斗了！
22,…………
21,战斗结束了之后，\n就想想怎么把萝伯美恢复成人类把。\n比如炼金术啊魔术啊，有各种各样的东西吧？
20,……那，我们得赶快搞定大火山的研究所。
19,萝伯美……
18,将人类的感情舍去，变成完全的兵器是必须的。
17,为了跟坏兽战斗以及守护人类的未来，\n必须要有人来做这件事。
16,……古代人造的东西还真不得了啊……
15,是的。将我的脑神经解开，用树脂和药物等东西让它稳定之后，就是主控制回路。
14,主控制回路……\n拿个像汤水一样的东西？
13,正确的说，\n这个机体的主控制回路是以我的大脑作为材料制作的。
12,……萝伯美？\n这是怎么回事？
11,喂……喂喂喂！\n别开玩笑了！
10,我是人类，士郎。
9,……哈？
8,我是人类。
7,嗯？
6,——士郎。
5,……真是不可思议，\n你学会的话语越来越多。\n现在，感觉就想跟普通人类说话差不多。
4,你是在给我勇气吗？\n不好意思啊，萝伯美。
3,没有问题，士郎。\n——我会陪着你一起。
2,那个山里就是坏兽们的巢穴吗……\n实在是让人害怕……
1,一边警戒着冒烟的火山口，\n士郎和萝伯美一边进行最终调整。
0,一行人好不容易到达弗雷梅尔岛，\n从远方朦胧地看见了全空域第一的大火山。
0-synopsis,一行人到达了<span class='scene-font-place'>弗雷梅尔岛</span>。在最终决战前，萝伯美像人们坦白自己其实原本是人类。一行人因为她出身的壮烈而说不出话。同时萝伯美告诉他们作为人类时的名字是惠之后，向着大火山进发。姬塔与士郎等人怀着复杂的情感，跟上萝伯美的脚步。
0-chapter_name,第5话 坏兽之王
