id,trans
filename,scene_chr730_q3_s10
translator,Insli
info,scene_chr730_q3_s10
70,这就是上次情人节\n往事依旧历历在目。
69,维拉和姬塔\n如往年一样召开反省会，\n盼望着再一次的决战。
68,想不到居然用的是同一种草药……
67,幸亏今年\n还有别的伙伴将我们唤醒\n姐姐大人才没察觉到……
60,然后在大概离得足够远\n远得不会被姐姐大人发现的距离时，\n两人最终因为身体到达了承受的极限而同时倒下了。
59,趁着卡塔莉娜开始料理，\n姬塔和维拉悄悄地从厨房溜走。
58,大概30分之1就绰绰有余了……
57,我明白了。\n我会参考你们的意见，\n试着将草药精华减半的。
56,原来如此……是余味啊。\n确实巧克力的醇厚\n要好一阵子才散发出来。
55,啊，是余味……！\n后面才吃出来！\n多多少少…有点（苦了）……
54,话是这样说……不过……
53,真是这样吗……？\n不过，妳刚才不是才说过\n很美味的吗……
52,姐，姐姐大人……可能不怎么礼貌的说……\n我看好像放的草药太多过量影响到味道了……
51,意识渐渐变得模糊起来。
50,由于服药过量，\n姬塔和维拉的症状逐步加剧为\n头痛、腹痛、头晕、恶心、心悸……
49,是药三分毒——
48,请按照正确的剂量使用药物！！
47,大概也就放了30片煮过的精华吧……
46,哦？是哈……\n放了多少来着……
45,这种草药……\n究竟放了多少进去呀？
44,姐，姐姐大人……？\n不知不觉间怎么就……\n不，不对，不止这样……
43,（用的是跟我一样的草药……！）
42,"是种带强壮效果的草药。\n我先前在街上草药店买到的。\n我想可以加到巧克力里面来。 "
41,见到卡塔莉娜取出的物品\n维拉惊得瞠目咋舌。
40,这不，这不就是……!
39,呀，这太好了。\n这道秘方是我今回首次试着加进来的。
38,姬塔也同样汗流如注。
37,（什…什么情况……？\n浑身热的滚烫……\n我们汗流不止……）
36,……（大滴水滴）不，\n手指划走的可不是什么眼泪，\n而是一大把冷汗。
35,维拉感动得热泪盈眶\n手指在眼边划走泪珠……
34,（啊，太好了……\n「美味」一词才刚传达出来……\n姐姐大人便欣喜若狂……！）
33,是，是这样的吗……！听到这我就放心咧。\n这次是由我自己完成的得意之作。
31-sel1_txt,超级好吃啊
31,姬塔也一样，\n草药成分顺着体内循环\n让人醒脑提神\n意识才得以保持。
30,好，好美味啊……简直了……！
29,维拉双眼翻白\n腰骨猛地一直。
28,额？\n怎么啦……？
27,咕噗……！
26,跟维拉的视线确认过\n草药的效果依然有效，\n姬塔将巧克力放入口里。
25,那就不客气咯，姐姐大人。\n来吧，姬塔你也来……
24,好的，搞定。\n请试味。
18,在它维持的药效之下\n就算人要被姐姐大人的巧克力整晕\n也能继续保持意识清醒……
17,这是一种被人们盛誉为——\n”区区一片叶子份量的精华\n就足以助人挺过一场战斗”的草药。
16,但嚼后不久\n整个人便暖和起来，\n活力澎湃。
15,维拉给的巧克力味道很苦，\n苦得让人不禁绷起了脸。
14,去吧，朝厨房出发。\n从此刻开始对于我们而言\n这才是真正的情人节。
13,里头混入了强壮效果的草药。\n但愿会有所帮助吧……
12,这是我事前预先试制的巧克力。
11,……对了，\n赴厨房之约前先这么办。
10,不用担心。\n有我与你在一起，\n今日我们绝对能生还下来。
9,这是一年一度的战争之日。\n品尝姐姐大人亲手制作和果子\n一等一幸福与试炼之日……
8,……真是一双充满觉悟的眼睛啊。\n嗯，又到了我们携手共进的好时节了。
0-synopsis,又是一年的情人节，维拉和姬塔食用了混进了强壮效果草药的巧克力以挑战卡塔莉娜的巧克力。然而卡塔莉娜的巧克力却大量使用了同种的草药，姬塔与维拉因摄入了超过身体所能承受的草药量陷入昏厥。两人如往年那样照常召开反省会议，期待着下次的决战。
0-chapter_name,羁绊乃巧克力
