id,trans
filename,SideStory_wakaki_giyuu_5-1
info,scene_evt140930_cp5_q1_s10
14,<span class='scene-font-katari'>尤利、没有按照原定计划、</span><br><span class='scene-font-katari'>而是和姬塔他们</span><br><span class='scene-font-katari'>一边打倒帝国兵、一进前进。</span>
13,对不起！
12," …………"
11,<span class='scene-font-kokoro'>（喂  尤利！　快点把他们</span><br><span class='scene-font-kokoro'>引到别的跑去！</span><br><span class='scene-font-kokoro'>快点走啊！）</span>
10," …………"
9," 竟敢背叛埃尔斯特帝国<br>好大的胆子啊！　尤利！<br>你会后悔的！"
8," …………"
7," 找到了！　就在这边！"
6," 就不能把伯梅伦大尉<br>痛殴一顿了！"
5," 不可以的！　那样的话……"
4," 喂喂……知道有人埋伏的话<br>走别的路比较好吧……"
3," 从来的路原路回去！<br>途中会有帝国兵出现！　但是！<br>不要避开正面上吧！"
2," 那么……这次该走哪边呢？"
1,<span class='scene-font-katari'>不能容忍邪道的男人、尤利。</span><br><span class='scene-font-katari'>他握紧了拳头、</span><br><span class='scene-font-katari'>对帝国军的所作所为发怒了。</span>
0,<span class='scene-font-katari'>为了得到星晶兽波塞顿的情报、</span><br><span class='scene-font-katari'>姬塔他们潜入了帝国的要塞。</span><br><span class='scene-font-katari'>在里面发现的、却是帝国不人道的计划。</span>
0-synopsis," 因为帝国军那不人道的计划而愤慨的尤利、为了向伯梅伦报一箭之仇、带着姬塔他们走出来了。在他们面前、帝国兵出现了。本来的话、尤利应该要带他们到别的路去的。但是、现在是真背叛了的尤利、只说了句「抱歉」然后就向同僚打过去了。<br>翻译报错到NGA@mirror0420"
0-chapter_name," 第5话  被称为水神的他"
