id,trans
filename,scene_chr340_q3_s10
info,scene_chr340_q3_s10
78,噢！
77,速度解决掉他们吧<br>已经没时间了。
76,等你好久了，安苏利雅！<br>来，和我一起结婚吧……
75,喂喂，还有人挡路吗。
74,诶……
73,是啊……<br>但是，好像还不能进去……
72,哈啊……哈啊……<br>终、终于到了……啊。
71,哈啊……哈啊……<br>就是这……<br>这里就是仪式会场……
65,呜呜，被姬塔摸到了……<br>好、好害羞……
64,啊，要开溜了！
63,喂！<br>这边好像有动静！
62,嘘！<br>保持安静！
61,呀……好、好痒……的啊！<br>所以不要动了，啊哈哈哈！
60,呀唔，手……不要动啊！<br>嗯啊！　我那里……很敏感的……<br>所、所以……嗯！
59,啊唔唔，姬塔<br>能……拿开……你的手吗……
58,嗯啊，你即使这么说……<br>可是姬塔的手碰到我了……
57,喂，火姐姐<br>别出声！
56,不、不行了……<br>再不能……往里挤了……<br>嗯，呀啊！　
55,好、好挤啊……<br>火姐姐再往里面挤挤！
52,可恶，安苏利雅这女的<br>跑哪去了！
48,火姐姐很苗条，没问题的！
47,诶，竟然要藏在这么窄的地方……
46,<span class='scene-font-katari'>碧所指的是一个</span><br><span class='scene-font-katari'>夹在墙与墙之间只能勉强</span><br><span class='scene-font-katari'>容下一个人的空间。</span>
45,来这边！<br>先躲在这，等他们过去再走！
44,啊哇哇……<br>这样下去的话，我们就要被包围了！
43,找到了，就在这边！
39,我讨厌缠人的人！
38,啊啊！<br>给我适可而止啊！
37,找到你了，安苏利雅！<br>成为我的新娘吧……！
33,恕我拒绝！
32,安苏利雅！<br>接受我的爱恋吧！
29,等、等下！？<br>唔……<br>我是绝对不会放弃的！
26,那、那个，什么都没有。<br>不要在意！
25,呐，姬塔<br><span class='scene-font-1'>可以牵着我吗……</span>
24,是啊。
23,那种人放着不管就行了，<br>让我们快点赶路。
22,真、真是顽强啊。<br>从这方面来讲我真是服了啊……
20,所以，和我……
19,在没有我的力量下，想要避开<br>那些人去仪式会场<br>是绝对不可能的……！
18,也就是说，这条街现在<br>到处都有盯上安苏利雅的男人！
17,没、没用的……<br>仪式上安苏利雅会出场的消息<br>已经传开了啊！
16,呀啊！？　对、对啊。<br>现、现在必须优先赶去会场……
15,时间快要赶不上了啊！
14,唔～！<br>让我们快点去会场吧！
13,呐，怎么想的嘛？<br>告诉人家嘛……
12,呐……姬塔。<br>你也像那群男人一样<br>想要……得到人家嘛？
11,果然，要受欢迎的话<br>还是得像姬塔这样的人呐……
10,就算受那样满身欲望的人欢迎，<br>我也实在高兴不起来啊。
9,我总感觉……<br>无论怎么说，火姐姐……<br>真的是受欢迎啊……
7,啊呜……
5,我对你们没有兴趣……哟！
4,<span class='scene-font-katari'>然而，男人们由于对安苏利雅</span><br><span class='scene-font-katari'>强烈的爱，好几次重新站起来</span><br><span class='scene-font-katari'>顽强地向一行人冲了过来。</span>
3,<span class='scene-font-katari'>姬塔们将袭击过来的</span><br><span class='scene-font-katari'>男的们全部击倒。</span>
2,喂喂……<br>还能站起来吗……
1,我还……我还没输呢……<br>在安苏利雅成为我的女人为止，<br>我是不会放弃的……
0-synopsis,男人们虽然被姬塔们打倒，但仍然坚强地不肯放弃地冲过来。即使放置不管这些人向仪式会场继续前进，仍有其他盯上安苏利雅的男人接二连三出现阻挡着去路。为了逃避连续不断地男人们的追踪，一边躲藏一边想尽办法终于到达会场到达一行人，被埋伏在会场男人们包围了。
0-chapter_name,情为孰舞
