id,trans
filename,scene_evt170131_cp6_q2_s10
info,scene_evt170131_cp6_q2_s10
40,<span class='scene-font-gray'>那你就听从国王的命令吧，阿尔贝尔。……我也会，演好我被赋予的角色！！</span>
39,<span class='scene-font-gray'>啊…………这是多么荒唐！</span>
38,<span class='scene-font-gray'>他的眼神半信半疑。我们之间的信赖与友情，此刻因他对国王的忠诚而蒙上阴影。</span>
37,<span class='scene-font-gray'>阿尔贝尔顺着他的声音看向我。</span>
36,看他那个样子，不就是最好的证据吗！？
35,你还磨蹭什么！<br>他是企图篡权的逆贼……！<br>马上把他给我除掉！
34,怎么会……<br>尤里乌斯怎么可能做出那种……
33,<span class='scene-font-gray'>父王啊，你就如此地厌恶我吗？</span>
32,他是想致我于死地，一直在密谋啊……！
31,是、是『星泪』……！他使用了『星泪』的力量……
30,<span class='scene-font-gray'>我的朋友啊，为什么先问他？</span>
29,王！ 这是……！
28,你……<br>怎么会变成那样……！？
22,<span class='scene-font-gray'>在我心中爆发的是，对陛下的愤恨……和压抑已久的星晶兽的力量。</span>
21,<span class='scene-font-gray'>但我的自持，我的自警，在那一瞬间显得毫无意义。</span>
20,<span class='scene-font-gray'>不可疎嫌生父。不可怨恨养父。更不能贬低自己。</span>
19,<span class='scene-font-gray'>时常被初次见面的陌生人嗤笑出身。</span>
18,<span class='scene-font-gray'>在毫无血缘关系的公爵冷眼相看下度过童年。</span>
17,<span class='scene-font-gray'>……父王的话语让我回想起那些我一直努力忽视的东西。</span>
16,只有真正忧国之人才配拥有这把剑……！
13,<span class='scene-font-gray'>那一天，父王……陛下宣布解散研究部门，并将『天雷剑』赐给阿尔贝尔。</span>
12,<span class='scene-font-gray'>但是，我动摇了。</span>
11,<span class='scene-font-gray'>正因为相信，我才能够抗拒『星泪』的声音。</span>
10,<span class='scene-font-gray'>守护这个地方，也意味着守护这个国家。我一直这样相信着。</span>
9,<span class='scene-font-gray'>虽然我继承了国王的血脉，但对我来说，拥有这个归宿已经非常奢侈了。</span>
8,<span class='scene-font-gray'>我还有朋友们，骑士团的同伴，他们接纳了埋头研究的我。</span>
7,<span class='scene-font-gray'>有时间去烦恼这些，还不如思考其他问题。</span>
6,<span class='scene-font-gray'>……喜欢研究的我对他来说就像不存在一样。这一点我也不怪他。</span>
5,<span class='scene-font-gray'>他看重血统，同时喜欢勇武之人。</span>
4,<span class='scene-font-gray'>……只不过，我的父亲是当下的国王。</span>
3,<span class='scene-font-gray'>出生之前？只是城堡里一个侍女的孩子罢了。</span>
2,<span class='scene-font-gray'>……公爵家的嫡男。这是我出生后被赋予的立场。</span>
0-synopsis,回忆的碎片让众人知晓了尤里乌斯的过去。尤里乌斯是雷维翁王的私生子，一直遭受国王冷落。但他有骑士团伙伴们的支持，所以能够抗拒『星泪』的声音。然而，国王决定解散尤里乌斯领导的研究部门，并宣言将『天雷剑』赐给阿尔贝尔。对国王的愤怒使尤里乌斯无法抑制星晶兽的力量而化为怪物。而国王打算唆使阿尔贝尔杀死那样的尤里乌斯。
0-chapter_name,第6话 真相
