id,trans
filename,scene_juttenskin_cp3_q1_s30
translator,HoshinoNoa
info,scene_juttenskin_cp3_q1_s30
183,<span class='scene-font-katari'>回想着和十天众们共同渡过的悠长时光，</span><br><span class='scene-font-katari'>姬塔一边在心中默默想道。</span>
182-sel1_txt,<span class='scene-font-katari'>（大家……谢谢你们……）</span>
182,<span class='scene-font-katari'>前方不论有多少困难，</span><br><span class='scene-font-katari'>他们的关系也将亘古不变持续下去吧。</span>
181,<span class='scene-font-katari'>就这样，为了庆祝姬塔和十天众们</span><br><span class='scene-font-katari'>翻开崭新的篇章，大家一起准备派对。</span>
180,喂—大家—！<br>想买多贵的东西都尽管买吧！<br>啊哈哈哈哈哈！
179,好—嘞！知道是如此的话！<br>今天的希耶提哥哥要豁出钱袋子了ー！
175,<span class='scene-font-katari'>让感动至极的希耶提冷静下来后，</span><br><span class='scene-font-katari'>姬塔带着他回到了大家的身边。</span>
174,这群家伙……<br>竟然做了这么俏皮的事！
173,<span class='scene-font-katari'>希耶提脑子暂时出现了短路，</span><br><span class='scene-font-katari'>一时间当场僵直着杵在那儿。</span>
172,…………！？
171,<span class='scene-font-katari'>姬塔说道是索恩</span><br><span class='scene-font-katari'>让自己来问希耶提</span><br><span class='scene-font-katari'>有什么想吃的。</span>
170,诶？吃些什么……<br>为什么来问我？
169-sel1_txt,<span class='scene-font-katari'>今天你想吃些什么？</span>
169,<span class='scene-font-katari'>姬塔告诉希耶提，</span><br><span class='scene-font-katari'>为了让自己恢复原来的状态，</span><br><span class='scene-font-katari'>十天众的各位都来关心自己。</span>
168,……开玩笑？
167-sel1_txt,<span class='scene-font-katari'>交接什么的事开玩笑哦？</span>
167,啊，哎呀哎呀ー<br>这不是新头目的姬塔大人吗ー？
166-sel1_txt,<span class='scene-font-katari'>十天众头目・希耶提！</span>
166,<span class='scene-font-katari'>看着这样的希耶提，</span><br><span class='scene-font-katari'>姬塔向他走了过去。</span>
165,<span class='scene-font-katari'>一旦头目这个职责被剥夺，</span><br><span class='scene-font-katari'>希耶提便有些茫然，</span><br><span class='scene-font-katari'>不知道何去何从，</span>
164,<span class='scene-font-katari'>希耶提竟被他认为</span><br><span class='scene-font-katari'>什么都没有考虑的萨拉萨给背叛了。</span>
163,萨拉萨……<br>连你也这样吗……
162,<span class='scene-font-katari'>话刚说完，</span><br><span class='scene-font-katari'>萨拉萨就从希耶提的面前</span><br><span class='scene-font-katari'>飒爽地离去了。</span>
161,我，稍微去打个猎回来！<br>毕竟要庆祝嘛！<br>不准备最大的最强的肉可不行！
160,啊，现在没那个空，<br>下次再说吧！
159,萨拉萨！<br>跟我一起……
158,嗯ー？　伤脑筋？
157,喂萨拉萨！<br>你也因为没有什么事情好做<br>很伤脑筋吧？
153,<span class='scene-font-katari'>这时，希耶提看到了远离众人</span><br><span class='scene-font-katari'>独自一人做着准备体操的萨拉萨。</span>
152,<span class='scene-font-katari'>希耶提已焦不可耐，</span><br><span class='scene-font-katari'>几乎抛弃了所有作为头目的自尊，</span><br><span class='scene-font-katari'>拼命的乞求着一份分工。</span>
151,……不不等一下！那我呢？<br>我也能帮忙做做什么准备吧？ <br>喂！谁来带带我啊！
150,<span class='scene-font-katari'>希耶提悲痛的提问，</span><br><span class='scene-font-katari'>被现场那活跃的气氛所淹没。</span>
149,你们真的真的觉得好吗ー？<br>现在反悔还来得及哦ー？
148,……诶那个？<br>等、等一下！<br>真的就算交接了也没关系吗！
147,<span class='scene-font-katari'>看到如此光景，</span><br><span class='scene-font-katari'>希耶提无法掩饰他的惊讶。</span>
146,<span class='scene-font-kokoro'>（为了祝贺姬塔</span><br><span class='scene-font-kokoro'>发挥出了不得了的团结力！）</span>
145,<span class='scene-font-kokoro'>（……这、这什么情况！</span><br><span class='scene-font-kokoro'>这真是平常的十天众吗！？）</span>
144,<span class='scene-font-katari'>艾瑟尔、卡托尔和希斯，</span><br><span class='scene-font-katari'>为总部的装饰而忙碌了起来。</span>
143,好啊，那就拜托你了。
142,我也来帮忙搞装饰吧。
141,是啊。<br>总部里的材料用得好的话<br>总能搞点样子出来。
140,嗯……那么我和卡托尔<br>就去装饰一下屋子吧。
139,<span class='scene-font-katari'>索恩和妮欧回到总部，</span><br><span class='scene-font-katari'>一边确认着食材，</span><br><span class='scene-font-katari'>一边共同思考着菜单。</span>
138,嗯。
137,帮大忙了！<br>总之先确认一下食材<br>再一起想一想菜单吧！
136,我也帮忙一起做料理行吗？
135,我考虑好料理的菜单，<br>把需要买的东西写给你们！
134,谢谢大家！<br>采购就交给三人……
133,<span class='scene-font-katari'>乌诺、芬芙和奥克托，</span><br><span class='scene-font-katari'>准备出门购物。</span>
132,知晓了。<br>我去拿东西吧。
131,我也去ー！<br>我要买很多零食～！<br>啊，爷爷也一起去吗ー？
130,就让我来采购吧。<br>跟榭洛打声招呼，<br>让她给我们准备一些适合庆祝的用品吧。
129,哇……真值得恭喜啊！<br>得赶快去准备派对了！
128,的确，没有什么比让姬塔做头目<br>更让人放心的事了。
127,太好了。<br>我就知道是姬塔的话<br>一定是会接受的。
126,……诶？
125-sel1_txt,<span class='scene-font-katari'>那就请大家多多指教！！</span>
125,<span class='scene-font-kokoro'>（诶……姬塔酱？</span><br><span class='scene-font-kokoro'>看表情好像并不反对？）</span>
