id,trans
filename,scene_s4_halloween_4004_v1_0_2004_4_3040033000
info,scene_s4_halloween_4004_v1_0_2004_4_3040033000
13,这之后我想一边分发糖果，<br>一边巡逻街道，<br>姬塔也一起来吗？
12,正是满怀着那种心情做出来的。<br>所以显得可怕过头<br>正合我意啊。
10,<span class='scene-font-4'>……哈！？</span><br>抱歉，<br>一不小心就上头了。
9,<span class='scene-font-4'>就让他们好好见识一下</span><br><span class='scene-font-4'>与万圣节正相符的</span><br><span class='scene-font-4'>超绝的噩梦吧！！！</span>
8,<span class='scene-font-4'>干脆就这样</span><br><span class='scene-font-4'>直接把他们全宰了吧！</span>
7,那种连人都不算的臭蛆虫<br>就该被南瓜给通通吞食掉！<br>啊啊！？
3,那些家伙……<br>之前也对我的家人们出手了啊……
2,南瓜的表情特别可怕……？<br>那是当然的，<br>为了要驱除黑手党啊。
1,虽说放的并不是真的南瓜呢。<br>那其实是孩子们用穿旧的衣服<br>缝在一起做成的。
0,今天是万圣节呢。<br>为了让气氛高涨起来，<br>街上都放置了南瓜。
