id,trans
filename,scene_ult_chr236_ep1_q1_s20
info,scene_ult_chr236_ep1_q1_s20
53,没关系、放心吧。<br>要上了！　姬塔！
52,喂、要来了！
51,从女性逃出的雾中、</span><br><span class='scene-font-katari'>魔物的眼睛发出异样的光芒。</span>
50,魔、魔物……
49,怎么了吗！
48,伴随着悲鸣、女性从雾中</span><br><span class='scene-font-katari'>逃了出来。</span>
46,啊～！</span>
45,有种不好～的预感……
44,感觉很不舒服。
43,总觉得周围有种<br>可疑的气氛呢。
42,一行刚刚进入山岳地带</span><br><span class='scene-font-katari'>突然、周围开始浮现出浓雾。</span>
37,安琪拉和姬塔一行、</span><br><span class='scene-font-katari'>一边这样悠闲地对话着</span><br><span class='scene-font-katari'>一边渡过桥进入了山岳地带。</span>
36,这边才是<br>能有兴趣很开心呢～！
35,嘿嘿～、真的吗！
34,能知道安琪拉酱先祖们的事<br>真是很开心呢！
33,嘿～、总觉得是很厉害的旅程呢！
32,命令其前往西天之尽头存在的<br>圣地・天竺<br>踏上取经之旅。
31,为了给世界带来一丝光明<br>三藏大人和其陪同名为悟空大人、<br>八戒大人、悟净大人三位──
30,在很久以前、距今数百年前、<br>对因为霸空战争荒乱的世间<br>感到心痛的观音大人──
25,一边这么说着、</span><br><span class='scene-font-katari'>安琪拉爬上姬塔</span><br><span class='scene-font-katari'>端正姿势后开始了讲述。</span>
24,这样啊ー<br>那现在说说吧！
23,说起来、<br>还没详细听过安琪拉先祖大人的事呢<br>安琪拉先祖大人的事呢。
22,不、先祖大人<br>的名字是第一次听到！
21,啊嘞？　悟空大人<br>就是我的先祖大人来着、<br>没说过么？
20,……嗯？　<br>那个悟空、是谁？
19,啊哈哈、<br>三藏大人和悟空大人们也<br>喜欢棉花糖吗～
18,呼呼……<br>安琪拉酱的先祖大人们也像这样、<br>旅行着吗～
17,那两人<br>关系真的很好呢～
16,呐ー呐ー<br>姬塔也和我一起加入<br>棉花糖同好会吧～？
15,嗯～？　没有在逞强吧？<br>真的真的不想要么～？
14,哇哇！　没注意到真是对不起！<br>作为补偿我来喂给你吃！
12-sel2_txt,并、并不……</span>
12-sel1_txt,想要！</span>
12,啊嘞……难道说<br>姬塔也想要吗？
11,这时、刚把一点棉花糖</span><br><span class='scene-font-katari'>放入口中的安琪拉和</span><br><span class='scene-font-katari'>姬塔对上了视线。</span>
10,是的哟～！　<br>因为、下次不知道什么时候<br>才能再和棉花糖相遇了呐～！
9,但是、明明是那样最喜欢吃的棉花糖<br>刚才开始却一点点吃的十分小心。
8,安琪拉酱<br>真的吃的很美味<br>的样子呢。
7,嗯嗯～、软绵绵轻飘飘<br>甜甜的好好吃～♪
6,哈姆……哈姆哈姆……
5,心情高涨的安琪拉</span><br><span class='scene-font-katari'>一边用尾巴倒吊在姬塔上、</span><br><span class='scene-font-katari'>一边吃着途中摊台上买的棉花糖。</span>
4,软绵绵～软绵绵～♪<br>棉花糖软绵绵～♪
2,为了寻求抵达天竺的线索、</span><br><span class='scene-font-katari'>一行来到了高僧・三藏大人和先祖大人</span><br><span class='scene-font-katari'>经过的旅路。</span>
1,自从安琪拉加入姬塔们的</span><br><span class='scene-font-katari'>骑空团以来、</span><br><span class='scene-font-katari'>时间流逝。</span>
0-synopsis,姬塔一行为了寻求抵达天竺的线索、来到了高僧・三藏和先祖大人一同经过的旅路。途中、安琪拉一边满嘴塞满了棉花糖、一边降速着关于先祖大人悟空的故事。就在这时、一行遭遇了被魔物袭击的女性、为了救助其而对魔物进行了迎击。
0-chapter_name,续・安琪拉 的空游记
