id,trans
filename,scene_fate_chr446_ep1
info,scene_fate_chr446_ep1
126,但是他们与圣德芬内心的距离并没有发生改变。
125,姬塔一行在和圣德芬冲泡咖啡的时间中感到了奇妙的因缘。
124,真好~！我也和你一样好了！
123,谢谢啦！我要多放点糖和牛奶！
122,好的！我也来冲咖啡吧！
121,先喝咖啡吧！
120,我们现在也不用太在意。
119,但是他好像有些寂寞。
118,真是的…那家伙到底是怎么了。
117,圣德芬一言不发的走开了。
116,…………
115,面对着他的背影，姬塔提出下次教教他们冲泡美味咖啡的方法。
114,圣德芬拿起杯子准备离开。
113,那么再会了。
112,不清楚…我早就忘了喜欢的理由。
111,过滤完咖啡的圣德芬看向了姬塔。
105,咖啡成为了路西菲尔和圣德芬的共同话题。
104,一开始是极力忍受苦味的他也渐渐学会了品尝咖啡的方式。
103,从那以后，圣德芬就不断接受路西菲尔的邀请去品尝咖啡。
98,<span class='scene-font-kokoro'>（怎……怎么办……</span><br><span class='scene-font-kokoro'>下次我还能蒙混过关吗……）</span>
97,好、好的！那就拜托您了！
96,如果得到了新的咖啡豆我还会招待你的，敬请期待吧。
95,<span class='scene-font-kokoro'>（这真的叫成功吗……？）</span>
94,唉……？
93,虽然我是第一次为别人做事，但好像成功了呢。
92,那、那个……我也……喝了咖啡非常开心。
91,我很高兴你能这么喜欢咖啡。
90,听了圣德芬的话，路西菲尔露出了笑容。
89,美味……吗。
88,……
86,圣德芬怎么样？我冲泡的咖啡味道如何？
84,<span class='scene-font-kokoro'>（……っ！？）</span>
83,圣德芬从路西菲尔手中接过杯子，缓缓地送入口中。
82,那我就不客气了。
81,请慢用。
80,圣德芬紧张的注视着路西菲尔缓缓倒下的咖啡。
78,呵呵……那就稍等片刻。
77,非、非常感谢。我很想品尝这种叫做咖啡的饮料。
76,当然。我也是为了这个才叫你来的。
75,唉？我可以喝嘛？
74,你也喝喝看嘛？
73,嗯…而且非常香。
72,真是很费功夫的饮料呢。
71,把种子进行烘焙后磨成粉末，然后注入热水冲泡过滤的一种饮料。
70,从咖啡树上收获果实并取出种子——
69,是的。我在研究植物进化的时候发现的，类似于副产物的存在。
68,咖啡？
67,我在…冲泡咖啡。
66,你来了吗，圣德芬。
65,那个……路西菲尔大人，您在做什么呀？
64,…………
58,圣德芬注视着一滴滴落下的咖啡，仿佛在思考着什么。
57,…………
56,姬塔便问圣德芬为什么这么喜欢咖啡。
55,看来真的是很喜欢呀。
54,……嗯。
53,圣德芬一直在喝咖啡吧。
52,圣德芬便与姬塔一行度过冲泡咖啡的时间。
47,姬塔点了点头。
46,那我在这里冲泡就行了吧？
45,圣德芬有些不乐意的转回身。
44,什么……
43,圣德芬拿着咖啡冲泡壶正要离开，姬塔说自己想喝咖啡。
42,什、什么嘛。你怎么能这样说。
41,我不是在躲你们，而是因为我并不是为了和你们闲聊才待在这里的。
40,那就没什么好说的了，再会。
39,那个…还没有……
38,是发现和路西法相关的线索了？
37,说话…？你们要和我说什么？
36,啊、那个、请等一下！能说一会话吗？
35,喂喂，没你这样见人就躲的吧？
34,看到了姬塔一行的圣德芬便转身准备离去。
33,……我可没记得自己说过。那么再会了。
32,嘴上说着咖啡咖啡，冲泡的还挺香嘛！
31,啊、是圣德芬在冲泡咖啡啊！
30,嗯…是你们吗。
28,姬塔一行随着香味来到了厨房——
26,是呀，好像有谁在厨房呢！
25,闻闻……这里有股香味呢……
24,又过了几天，姬塔一行被不可思议的香味所吸引。
19,姬塔一行担心地望着圣德芬。
18,嗯，但是……
17,不用硬拉他，估计在想什么事情吧。
16,啊、他走了……
15,圣德芬不顾其乐融融的姬塔一行，一个人走开了。
14,不了，不用在意我。
13,那个…圣德芬也一起喝茶吧？
11,喂——圣德芬！你在那干什么呢？
9,他判断这样的自己完成不了路西菲尔的心愿，从而决意与姬塔一行同行。
8,眺望着青空的他名为圣德芬。从天司长路西菲尔继承到的力量在先日的战斗中已消耗殆尽。
7,…………
6,空之世界渐渐回复了日常，在平稳飞行的格兰塞法甲板上，出现了一位天司的身影。
1,无法到达的领域——迦南，在此地发生的危机已经过去一段时间。
0-synopsis,为了遵守和路西菲尔的约定而与姬塔同行的圣德芬仍然拒绝和周围人交流。某一天姬塔遇到了正在厨房冲泡咖啡的圣德芬便问起他喜欢咖啡的缘由。圣德芬回想起自己与路西菲尔一起品尝咖啡的日子，以“我已经忘了。”搪塞了过去。
0-chapter_name,苦涩的记忆
