id,trans
filename,scene_ult_chr128_q4_4_s20
info,scene_ult_chr128_q4_4_s20
13,<span class='scene-font-katari'>这样说，索恩用</span><br><span class='scene-font-katari'>温柔的眼神</span><br><span class='scene-font-katari'>注视着萨拉萨。</span>
12,呵呵，不要在意。
11,变了？<br>你在说什么？<br>我还是我？
10,你真的变了呢……<br>这也是姬塔她们的<br>功劳吗？
9,啊，我懂这种心情！<br>同姬塔她们在一起，<br>我也这样觉得了！
8,果然，一个人很寂寞。
7,这个么……<br>因为我想要同伴……<br>不，是想守护同伴吧。
6,还有，索恩。<br>索恩为什么变强了？
5,是这样吗？<br>那我们就互不相欠了！
3,没想到，斧头挥动产生的风压<br>会将我的箭全都吹飞……
2,从我看来，你的斧头……<br>你的怪力才卑鄙。
1,哈……哈……索恩！<br>从远处射箭太卑鄙了！<br><span class='scene-font-4'>斧头根本打不到你！</span>
0,是我输了呢……
0-synopsis,被萨拉萨击败的索恩，说自己变强的理由是「因为想要守护同伴。一个人很寂寞」。听了这话的萨拉萨表示她懂索恩的心情，与她有同感。索恩对萨拉萨与姬塔等人旅行而有了心境的变化感到欣慰。
0-chapter_name,所追求的答案是……
