id,trans
filename,scene_evt141130_cp1_q1_s10
info,scene_evt141130_cp1_q1_s10
59,这样确实很令人担心！<br>我们也加快脚步吧！<br>姬塔！
58,是这样啊……
57,挚友他也许要率领着法夫纳讨伐军去战场，<br>这种时候我怎么可能冷静得下来！？
56,守护着这个国家的王都——费德拉赫的<br>白龙骑士团团长可是我的挚友啊！
55,喂——等等！<br>维恩你为什么从刚才开始就一副拼了命<br>的样子啊？
50,总、总之，<br>我们也跟在维恩先生的后面吧！
49,啊，喂！<br>怎么突然就跑起来了！
47,那接下来……准备好了吗？<br>这附近对我来说熟悉地就像是家里的院子！<br>跟着我走就行啦！
46,好的，维恩先生！<br>我们才要请您多照顾。
45,啊啊，对了！我叫维恩。<br>是王都白龙骑士团的一员！<br>麻烦你们了！
44,况且……你们都是小孩子，<br>就这样去王都，我也很担心哪！
43,没事，不要客气！<br>在家靠父母，出门靠朋友嘛！
42,但是……姬塔！<br>这位大哥看起来也不像是坏人？
41,说得好！<br>交给我没问题！
40,诶！？<br>这样没事吧，姬塔？<br>这小哥好像很麻烦的样子啊。
39-sel2_txt,<span class='scene-font-katari'>这样不太好吧……</span>
39-sel1_txt,<span class='scene-font-katari'>那就拜托你帮忙了！</span>
39,不如就让我来带路吧！
38,……诶，等等等等！<br>你们也有事要去王都吗？
37,啊！？对啊！<br>我也得快点去王都！
36,喂喂……<br>比起这种事，还是快点去王都吧！
35,嘿嘿……小姑娘……<br>你很温柔啊……
34,不是这样的！<br>我完全能感受到你的诚意！
33,是……这样的吗……！？<br>我很吓人吗！！可恶！
32,不是……我觉得大概是你拼命过头，<br>表情太可怕了吧。
31,我明明都诚心诚意拼命恳求了啊！
30,为啥逃走了……为啥要逃走啊！？
27,我、我什么都不知道！<br>放过我吧~
26,那边那位！<br>求求你告诉我吧！
23,噫！！<br>杀人啦~
22,啊、抱歉抱歉！<br>突然热血上头……
21,啊！？
20,喂、喂！那个小子！<br>大叔的头快被你拽下来了！
19,呃……<br>好、好难受……
18,那个啥法夫纳讨伐军对吧！？<br>不会是白龙骑士团的兰斯洛特在率领吧！？
17,喂……那边的几个！！！<br>把刚才的话给我清清楚楚再说一遍！
13,什么！？<br>西尔芙大人是指那个星晶兽西尔芙对吧……<br>她怎么会被吃了啊！
12,是啊。<br>听说现在王都里头正在着急慌忙地组编<br>法夫纳讨伐军呢。
11,啊啊！？真的假的……<br>我记得法夫纳应该……<br>被封印在龙巢里了吧？
10,喂……知道吗……<br>听说那个西尔芙大人被突然复活的真龙<br>法夫纳给吃了。
7,怪了……<br>兰酱真是的，明明应该来这里接我才对~……
4,好的！<br>与人类共存的星晶兽西尔芙……<br>希望也能和我们友好相处呢！
3,好——嘞！露莉亚，姬塔！<br>我们快去见那个「西尔芙大人」，问问她<br>关于星之民的事情吧！
2,<span class='scene-font-katari'>一行人满怀对星晶兽「西尔芙大人」的期待</span><br><span class='scene-font-katari'>走出了港口。</span>
1,<span class='scene-font-katari'>旅行途中，姬塔一行人得知有国家</span><br><span class='scene-font-katari'>在星晶兽的守护之下欣欣向荣地发展。</span>
0-synopsis,姬塔等人听说有一座被星晶兽西尔芙所守护的繁荣国家，于是为了拜访西尔芙，去了那座岛屿。然而，在港口听说了西尔芙已经被真龙法夫纳吃掉的传闻。同样听说了这件事的白龙骑士团团员维恩，自告奋勇地为尽快赶去王都的姬塔等人带路。由于守护国家的白龙骑士团团长有可能要上战场，作为其挚友的维恩十分担心，便一路疾驰前往王都费德拉赫。
0-chapter_name,第1话 热血的带路人
