id,trans
filename,scene_chr492_ep3_s10
translator,Ekko_Echo
info,scene_chr492_ep3_s10
44,阿拉南紧握着拳头，\n双眼紧紧盯着\n姬塔一行在战场上继续势如破竹的进攻。
43,善人为善人而创造的乐园……\n一定……
42,哼，哼哼哼……
39,啊哈哈哈!\n啊哈哈哈哈哈！
38,哈哈，哈哈……
37,哈啊，哈啊，哈啊……
35,呜呜……
33,——嗯?
32,啊哈，啊哈哈哈哈! \n是钱啊，钱!
27,什、什么……善行啊……\n你、你这杀人犯……
25,你、你……\n居然做了这种事啊……
21,你、你这混蛋……竟敢……
15,聆听着远处战场的喧嚣，\n阿拉南仰望天空。
14,(没错，作为被选中的人……)
13,(老夫现在……\n正处在这个时代\n变革的中心……)
12,随着阿拉南的这番话语，\n那闪耀着诡异光芒的戒指慢慢暗淡了下来。
11,老夫所能相信的，\n只有太阳神……
10,哈哈，老夫亲眼目睹了\n这种事无数次了。
9,即使是再纯净的灵魂，随着时间的流逝，\n也会逐渐腐朽，充满恶因。
8,……正是最耀眼的光芒，才伴随着最深的阴影。
7,命运的丝线将人拉扯到一起……\n可这样的邂逅，\n却并不总是、美好的。
6,刹那间，\n阿拉南右手上的戒指\n忽然闪烁出诡异的光芒。
5,我没有什么可后悔的。\n就算有的话……\n那也只是对未来的忏悔罢了。
4,不，我再不必多言了。\n骰子早已掷下。
3,不仅是纯洁无瑕。\n简直耀眼夺目……
2,阿拉南站在高台上，\n目光注视着冲锋在空之民阵前的\n姬塔一行的身姿。
1,在不知第几次的模拟实验中，\n星之民和空之民\n依旧在战场上重复着彼此间的激烈交锋。
0-synopsis,在星晶兽的记忆中，阿拉南站在高台上，俯视着战场。他抬起右手，看着那只散发着诡异光芒的戒指，仿佛与它对话般地说道【我唯一能信任的，只有太阳神。】随即，阿拉南陷入了对往昔的回忆。紧接着，他握紧拳头，凝视着姬塔一行在战场上奋战的身影。
0-chapter_name,反转的狼烟
