id,trans
filename,主线剧情-第13章第4节第1幕
translator,煌月夜 2018/4/15
info,scene_cp13_q4_s10
15,切……果然是这样吗……姬塔！ 赶紧吧！
14,那可是黑骑士啊。不可能来这里却不搞什么名堂。
13,万事屋和黑骑士吗……有种不好的预感啊，希望不要出什么事情……
12,大概，那个黑骑士带在身边的女孩子就在那里……
11,那个方向利维坦的共鸣很强……
10,嗯？啊，是那边那棵树再往里……
9,呐呐，拉卡姆。那是哪个方向？
8,嗯……我只能看见的确有什么东西，但是不知道到底是什么。
7,你呢阿碧？你看见了吗？
6,喂，你这小鬼！我还年轻得很呐！
5,看来老花眼的拉卡姆也步入老爷爷的行列了呢。
4,在这种森林里？ 你看错了吧？
3,啊、那个啥……要是我没看错的话……<br>……前面有万事屋的招牌。
2,怎么了？ 你看到什么了？
1,——嗯？那是什么……
0-synopsis,拉卡姆在森林深处发现了万事屋的招牌。露莉亚更是从那个方位感受到强烈的共鸣。一行人确信黑骑士与少女一起就在万事屋，横扫路上的魔兽向前赶去。
0-chapter_name,第13章  太古之森
