id,name,text,trans
3,エルタ/埃尔塔,はぁ……はぁ……,哈……哈……
4,エルタ/埃尔塔,ひぃっ！？,哇啊！
5,エルタ/埃尔塔,はぁ～……！\n姬塔さんかぁ、\nよかったぁ……,呼……！\n原来是姬塔啊，太好了……
6,エルタ/埃尔塔,実は……曲がり角から\nお化けの仮装をした子供達が\n飛び出してきまして……,其实……\n刚才从转角处突然蹦出几个\n装扮成怪物的小孩子……
7,エルタ/埃尔塔,その子達にお菓子を渡したんですけど、\n慌てていたせいで\n全部渡してしまって……,我想给他们糖果，\n结果太过慌张，\n一不小心把糖果全给出去了……
8,エルタ/埃尔塔,それからは悪戯を\n選ぶしかなくなっちゃったんです。\nはぁ……ドジだなぁ、僕って……,在那之后，\n就只能选择被捉弄了。\n唉……我可真是太冒失了……
9,エルタ/埃尔塔,……えっ？\nだったら一緒にいよう……？\nほ、本当ですか！？,……咦？\n既然这样，那就一起行动……？\n真、真的吗……！？
10,エルタ/埃尔塔,わぁ……！　ありがとうございます！\n姬塔さんがいてくれるなら\nとっても心強いです！,哇啊……！　太感谢了！\n有姬塔在我就能安心了！
11,エルタ/埃尔塔,でも、あの……\n悪戯……しないでくださいね？,但是，那个……\n请不要……捉弄我哦？
info,,,scene_s4_halloween_2025_v2_0_2004_4_3030244000
译者,,,psyche
