id,name,text,trans
1,エルタ/埃尔塔,わ、わぁっ！\nおおお、お、お化けだぞ～！,呜、呜哇！\n怪怪怪、怪物、来了～！
2,エルタ/埃尔塔,えっ！？\n姬塔さん！,咦！？\n姬塔！
3,エルタ/埃尔塔,なにしてるのって……\nえーっと、それは……,问我在做什么……\n嗯，其实是……
4,エルタ/埃尔塔,あの……\n毎年、僕はハロウィンで\n誰かに驚かされているので……,那个……\n每年在万圣节这一天\n我都会被别人惊吓到……
5,エルタ/埃尔塔,ぼ、僕も今年は誰かを驚かす側に\n回ってみようかなって思ったんです……\nでで、でも……,所以我、我打算\n今年要当上吓唬别人的那一方……\n可可、可是……
6,エルタ/埃尔塔,怖いです～！\nこんな暗がりで誰かを待っているなんて\nすごく心細くて、後悔してて……,太可怕了～！\n在这种幽暗的地方等待别人前来\n感觉很恐怖，我后悔得不行……
7,エルタ/埃尔塔,はぁ～……\n姬塔さんが\n来てくれてよかった……,唉～……\n姬塔你能来，真是太好了。
8,エルタ/埃尔塔,ところで……あの～……\nさっきの僕、\nちゃんと怖かったですよね？,对了……那个～……\n我刚才是不是很吓人呢？
info,,,scene_s5_halloween_2025_v2_0_2004_5_3030244000
译者,,,psyche
