id,en,jp,trans
0-chapter_name,67: Crimson Chronicles,第67章　緋色の過去,67：绯色的过去
0-synopsis,"The crew moves cautiously through the Dydroit Belt toward the source of the shock and light. Along the way, they each come up with their own theory about the cause of the rumble, with Lecia believing that Walfried may somehow be involved. Katalina asserts that they first need to find reliable information before coming to any conclusions.",現場へと向かう道中、光の柱と衝撃は何だったのか各々の憶測を述べる。碧の騎士ヴァルフリートが絡んでいるのはないかというリーシャの期待を受け、カタリナは冷静に確かな情報を得てから考えるよう、リーシャを宥める。,在前往现场的途中，各人都阐述了对引发光之柱和冲击的本体做出的猜测。莉夏怀疑碧之骑士是否卷入其中，卡塔莉娜冷静地提出首先要有确切的情报再下定论来安慰莉夏。
0,"姬塔 and company move cautiously through the Dydroit Belt, heading toward the source of the shock.",<span class='scene-font-katari'>衝撃の発生源を調べるため、</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>慎重に</span><span class='scene-font-place'>ダイダロイトベルト</span><span class='scene-font-katari'>を進む。</span>,<span class='scene-font-katari'>为了调查冲击的发生源，姬塔一行慎重地在</span><span class='scene-font-place'>碎石环</span><span class='scene-font-katari'>中前进。</span>
1,I wonder what that sound was...,先ほどのあれは、<br>いったい何だったんでしょうか……,刚才的那个到底是什么呢？
2,"It was surely unnatural. Perhaps a monster, or primal beast, or something else altogether.",ひとまず、<br>自然発生したものとは思えないな……<br>魔物か、星晶獣か、はたまた別のものか。,首先，应该不会是自然现象。是魔物，星晶兽，还是别的什么吗。
3,"A primal beast, most likely. There was quite a lot of force.",一番ありえそうなのが星晶獣よね。<br>ずいぶんと<br>大きな力だったみたいだし……,最有可能的是星晶兽，毕竟拥有十分强大的力量。
4,But I don't sense any primal beasts in the direction we're heading.,でも……<br>いま向かってる方からは、<br>星晶獣の気配はしないんです……,但是现在前进的方向并没有感受到星晶兽的气息。
5,"So it was a monster, then? That's a bit hard to swallow.",ってことは、魔物が原因か？<br>それもちょっと考えにくいな……,也就是说这是魔物引起的？这有点难以接受啊。
6,"Yeah. There are some pretty strong monsters out there, but none capable of doing that.",そうよね……<br>魔物にも強いのはいるけど、<br>あんなこと出来るとは思えないし……,是啊。虽然魔物中也有十分强大的，但是实在不觉得能做到刚刚那样的程度啊。
7,"Hmmm... So, what was it then?",んん……<br>じゃ、いったい何が原因なんだよ？,嗯……那么原因到底是什么呢？
8,All's left to consider is the work of a pretty powerful individual.,残ってんのは、そうさなぁ……<br>バケモノみてぇに強い奴の仕業か？,还有一个可能性，那就是……拥有怪物一般实力的家伙搞的鬼了吧？
9,"You mean, like...",それ、まさか……,那……难道说是……
10,The Seven Luminary Knights? Could my father be involved?,七曜の騎士が……<br>父さんが絡んでる……？,七曜骑士……父亲大人被卷进来了吗？
11,"Wait, it's too soon to say for sure.",いや、そうと決めつけるのは、<br>まだ早計だ……,等等，现在就确定还太早了。
12,"First, we find the source. After gathering reliable information, we'll figure out things from there.",ひとまずは衝撃の発生個所まで進み、<br>確かな情報を得てから、<br>考えようじゃないか。,首先前往冲击发生的场所，得到确切的情报再作考虑吧。
13,Right. Well okay! Let's get fired up and fight some monsters!,そうだよな……<br>よっしゃ！　改めて気合入れて、<br>魔物なんかぶっ飛ばしちまおうぜ！,是的呀。好嘞！再鼓起干劲把魔物都打飞吧！
info,1,1,scene_cp67_q2_s20
