id,en,jp,trans
0-chapter_name,,第28章　思い出の艇,第28章 满载回忆的船
0-synopsis,,２人の約束とは、ノアを乗せてグランサイファーで空を飛ぶことだった。製作者であるノアは難破船となったグランサイファーを気にかけており、ラカムの約束は嬉しいものだったという。和やかな雰囲気も束の間、今度は逆に帝国兵がグランサイファーへ乗り込んできた。,原来两人的约定，就是让格兰赛法载着诺亚起飞一事。诺亚作为制作者很在意难船格兰赛法，所以拉卡姆的约定让他很高兴。然而缓和下来的气氛瞬间被打破，这次换帝国兵登上了格兰赛法。
0,,なるほどなぁ……<br>ノアとの約束ってのは、<br>そーいうことだったんだな！,原来如此啊……你和诺亚的约定就是这件事啊！
1,,ノアを乗せて、<br>グランサイファーで空を飛ぶこと、か。<br>なるほどな……,驾驶格兰赛法载着诺亚起飞吗。原来是这样……
2,,どうりで何の問題もなく、<br>空へ出ることが出来たわけだ。,怪不得我们这么顺利就起飞了。
3,,嬉しかったなぁ、あの時は……<br>幼いラカムがね、<br>僕に言ってくれたんだ。,我那时候真的很高兴……年幼的拉卡姆这样对我说。
4,,いつか絶対俺はあの<br>グランサイファーを飛ばせてみせる、<br>その時は、ノアも乗せてやるって。,他绝对会让格兰赛法再次起飞，到时候要我也坐上去。
5,,製作者として、<br>難破船になってしまったあの騎空艇は、<br>ずっと気にかかっていたからね。,毕竟我作为制作者，一直很在意那艘坠毁的骑空艇。
6,,ふふ……良い風だ。<br>待ち続けた甲斐が<br>あったというものだね。,呵呵……空中的风很舒爽。看来我的等待也值得了。
7,,くっ……<br>に、逃がさんぞ……,切……休、修想逃……
8,,おっと……こっちの艇に<br>乗り込まれちまったみてぇだな……,哎呀……看来他们也溜到我们船上来了……
9,,仕方ねぇ、<br>まとめてふん縛ってやるとするかぁ！,真没办法，赶紧把他们全抓住吧！
info,,1,scene_cp28_q2_s10
