id,en,jp,trans
0-chapter_name,,第26章　淡い約束,第26章  依稀的约定
0-synopsis,,道中、少年の存在について疑問を抱くビィ。幼い頃のラカムと知り合いだったという少年が、どうしていまも少年の姿なのか、一行の中で答えが出ることはなかった。,途中，阿碧提出了一个有关少年的疑问。既然他认识小时候的拉卡姆，为何他现在还是少年呢。一行人亦觉困惑。
0,,ん……？<br>な、なぁなぁ、<br>ちょいとおかしくねぇか？,嗯……？话说，你们不觉得奇怪吗？
1,,ん？　何がだよ？,嗯？ 你说什么？
2,,だってよぅ、<br>ラカムがこの島に来たのは<br>ずいぶん小っちぇ頃だったんだろ？,你们想，拉卡姆来这个岛的时候还很小吧？
3,,ってことは、<br>その頃のラカムの知り合いは、<br>ラカムと変わらない歳か年上だろ？,那拉卡姆那时候的熟人，应该是拉卡姆的同龄人或者长辈吧？
4,,けどあいつ……<br>どう見たって、せいぜい<br>イオくらいの歳にしか見えなかったぜ？,可那家伙……怎么看都和伊欧差不多大呀？
5,,い、言われてみればそうだな……<br>どうしてこんな単純なことに<br>いままで気付かなかったのか……,你、你这么一说……为什么我们没察觉到这么简单的事……
6,,で、でもあの人、<br>イオちゃんと同じくらいの歳とは<br>思えなかったです……,因、因为他给人的感觉，完全不像伊欧的年纪啊……
7,,あの落ち着いた雰囲気とか、<br>話し方とか……,那种沉着冷静的样子，还有说话方式之类的……
8,,ちょっと、<br>それ、どういう意味かしら……？,我说，这话是什么意思呀……？
9,,あ、えと……<br>す、すごく大人びてたなー<br>って意味です！,哎……说、说明他特别成熟而已！
10,,あの、え～っと！<br>イオちゃんが<br>子供っぽいなんて思ってないですよ！,那个，我、我没有觉得伊欧小孩子气什么的！
11,,もう！<br>口で言っちゃってるじゃない！,真是的！你都已经说出来了！
12,,それも助け出して本人に<br>聞くしかねぇだろうな……,这个问题也只能救出他之后问他本人了……
13,,約束を果たさなきゃ、<br>グランサイファーが飛び立てねぇ、<br>ってことも含めて……な。,还得问他不兑现约定格兰赛法就无法起飞的事……
info,,1,scene_cp26_q3_s10
