id,en,jp,trans
0-chapter_name,,第25章　郷愁の地,第25章  乡愁之地
0-synopsis,,<span>姬塔</span>一行が酒場でくつろいでいると、騎空艇の整備を担当する船大工が一行を訪ねてくる。船大工から整備に時間がかかることを知らされた一行は、イオの提案で島の見学へと繰り出す。,<span>姬塔</span>一行正在酒馆休憩，负责修理骑空艇的船匠前来告知众人修理需要一段时间。于是一行人采纳伊欧的提案，出发去岛上参观。
0,,ああ、オイゲンさん、<br>こんなところに居たんですね。,啊，欧根先生，你在这里啊。
1,,ん？　どしたぁ？<br>もう整備が終わったってのか？,嗯？怎么了？难道已经修好了？
2,,まさか……<br>ああ、貴方が団長さんですね？,怎么会……啊，你就是团长吧？
3,,ええと……<br>こちらが、騎空艇グランサイファーの<br>整備計画書になります。,是这样……请你先看看我手上这份骑空艇格兰赛法的修理计划书。
4,,おっ！　見積もりが終わったんだな！<br>どれどれ……,哦！终于完成估价了啊！我看看……
5,,うへぇ……<br>思ってた以上にひでぇな……<br>俺もまだまだってことか……,哎呀……比我想的还要惨……看来我的驾驶水平也有待提高啊……
6,,整備に５日はかかりますね……<br>ああ、それと、<br>今回の代金についてですが……,修理要花五天……还有，关于收费……
7,,む……それがあったな……<br>すまないが、<br>請求書をもらえるかな？,唔……还有这个问题啊……抱歉，可以先写张账单给我们吗？
8,,へっ？<br>ありませんよ、そんなもの。,嗯？我们可没那种东西啊。
9,,なに……？,什么……？
10,,そんなものなくても、<br>みんなちゃんと払ってくれますから。,不用那种东西，大家也会遵守约定付账的。
11,,それに、そもそも、<br>オイゲンさんの騎空団から、<br>お代をいただくなんて出来ませんよ！,而且，你们还是欧根先生的骑空团，我就没想过要收费呢！
12,,わぁ！<br>得しちゃいましたね！,哇！那很划算哦！
13,,すげぇじゃねぇか、オイゲン！<br>こりゃ、助かっちまったな！,你可真厉害啊，欧根！帮了大忙了！
14,,いや、まぁ、<br>ここの連中とは<br>昨日今日の付き合いじゃねぇからなぁ。,嗨，没什么，毕竟我和他们也不是一两天的交情了。
15,,ともかくこれで、<br>あとはグランサイファーの復活を<br>待つばかりってわけだな。,那么，接下来我们只需要等格兰赛法复活就好了吧。
16,,はいはーい！<br>それなら、あたし、<br>この島の見学をしたいんだけど……,对了对了！这样的话，我想去岛上参观呢……
17,,おお！<br>イオもたまには<br>良いこと言うじゃねぇか！,哦！伊欧偶尔也会有不错的提案啊！
18,,もう！<br>たまにはって何よ！<br>たまにはって！,真是的！偶尔是什么意思嘛！偶尔！
19,,前に来たときは<br>右も左もわからねぇガキだったからな。<br>改めて見てみたいとは思ってたんだ。,上次来的时候，我还是个分不清东南西北的小鬼呢。我也想着要再到处看看。
20,,ああ、それなんだが……<br>出掛けるなら、<br>用心したほうがいいぜ。,啊，关于这个……要外出的话还是小心点为好。
21,,港で帝国の戦艦を見た<br>って奴が居るんだ……,有人在港口看到了帝国的战舰……
22,,帝国が……？<br>いったい何の用なのかしらね？,帝国……？到底来这儿干什么呢？
23,,ここは騎空艇の整備で有名な島だからな。<br>偶然かもしれないが……,这座岛以维修骑空艇而闻名。或许只是偶然吧……
24,,とはいえ、整備が終わるまで<br>ここでじっとしているのもな……<br>用心して進むようにしよう。,话虽如此，我们也不可能在这里坐等修理完毕……在路上谨慎一点吧。
info,,1,scene_cp25_q3_s10
