id,en,jp,trans
0-chapter_name,,第28章　思い出の艇,第28章 满载回忆的船
0-synopsis,,帝国兵は倒したものの、グランサイファーの動力炉はいつ墜落してもおかしくない状態だった。今度こそ整備をするため、姬塔達はガロンゾへ戻ろうとする。,众人虽然击败了帝国兵，但格兰赛法的发动机处于随时可能停止运作的状态。姬塔等人为了修理骑空艇返回加隆佐。
1,,よっしゃ！　ルリアも取り返して、<br>帝国の連中もやっつけたわけだし<br>さっさと戦艦から離れようぜ！,好了！露莉亚也回来了，帝国的家伙也被我们收拾了，咱们赶紧远离战舰吧！
2,,ああ、それがいい。<br>さっき動力部を見てきたが、<br>いつ墜落してもおかしくねぇ状況だ。,啊，就这么办。我刚才去检查发动机，已经处于随时可能坠落的状态了。
3,,今度こそ、<br>ちゃんと整備をしてあげないと、<br>いけませんね！,这次真的得好好修整一番了呢。
4,,本当にこの艇には、<br>迷惑ばかりかけてしまうな……,它也真辛苦，我们老是麻烦它……
5,,ふふ……この艇が<br>ずいぶん頼りにされてるみたいで<br>製作者冥利に尽きるよ。,呵呵……看来你们很信任这艘骑空艇，我作为制作者也很荣幸哦。
6,,それじゃ、<br>さっさと<span class='scene-font-place'>ガロンゾ</span>に戻りましょ！,那我们就赶紧回<span class='scene-font-place'>加隆佐</span>吧。
7,,ああ！<br>全速力だ！<br>いくぜ！　グランサイファー！,好！全速前进吧！格兰赛法！
info,,1,scene_cp28_q3_s10
