id,en,jp,trans
0-chapter_name,,第27章　星晶獣ノア,第27章 星晶兽诺亚
0-synopsis,,フリーシアは、ミスラの契約を遵守させる力を知り帝国の支配がより盤石になると喜ぶ。さらにルリアを奪還するという目的を果たすべく、フリーシアは帝国兵を姬塔達に差し向けるのだった。,芙莉西雅得知密斯拉拥有迫使人遵守契约的力量，因其有利于巩固帝国的支配而喜悦。随后她为达到夺回露莉亚的目的，命令帝国兵攻击姬塔等人。
0,,ふむ……星晶獣ミスラというのは、<br>ずいぶんと恐ろしい能力を<br>持っていたのですね。,哼……看来星晶兽密斯拉，拥有非常可怖的能力啊。
1,,うげっ……<br>こいつ、いつの間に……,呃……你什么时候来的……
2,,契約を遵守させる力とは……<br>上手く使えば帝国の支配は<br>より盤石なものとなるでしょう。,迫使人遵守契约的能力……若加以利用，帝国的统治将更加牢固。
3,,星晶獣ミスラの回収は、<br>ルリア奪還のついででしたが、<br>思わぬ収穫になったようですね。,此行本身是为了夺回露莉亚，回收星晶兽密斯拉只是顺便而已，看来这真是意想不到的收获。
4,,その口振り……<br>まさかすでに……！？,听你这口气……难道说已经……！？
5,,貴方達は人形の存在を<br>知っていますね。,你们也知道人偶的存在吧。
6,,であれば、想像に難くないはずです。<br>なにせ、<br>言葉通りの意味ですので。,那么应该不难想象才对。毕竟这只是字面意义上的回收而已。
7,,このお嬢さんは、<br>とんでもないことを、<br>淡々と言いやがるな……,这位小姐还真是若无其事地说出了不得了的事情啊……
8,,もちろんルリアも、<br>この場で返していただきます。,当然，我们现在就会请你们返还露莉亚。
9,,…………,…………
10,,ルリアさえ手に入れば、<br>あとはどうなろうと構いません。<br>手心を加えてはなりませんよ。,只要得到露莉亚，其他的无所谓。可不要手下留情。
info,,1,scene_cp27_q4_s10
