id,name,text,trans
1,リルル/莉露露,わぁ！　姬塔さん、\nバレンタインのお返し、\nありがとうございます！,哇!姬塔，谢谢你的情人节回礼!
2,リルル/莉露露,……あれ？\nどうしたんですか？\n姬塔さん……,……咦?怎么了?姬塔……
3,リルル/莉露露,……え？\nたいしたものじゃないって……,……哎?你说很普通的礼物……
4,リルル/莉露露,もーっ！　\nそんなこと気にしないでください！,真是的!别担心这个!
5,リルル/莉露露,大切なのは、気持ちなんです！,重要的是心意!
6,リルル/莉露露,だって、プレゼントって、\n箱の中を見る前から\nもう嬉しくなっちゃうじゃないですか。,因为，收到礼物的话，在打开盒子之前就已经开心了呀。
7,リルル/莉露露,リルルもそうです！　物じゃなくて\n姬塔さんの気持ちが\n嬉しいんですよ！,莉露露也是如此!让我开心的不是礼物，而是姬塔的心意!
8,リルル/莉露露,姬塔さんにはこの曲を聴いて、\n大切な人を想う気持ちを\n勉強してもらいますから！,请姬塔听这首歌，学习怎样牵挂你最在乎的人!
9,リルル/莉露露,それでは歌います。\n「あなたがそばにいるだけで」,那我开始啦。「只要有你在身边」
info,,,scene_s4_white_3048_v3_0_2003_4_3040383000_1
译者,,,
