id,en,jp,trans
0-chapter_name,,気になる樹になる,成为一棵好奇的树
0-synopsis,,町の広場には露店が並び、料理の香りが漂っていた。姬塔達はロゼッタの提案で、ユグドラシルを喜ばせようと各々が美味しいと思う食べ物を買い集める。しかし、ユグドラシルは固形物に慣れていないため食べられず、代わりにビィのリンゴジュースを飲んでとても気に入る。ユグドラシルが喜びのあまり自然を回復する力を漏らすと、周囲には花が咲き乱れ、魔物達をも引き寄せてしまう。,城镇的广场上开着各种各样的小摊，散发着料理的香气。姬塔一行人顺着罗塞塔的提议，收集了各种各样认为尤格多拉希尔可能喜欢的食物。但是，因为尤格多拉希尔没有吃过固体食物所以没法下口，但是却很中意碧带来的苹果汁。尤格多拉希尔因为太高兴泄露出了恢复自然的力量，周围的植物都绽放了鲜花，将魔物吸引了过来。
1,,わぁ、いい匂いです！<br>ほら、ユグドラシルさん、<br>どれも美味しそうですよ！,哇，好香的气味！你看，尤格多拉希尔，这些都是很美味的哦！
2,,<span class='scene-font-katari'>広場には様々な露店が出ていて、</span><br><span class='scene-font-katari'>美味しそうな料理の香りを</span><br><span class='scene-font-katari'>これ見よがしに漂わせていた。</span>,广场上有各种各样的小摊，所见之处都散发出料理的美味香气。
3,,<span class='scene-font-katari'>豊かな匂いにお腹を鳴らせる一行に</span><br><span class='scene-font-katari'>ロゼッタがある提案を口にする。</span>,一行人沐浴在美食的香气中，罗塞塔提出了一个建议。
4,,ねえ、こういうのはどうかしら？,呐，这样做如何？
5,,各自、美味しいと思う物を買ってきて、<br>ユグドラシルを一番喜ばせた人が優勝<br>っていうのは。,我们各自买来自己认为美味的食物，其中尤格多拉希尔最喜欢的那个就算是获胜了，怎么样。
6,,それ、いいですね！,这听起来不错！
7,,へへ、オイラ、ちょっと自信あるぜ。,嘿嘿，我对这个还是有点自信的。
8,,私だって負けませんから！,我也是不会输的！
9,,<span class='scene-font-katari'>一行は思い思いの露店の方へ</span><br><span class='scene-font-katari'>一斉に散っていった。</span>,一行人向着自己所想的摊位散去。
15,,<span class='scene-font-katari'>そして自信の逸品を持ち寄り</span><br><span class='scene-font-katari'>すぐに戻って来る。</span>,很快带着自己认为的逸品回到了原地。
16,,では、まずはアタシからね。<br>青魚のフライのサンドイッチよ。,那么，从我先开始吧。这是炸青鱼三明治哦。
17,,外はパリパリ、中はしっとりの<br>バケットに、揚げたてのフライと<br>卵仕立てのソース、もう最高よ。,表面脆脆的，里面柔软的面包里，夹着炸鱼和鸡蛋做的酱汁，实在是太美妙了。
18,,私はこれ、ふかふかの蜜入り饅頭です。<br>蒸したおまんじゅうの中は、クリームと<br>シロップでとっても甘いんです！,我选了这个。软乎乎的蜜馅馒头，刚蒸好的馒头里面有着奶油和糖浆，吃起来很甜的哦！
19,,<span class='scene-font-katari'>他にも姬塔が持ち寄ったのは、</span><br><span class='scene-font-katari'>ほくほくイモのフライに</span><br><span class='scene-font-katari'>とろとろのチーズをかけたものだった。</span>,姬塔这边，带来了淋上浓郁的芝士的炸土豆。
20,,<span class='scene-font-katari'>秘伝のタレに漬け込んだ肉の串焼きや、</span><br><span class='scene-font-katari'>フルーツを飴でコーティングした</span><br><span class='scene-font-katari'>宝石のようなスイーツもあった。</span>,也有用秘制酱汁腌制的烤肉之类的，还有用像宝石一样的水果糖装饰的甜点。
21,,<span class='scene-font-katari'>だが、そんなご馳走を前にしても、</span><br><span class='scene-font-katari'>ユグドラシルは少し匂いを嗅いだだけで</span><br><span class='scene-font-katari'>ルリアの後ろに隠れてしまう。</span>,但是，即使这样的盛宴之前，尤格多拉希尔闻了闻之后便躲在了露莉娅身后。
24,,────,────
25,,どうしたんですか？　ひょっとして<br>何か苦手なものでも……？,怎么了？难道这里面有什么你不喜欢的东西……？
26,,待って、そうじゃないみたい。,等等，好像不是这样。
27,,<span class='scene-font-katari'>そう言ってロゼッタは</span><br><span class='scene-font-katari'>ユグドラシルの心の奥に優しく</span><br><span class='scene-font-katari'>語りかけるように耳をたてる。</span>,罗塞塔像是对着竖耳倾听的尤格多拉希尔的内心一样温柔的说到。
28,,ずっと根から水や養分を吸ったり、<br>お日様の光を浴びるだけだったから、<br>固形物はまだ慣れないみたい……,一直用根吸收水和养分，沐浴在阳光下，好像还是不习惯这些具体的食物……
29,,そうですか、せっかく美味しいのに<br>食べられなくて残念です……,是这样吗，难得的美食，却不能吃，真是遗憾……
30,,なぁなぁ、これだったらよ、<br>いけんじゃねーか？,呐呐，这样的话应该可以吧？
31,,<span class='scene-font-katari'>そう言ってビィが差し出したのは</span><br><span class='scene-font-katari'>リンゴジュースだった。</span>,碧一边这样说一边递出了一杯苹果汁。
32,,…………？,…………？
33,,って、何だぁ？　おめぇ、<br>ジュースも飲んだことねぇのか？,什么，你连果汁都没有喝过吗？
34,,────,────
35,,<span class='scene-font-katari'>と、小首を傾げ、</span><br><span class='scene-font-katari'>まばたきをする。</span>,她眨着眼睛歪了歪头。
36,,オイラの大好物だぜ。<br>ほら、いいから飲んでみろって。,这可是我最喜欢的东西哦。好啦，赶快喝一口吧。
37,,────,────
38,,<span class='scene-font-katari'>こくんこくんと小さく頷き、</span><br><span class='scene-font-katari'>差し出されたコップを手に取った。</span>,她轻轻地点了点头，伸手拿住了杯子。
39,,<span class='scene-font-katari'>おっかなびっくり匂いを嗅ぎつつ、</span><br><span class='scene-font-katari'>うかがうようにビィの顔を見る。</span>,提心吊胆的闻了闻，像是有所怀疑一样看着碧。
40,,────,────
41,,へへ、ぐいっといっちまえよ。<br>ここのリンゴジュース、最高だぜ！,嘿嘿，赶快一口喝掉吧，这里的苹果汁是最棒的！
42,,<span class='scene-font-katari'>ユグドラシルはコップの縁に</span><br><span class='scene-font-katari'>小さな花弁のような唇を乗せると、</span><br><span class='scene-font-katari'>静かに吸い始めた。</span>,尤格多拉希尔张开花瓣一样的小嘴凑近杯子的边缘，静静的吸着果汁。
43,,ちゅるちゅるちゅるちゅる……,Chuluriyaru Chururukururu ……
44,,へへ、どうだ？　最高だろ？,嘿嘿，怎么样？很棒吧？
45,,────！？,────！ ？
51,,<span class='scene-font-katari'>その瞬間、花が咲いたかのような</span><br><span class='scene-font-katari'>満開の笑顔が──</span><br><span class='scene-font-katari'>いや、それは顔にとどまらない。</span>,那个瞬间，她露出了像是绽放的花朵一样的笑脸，不，不只是笑脸。
52,,はわわわ、大変です！？<br>ユグドラシルさんの周りが……,啊哇哇哇，不好了！？尤格多拉希尔的周围……
58,,<span class='scene-font-katari'>ユグドラシルの周囲の草花が</span><br><span class='scene-font-katari'>急成長して、色とりどりの花を</span><br><span class='scene-font-katari'>咲かせていく。</span>,尤格多拉希尔周围的花草开始寄宿生长，绽放了五颜六色的花朵。
59,,あらあら、よほど嬉しかったのね。<br>この子の自然を回復する力が<br>漏れちゃってるみたい……,哎呀哎呀，看起来真的是很高兴啊，这孩子恢复自然的力量好像泄露了出来……
60,,ええっ、漏れちゃってるって<br>そんな、ダメですよ！<br>町が森になっちゃいます！,诶，泄露出来，这样不好吧！城镇会变成森林的！
65,,まあ、大変。花の香りに誘われて<br>魔物までやって来てしまったみたい。,嘛，好像不太妙，魔物好像被花香吸引来了。
66,,ええっ、何やってんだよ！<br>なあ、ユグねえちゃん！！,喂，你在做什么啊，尤格姐姐！ ！
