id,en,jp,trans
0-chapter_name,,気になる樹になる,成为一棵好奇的树
0-synopsis,,グランサイファーに戻った後、ルリアはロゼッタが、ユグドラシルに物を教える役目を、なぜ敢えてルリアに頼んだのかを悟る。ロゼッタは、外の世界を知らなかった頃を覚えているルリアならば、ユグドラシルと同じ目線で喜び楽しめると考えたのだ。ルリアはユグドラシルに、これからも外の世界を知るお手伝いをすると告げる。するとユグドラシルは喜びを露わにし、艇内に花が咲き始めるのだった。,回到格兰赛法后，露莉娅明白了为什么罗塞塔要将教尤格多拉希尔各种事物的使命交给她。罗塞塔认为刚刚开始了解外面世界的露莉娅鱼尤格多拉希尔有着同样的视野能一起对于认识世界感到快乐，露莉娅告诉尤格多拉希尔她以后会一直会帮助她了解外面的事物，尤格多拉希尔非常高兴，格兰赛法的甲板上绽放了鲜花。
0,,<span class='scene-font-katari'>無事に勝利を収め</span><br><span class='scene-font-katari'>荒くれ店主を懲らしめると</span><br><span class='scene-font-katari'>一行は艇へ戻って来た。</span>,成功获取胜利，惩罚了狂乱的店主后，一行人回到了骑空艇上。
1,,<span class='scene-font-katari'>甲板で心地よい風に吹かれながら</span><br><span class='scene-font-katari'>しばらく談笑していると、</span><br><span class='scene-font-katari'>ふと、ルリアがつぶやく。</span>,甲板上吹来令人舒爽的风，在大家一起谈笑的时候，露莉娅突然说道。
2,,ロゼッタさんが知りすぎてるから<br>よくないって言った意味、<br>私、わかった気がします。,罗塞塔说的知道太多了所以不合适的意思，我好像明白了。
3,,ん？,嗯？
4,,外を知らなかった頃のこと、覚えてて、<br>だからユグドラシルさんの気持ち、<br>わかったんですよね。,回想起了还不知道外面世界的时候，所以才能理解尤格多拉希尔的心情。
5,,その気持ちから、同じ目線で、<br>一緒になって喜んだり楽しんだり<br>できるから……,持有那种心情，在同一视野下，我们在一起经历感到了高兴和快乐....
6,,だからお姉さんだったんですね。,所以才是姐姐呢。
7,,ふふ、そんなところかしら。,呵呵，说不定就是那样呢。
8,,これからも、アタシの可愛い家族を<br>お願いね、ルリアちゃん。,从今往后，我那可爱的家人就拜托你了哦，露莉娅。
9,,はい、もちろんです！,是的，当然！
10,,────,────
11,,ユグドラシルさん、<br>試してみたいことがあったら<br>何でも私に言ってくださいね。,尤格多拉希尔，有什么想尝试的事情，一定要告诉我哦。
12,,私も一緒にお手伝いしますから。,因为我也会一起帮你的。
13,,────♪,────♪
14,,<span class='scene-font-katari'>と、立っているデッキから</span><br><span class='scene-font-katari'>芽が出て葉を伸ばし花が咲き始める。</span>,说着，萌芽从站立的甲板下伸出，拉伸开叶子，绽放出花朵。
15,,って、おい、ユグねえちゃん！<br>漏れてる！<br>艇が花畑になっちまうって！,喂，喂，尤格姐姐！漏出来了！船要变成花园了！
16,,ふふふ、良かったわね。<br>これでもう寂しくなんか<br>ないでしょう……,呵呵呵，太好了呢。这样就不会寂寞了吧....
22,,<span class='scene-font-katari'>物言わぬ不可思議な少女ユグドラシル。</span><br><span class='scene-font-katari'>しかし彼女が表す感情は豊かで</span><br><span class='scene-font-katari'>ころころと忙しなく愉快だった。</span>,尤格多拉希尔是一个不会说话的不可思议的少女。但是她却有着丰富的感情，忙于一件一件新事物感到愉快。
23,,<span class='scene-font-katari'>万象の叡智を有する彼女であったが、</span><br><span class='scene-font-katari'>知るべきことはまだまだあるだろう。</span>,虽然她有着万象的智慧，但是需要她知道的事情还有很多很多。
24,,<span class='scene-font-katari'>一行はそんなことを思いながら、</span><br><span class='scene-font-katari'>今はそれをゆっくりと見守っていこうと</span><br><span class='scene-font-katari'>温かい眼差しを向けるのであった──</span>,一行人一边思考这些事情，一边用温柔的目光守护着她，──
info,,1,scene_chr387_q3_s20
