id,en,jp,trans
0-chapter_name,,気になる樹になる,成为一棵好奇的树
0-synopsis,,ユグドラシルが次に興味を持ったのは、露店に並んでいた櫛だった。ルリアは、櫛が<span class='scene-font-place'>ルーマシー</span>産の樹で作られていると知り、ユグドラシルに櫛をプレゼントする。そこに、突如回転のこぎりを振り回す荒くれ店主が現れる。荒くれ店主は、昼間にユグドラシルが縛り上げた酔っ払いであり、恨みを晴らすべく一行に襲い掛かる。,下一个让尤格多拉希尔产生兴趣的，是一把在小摊上摆放的梳子。 露莉娅知道了这梳子是用露玛西群岛上的树做成的之后，想把这梳子当做礼物送给尤格多拉希尔。在那时，突然出现了一个拿着旋转锯的粗暴店主。那个人是白天被尤格多拉希尔用常春藤绑的醉汉，他发现了之后朝着一行人发起了攻击。
0,,<span class='scene-font-katari'>姬塔達が魔物を撃退すると、</span><br><span class='scene-font-katari'>ルリアがお姉さん風を吹かせて</span><br><span class='scene-font-katari'>ユグドラシルを注意した。</span>,当姬塔一行人击退魔物的时候，尤格多拉希尔注意到了露莉娅姐姐的声音。
1,,ダメですよ、ユグドラシルさん。<br>町が<span class='scene-font-place'>ルーマシー</span>の森になっちゃう<br>ところだったんですからね。,不行的哦尤格多拉希尔，这样会让城镇变成像露玛西群岛的森林那样的哦。
2,,…………,…………
3,,まあまあ、ルリアちゃん、この子も<br>反省してるって言ってることだし、<br>そのくらいにしてあげて。,嘛嘛，露莉娅，这孩子说他开始反省了，就别再责怪她了。
4,,わかってます……<br>私も、そうだったから……,我知道了……因为我也是这样的……
5,,ん？,恩？
6,,私も、ユグドラシルさんと<br>同じだったんだなって、<br>さっき見ててわかったんです。,我和尤格多拉希尔是一样的，看到了刚刚那一幕我明白了。
7,,自分の力がよくわからなくて、<br>知らない内に暴走させて……<br>たくさんの人を怖がらせました。,因为不了解自己的力量，在不知道的情况下暴走……对很多人造成了恐惧。
9,,カタリナや姬塔を、<br>いっぱい心配させて……,让卡特琳娜和姬塔担心……
10,,ふふ、やっぱり、アタシじゃなくて<br>ルリアちゃんにお願いして正解ね。,呵呵，不是由我，而是让露莉娅来做果然没错呢。
11,,え、どういう意味ですか？,嗯，是什么意思呢？
12,,ほら、お姉さん、いいのかしら。<br>あの子が、また妙なことに<br>興味を持ち始めたみたいよ。,好啦，姐姐，没问题吗，那孩子好像又对什么奇怪的东西产生兴趣了哦。
13,,はわっ、ユグドラシルさん！<br>勝手に行っちゃダメですよ！,哇哇，尤格多拉希尔，不能擅自跑过去！
14,,待って、約束してください！<br>何かする時は私と一緒にするって！,等一下，咱们约定好！当你要做什么事情的时候，请和我一起做！
15,,<span class='scene-font-katari'>そんなことを言いながらも、</span><br><span class='scene-font-katari'>ルリアはどこか嬉しそうに</span><br><span class='scene-font-katari'>彼女の背中を追いかけていく。</span>,尽管说了这样的话，露莉娅依然高兴地朝她背后追去。
20,,<span class='scene-font-katari'>やっとのことでルリアが追いつくと、</span><br><span class='scene-font-katari'>ユグドラシルはしゃがみ込み</span><br><span class='scene-font-katari'>ある露店で品物を見ていた。</span>,露莉娅终于追上的时候，尤格多拉希尔正在看一个小摊的商品。
21,,────,────
22,,あれ、ユグドラシルさん、<br>何を見てるんですか？,咦，尤格多拉希尔，你在看什么？
23,,<span class='scene-font-katari'>しかしユグドラシルは夢中で</span><br><span class='scene-font-katari'>まるで聞こえていない。</span>,但是尤格多拉希尔好像入迷了，并没有听到这句话。
24,,あら、あなた、こんなものに<br>興味があったのね。,啊呀，你居然对这种东西有兴趣。
25,,<span class='scene-font-katari'>そう言って、ロゼッタは</span><br><span class='scene-font-katari'>品物の一つを手に取った。</span>,说着，罗塞塔拿起了一件商品。
26,,<span class='scene-font-katari'>それはお土産の首飾りだった。</span>,这是一条礼品首饰。
27,,ふふ、綺麗な石。<br>どう？　試しに着けてみる？,呵呵，漂亮的石头。怎么样？你想尝试一下吗？
28,,────,────
29,,<span class='scene-font-katari'>しかしユグドラシルは</span><br><span class='scene-font-katari'>ふるふると首を振るばかり。</span>,但是尤格多拉希尔摇了摇头。
