id,en,jp,trans
0-chapter_name,,その情熱は誰のために,情为孰舞
0-synopsis,,姬塔達に倒されたものの、尚もしぶとく向かってくる男達。男達を放置して式典会場に向かおうとするも、アンスリアを狙う他の男達が次から次へと現れ行く手を阻んでくる。キリがない男達の追跡から逃れるべく、身を隠しながら何とか会場に辿りつく姬塔達だったが、会場で待ち伏せしていた男達に取り囲まれてしまう。,男人们虽然被姬塔们打倒，但仍然坚强地不肯放弃地冲过来。即使放置不管这些人向仪式会场继续前进，仍有其他盯上安苏利雅的男人接二连三出现阻挡着去路。为了逃避连续不断地男人们的追踪，一边躲藏一边想尽办法终于到达会场到达一行人，被埋伏在会场男人们包围了。
1,,まだだ……まだ、負けられねぇ……<br>アンスリアを俺のものにするまで、<br>俺は……,我还……我还没输呢……<br>在安苏利雅成为我的女人为止，<br>我是不会放弃的……
2,,お、おいおい……<br>まだ、立てるのかよ……,喂喂……<br>还能站起来吗……
3,,<span class='scene-font-katari'>襲い掛かってくる</span><br><span class='scene-font-katari'>男達を全て倒した</span><br><span class='scene-font-katari'>姬塔達。</span>,<span class='scene-font-katari'>姬塔们将袭击过来的</span><br><span class='scene-font-katari'>男的们全部击倒。</span>
4,,<span class='scene-font-katari'>しかし、アンスリアへの愛ゆえか、</span><br><span class='scene-font-katari'>男達は幾度も立ち上がり、</span><br><span class='scene-font-katari'>しぶとく一行へと向かってくる。</span>,<span class='scene-font-katari'>然而，男人们由于对安苏利雅</span><br><span class='scene-font-katari'>强烈的爱，好几次重新站起来</span><br><span class='scene-font-katari'>顽强地向一行人冲了过来。</span>
5,,貴方達に興味はないの……よっ！,我对你们没有兴趣……哟！
7,,うぐっ……,啊呜……
9,,なんだかなぁ……<br>にしても、燃える姉ちゃん……<br>本当にモテんだな……,我总感觉……<br>无论怎么说，火姐姐……<br>真的是受欢迎啊……
10,,あんな欲望まみれの人間にモテても<br>嬉しくないわ。,就算受那样满身欲望的人欢迎，<br>我也实在高兴不起来啊。
11,,やっぱり、モテるなら<br>姬塔の<br>ような人じゃないとね……,果然，要受欢迎的话<br>还是得像姬塔这样的人呐……
12,,ねぇ……姬塔。<br>貴方も、あの男達と同じように<br>私のこと……欲しいって思うのかしら？,呐……姬塔。<br>你也像那群男人一样<br>想要……得到人家嘛？
13,,ねっ、どう思うの？<br>私に教えて……,呐，怎么想的嘛？<br>告诉人家嘛……
14,,むぅ～！<br>は、早く会場に行きましょう！,唔～！<br>让我们快点去会场吧！
15,,時間に間に合わなく<br>なっちゃいますよっ！,时间快要赶不上了啊！
16,,ひうぁっ！？　そ、そうね。<br>い、今は、そっちを優先しないと<br>いけなかったわね……,呀啊！？　对、对啊。<br>现、现在必须优先赶去会场……
17,,む、無駄だ……<br>式典にアンスリアが出ることは<br>大々的に広がってんだよ！,没、没用的……<br>仪式上安苏利雅会出场的消息<br>已经传开了啊！
18,,つまり、この街には、<br>アンスリア目当ての男が<br>多く集まってるってことさっ！,也就是说，这条街现在<br>到处都有盯上安苏利雅的男人！
19,,そいつらを避けながら式典会場に<br>行くなんて、絶対に不可能だぜ。<br>俺の力がない限りはな……！,在没有我的力量下，想要避开<br>那些人去仪式会场<br>是绝对不可能的……！
20,,だから、俺と……,所以，和我……
22,,ほ、本当にしぶてぇな。<br>オイラ、別の意味で感心しちまうぜ……,真、真是顽强啊。<br>从这方面来讲我真是服了啊……
23,,そんなのは放っておいて、<br>早く行きましょう。,那种人放着不管就行了，<br>让我们快点赶路。
24,,だな。,是啊。
25,,ね、ねぇ、姬塔<br><span class='scene-font-1'>そ、その手を……</span>,呐，姬塔<br><span class='scene-font-1'>可以牵着我吗……</span>
26,,え、えっと、何でもないの。<br>その、気にしないで！,那、那个，什么都没有。<br>不要在意！
29,,ま、まてっ！？<br>くっ……<br>俺は絶対にあきらめねぇからな！,等、等下！？<br>唔……<br>我是绝对不会放弃的！
32,,アンスリアっ！<br>俺の想い、受け取ってくれ！,安苏利雅！<br>接受我的爱恋吧！
33,,お断りよ！,恕我拒绝！
37,,見つけた、アンスリアっ！<br>お前は俺の……！,找到你了，安苏利雅！<br>成为我的新娘吧……！
38,,だぁーっ！<br>いい加減にしろって！,啊啊！<br>给我适可而止啊！
39,,しつこいのはキライなの！,我讨厌缠人的人！
43,,いたぞ、こっちだ！,找到了，就在这边！
44,,はわわっ……<br>このままじゃ、囲まれちゃいます！,啊哇哇……<br>这样下去的话，我们就要被包围了！
45,,こっちだ！<br>ここに入って、やり過ごすぞ！,来这边！<br>先躲在这，等他们过去再走！
46,,<span class='scene-font-katari'>ビィの指す先には、</span><br><span class='scene-font-katari'>壁と壁との間にできた人一人が</span><br><span class='scene-font-katari'>ぎりぎり入れるような小さな空間。</span>,<span class='scene-font-katari'>碧所指的是一个</span><br><span class='scene-font-katari'>夹在墙与墙之间只能勉强</span><br><span class='scene-font-katari'>容下一个人的空间。</span>
47,,えっ、こんな狭い所……,诶，竟然要藏在这么窄的地方……
48,,燃える姉ちゃんは細いから<br>大丈夫だろっ！,火姐姐很苗条，没问题的！
52,,くっ、アンスリアのやつ、<br>どこに行った！,可恶，安苏利雅这女的<br>跑哪去了！
55,,せ、せめぇ……<br>燃える姉ちゃん、<br>もうちょっと詰めてくれ！,好、好挤啊……<br>火姐姐再往里面挤挤！
56,,む、無理よ……<br>これ以上は……狭くて……<br>んんっ、ひうっ！　,不、不行了……<br>再不能……往里挤了……<br>嗯，呀啊！　
57,,おい、燃える姉ちゃん、<br>静かにしろって！,喂，火姐姐<br>别出声！
58,,んあっ、そ、そんなこと言われても……<br>姬塔の手が……,嗯啊，你即使这么说……<br>可是姬塔的手碰到我了……
59,,あううっ、姬塔、<br>そ、その……手……どけて……,啊唔唔，姬塔<br>能……拿开……你的手吗……
60,,ひうっ、手……動かさなっ！<br>んくうっ！　私、そこ……弱くて……<br>だ、だから……んんっ！,呀唔，手……不要动啊！<br>嗯啊！　我那里……很敏感的……<br>所、所以……嗯！
61,,やっ……く、くすぐった……いの！<br>だから、あはははっ！,呀……好、好痒……的啊！<br>所以不要动了，啊哈哈哈！
62,,しぃーっ！<br>静かにしろぉ！,嘘！<br>保持安静！
63,,おい！<br>こっちから声が聞こえてきたぞ！,喂！<br>这边好像有动静！
64,,だぁ、逃げるぞ！,啊，要开溜了！
65,,ううっ、姬塔に<br>触られた……<br>は、恥ずかしい……,呜呜，被姬塔摸到了……<br>好、好害羞……
71,,はぁ……はぁ……<br>ココよ……<br>ココが式典会場……,哈啊……哈啊……<br>就是这……<br>这里就是仪式会场……
72,,はぁ……はぁ……<br>や、やっと着きました……ね。,哈啊……哈啊……<br>终、终于到了……啊。
73,,ええ……<br>でも、まだ中には<br>入れないみたいね……,是啊……<br>但是，好像还不能进去……
74,,え……,诶……
75,,おいおい、まだいんのかよ。,喂喂，还有人挡路吗。
76,,待っていたぞ、アンスリア！<br>さぁ、俺と一緒に……,等你好久了，安苏利雅！<br>来，和我一起结婚吧……
77,,さっさと倒しましょう。<br>もう、時間がないわ。,速度解决掉他们吧<br>已经没时间了。
78,,おうっ！,噢！
info,,1,scene_chr340_q3_s10
