id,name,text,trans
0-chapter_name,,マルモッコとの約束,与马尔摩科的约定
0-synopsis,,休暇中のパーシヴァルの元へ、地元の漁師達が相談に訪れる。それは、アバロニと呼ばれる巻貝の漁獲量が落ちている原因を探って欲しいという内容だった。依頼を引き受けた一行が海へ出ると、そこで一行はマルモッコと呼ばれる海獣に襲われるのだった。,当地的渔民们前来拜访休假中的帕西瓦尔有事与之相商。其内容是，希望帕西瓦尔可以查明名为亚巴罗尼的贝类捕获量变少的原因。接受委托后一行人出海，在海上遭遇到名为马尔摩科的海兽的袭击。
0,,<span class='scene-font-katari'>激しく時化る大海原を</span><br><span class='scene-font-katari'>睨みつけるパーシヴァル。</span>,<span class='scene-font-katari'>帕西瓦尔望着风雨交加的海面。</span>
1,,<span class='scene-font-katari'>彼を乗せた漁船は、</span><br><span class='scene-font-katari'>白波を立てて進む。</span>,<span class='scene-font-katari'>他所搭乘的渔船乘着汹涌波涛前进。</span>
2,パーシヴァル/帕西瓦尔,ふっ……<br>わざわざ同行するとは、<br>物好きなやつだな。,哼……<br>还特意和我走这一趟，<br>你还真是个闲不下来家伙。
3,パーシヴァル/帕西瓦尔,ん……どうした？<br>ルシぬい、少し顔色が悪いぞ？,嗯……你怎么了？<br>姬塔，你的脸色不太好？
4,,<span class='scene-font-katari'>その時、荒波に翻弄された</span><br><span class='scene-font-katari'>漁船が大きく傾いだ。</span>,<span class='scene-font-katari'>就在这时，</span><br><span class='scene-font-katari'>渔船受到巨浪的冲击而剧烈倾斜。</span>
8,,<span class='scene-font-katari'>遡る事、数刻前──</span>,<span class='scene-font-katari'>事情追溯至数小时前——</span>
12,,<span class='scene-font-katari'>サマーベッドに寝そべり、</span><br><span class='scene-font-katari'>海洋学についての文献を</span><br><span class='scene-font-katari'>読み耽るパーシヴァル。</span>,<span class='scene-font-katari'>帕西瓦尔躺在沙滩床上</span><br><span class='scene-font-katari'>专心阅读着有关海洋学的文献。</span>
13,,<span class='scene-font-katari'>優雅な午後のひと時を過ごす</span><br><span class='scene-font-katari'>彼の元に、地元の漁師達が</span><br><span class='scene-font-katari'>ぞろぞろと相談に訪れた。</span>,<span class='scene-font-katari'>就在他享受着短暂的优雅午后时光时，</span><br><span class='scene-font-katari'>当地渔民一个接着一个前来找他商量事情。</span>
14,地元の漁師,アンタが……何でも相談に<br>乗ってくれるっていう<br>パーシヴァルさんかい？,你就是……<br>什么事能够商量的帕西瓦尔吗？
15,パーシヴァル/帕西瓦尔,……その様な安い通り名を<br>もらった覚えは無いが。,……我可不记得我接受过这种廉价的外号。
16,地元の漁師,でも、燃えるような赤髪の男って<br>アンタの事じゃ？,但是，有着仿佛烈火般赤色头发的男人<br>说的就是你吧？
17,パーシヴァル/帕西瓦尔,確かに、俺がパーシヴァルだ。<br>で、いったい何の用だ？,确实，我就是帕西瓦尔。<br>所以你找我有什么事？
