id,name,text,trans
0-chapter_name,,よりそいの処方,
0-synopsis,,湖でバカンスを楽しもうと気合いを入れるティコと姬塔達。しかしその矢先、湖で人が溺れているのを発見する。姬塔が岸へ引き上げティコが処置をしたことで無事に女性は助かるも、続けざまに魔物が出現。これまた姬塔達により事なきを得たが、魔物討伐にケガをした人の治療と、ティコは忙しく働きまわることになったのだった。,
2,,休暇をとろうとしないティコを\n姬塔達はどうにか\nバカンスに連れ出すことに成功した。,
3,,短い休暇ではあるが、\nこれからティコと一緒に\n楽しい時間を過ごすことになる。,
4,ビィ/碧,それじゃあ思いっきり遊ぶぞー！,
5,一同/众人,おーっ！,
6,悲鳴,<span class='scene-font-4'>きゃああああっ！</span>\n人が……人が溺れてるわッ！,
7,ビィ/碧,なんだってぇ！？,
8,,近くで悲鳴が響き渡ると、\n湖のほとりにいた人々は皆、\n沖の方に目を凝らし始めた。,
9,,岸から遠く離れた水面に見たのは、\nわずかな波紋と、見え隠れする姿。,
10,,それを見つけた瞬間、\n姬塔は誰よりも早く\nその場所へ向けて駆け出した。,
11,ビィ/碧,オイラも行くぜ！,
13,ルリア/露莉亚,気をつけてください！,
14,ティコ,…………っ！,
19,,駆けつけた姬塔によって\n女性はすぐに岸に戻されたが、\n意識を失っている状態であった。,
20,救助された女性,…………,
21,ティコ,呼吸もすごく浅いし……,
22,ルリア/露莉亚,ど、どうしましょう……,
23,ティコ,大丈夫。,
24,,ティコは口を大きく開けると、\nあおむけの女性の首をそらし、\nその口をふさいだ。,
25,ティコ,ぷふー……はぁ……\nぷふー……はぁ……,
26,,何度か空気を送り込むと、\n女性に変化が現れた。,
27,救助された女性,ぐふっ……\nゲホッ……ゲホッ……,
28,ビィ/碧,おぉ！,
29,ティコ,水をたくさん飲んでたみたい。\nぜんぶ吐き出すといいし。,
30,ルリア/露莉亚,わぁ……！\nよかったです～！,
31,,姬塔達を\n取り囲んでいた人々からも\n歓声が上がった。,
37,救助された女性,本当にありがとうございます……！\n水の中にいた時、すごく怖くて……\n誰にも気づいてもらえない気がして……,
38,,ティコによる処置をひと通り受けると、\n女性はすっかり元気を取り戻した。,
39,救助された女性,お医者様は私の命の恩人です！\nぜひお礼をさせてください！,
40,ティコ,あなたを岸に引っ張ってきたのは\n私じゃなくてこっちの人だし。,
41,ティコ,私は医者として当然のことをしただけ。\nお礼なんていらないし。,
42,,水を向けられた姬塔も\nティコと同じ思いだ。\n女性が助かっただけで十分である。,
43,,そして何度もお礼を言う彼女を\n姬塔達は見送るのだった。,
45,ルリア/露莉亚,本当によかったですね！\nティコさんもお疲れ様でした！,
46,ビィ/碧,すぐに回復魔法をかけて\nどうにかするのかと思ったけど、\nそういうもんでもねぇんだな。,
47,ティコ,水をたくさん飲んでるのは\n状況からわかってたから\nまずは気道の確保が大事だし。,
48,ティコ,魔法は決して万能じゃないし。\nどうにもできない場面は\nけっこうあるし。,
49,ルリア/露莉亚,すごいです……\nティコさんはやっぱり\nティコ先生ですね！,
50,ティコ,ふふ……\nまぁそうでもないし～♪,
51,ビィ/碧,へへっ！\n急な人助けが入っちまったけど、\nまだまだ元気そうだな！,
52,ビィ/碧,それじゃあ、今度こそ遊ぼーぜ！,
53,一同/众人,おーっ！,
54,観光客の男,<span class='scene-font-4'>うわああっ！</span>\nま、魔物だああぁぁぁ！\n魔物が出たぞっ！,
55,ルリア/露莉亚,えぇっ！？,
56,,逃げ惑う人々の先に\n姬塔は魔物の姿を見た。,
57,魔物,グギャアアァァァ！,
58,観光客の男,うわあっ！,
59,,数匹の魔物が手当たり次第に\n周囲の人間に危害を加えている様子だ。,
60,ビィ/碧,やべえぞ！\n襲われてるじゃねーか！,
61,ティコ,姬塔、急ぐし！,
62,,姬塔とティコは駆け出し、\n人々の逃走経路を確保しながら\n複数の魔物と対峙することになった。,
63,魔物,ギャアアアア！,
64,姬塔,──！,
68,ティコ,緊急オペだし！,
72,魔物,グゥゥゥゥ……,
74,,姬塔とティコの\n隙のない攻撃によって\n魔物は一気に無力化させられた。,
75,観光客の男,くっ……\n背中をひっかかれた……,
76,ティコ,動かないで。\nいま魔法をかけるし。,
77,観光客の男,あ、あぁ……これはどうも……,
78,,魔物に襲われた数人が負傷しており、\nティコは彼らのケガの具合を確認し、\n魔法と医術で治療を施していく。,
79,ルリア/露莉亚,重いケガをしている人は\nいないみたいですね……\nよかったです……,
80,ビィ/碧,お、おう……そうだな。\n不幸中の幸いってヤツだぜ。,
81,ビィ/碧,でもティコは働きっぱなしのような……,
info,,,scene_chr758_q1_s10待翻
译者,,,
