id,en,jp,trans
0-synopsis,,突如として島が『浮力』を失い、落下するという現象が世界中で多発する。この災厄に対して、有力な商会の代表者が集まり対策を講じていると、忽然と現れた謎の男に襲撃され、その場にいたシェロカルテにも危機が迫る。,岛屿的『浮力』忽然消失并下落的现象在全世界到处发生。有影响力的商会代表们为应对这起灾厄齐聚一堂商讨对策时，被突然出现的神秘男人袭击，在场的榭洛科特也遭遇了危机。
1,,<span class='scene-font-place'>ポート・ブリーズ群島</span><span class='scene-font-katari'>──</span><br><span class='scene-font-katari'>そこではとある不穏な噂が流れていた。</span>,<span class='scene-font-place'>微风港群岛</span><span class='scene-font-katari'>──</span><br><span class='scene-font-katari'>那里有个人心惶惶的流言正在传播。</span>
3,,ねえ、あなた……<br>お仕事中ごめんなさい、ちょっといい？,呐，老公……<br>打扰到你工作了不好意思，<br>能聊聊吗？
4,,ああ、構わないよ。<br>ひょっとしてあのこと？<br>どこかの島が空の底に落ちたっていう。,啊啊，没问题。<br>难道是为了那件事？<br>有个地方的岛掉到空之底去了。
5,,ええ……<br>私、なんだか心配になってきちゃって。,是的……<br>我总有些担心。
6,,ははは、ただの噂だよ。<br>島の落下現象は数百年に一度、<br>そうそう起きるもんじゃない。,哈哈哈，就是个传言罢了。<br>岛屿的下落现象百年难得一遇，<br>根本不会碰到的。
7,,まあ、気にしない事さ。<br><span class='scene-font-place'>ポート・ブリーズ</span>は大きな島だしね。,你不用担心的。<br><span class='scene-font-place'>微风港</span>可是大岛啊。
8,,で、でも……<br>噂はひとつふたつじゃないのよ？,但，但是……<br>传言可不止一两起啊？
9,,全空中で毎日のように次々と……<br>避難の準備をしておこうかしら？,全空每天都有岛屿接连下落……<br>要不要做避难的准备呢？
10,,大袈裟だなぁ。<br>だいたいどこに避難する気だい？<br>そういう話には尾ヒレが付き物で──,太夸张啦。<br>况且你打算去哪儿避难？<br>这种说法本身也有添油加醋──
12,,きゃあ……！？,啊……！？
13,,な、なんだ！？<br>ずいぶん揺れているな……,怎，怎么了！？<br>摇得好厉害……
19,,<span class='scene-font-place'>フレイメル島</span><span class='scene-font-katari'>──</span><br><span class='scene-font-katari'>そこではとある騎空士が、</span><br><span class='scene-font-katari'>人々に警戒を促していた。</span>,<span class='scene-font-place'>弗雷梅尔岛</span><span class='scene-font-katari'>──<br>那里有一名骑空士正在催促<br>人们提高警惕。</span>
20,,本当なんだ……！<br>この目で確かに見たんだよ！,是真的……！<br>是我亲眼见到的！
21,,ちょ、ちょっと待てよ。<br>いきなりそんなこと言われてもさぁ。,等，等一下啊。<br>你突然说这个——
