id,en,jp,trans
0-chapter_name,,第21章　霧に潜むもの,第21章　雾中迷影
0-synopsis,,島にとり憑く星晶獣について村人に尋ねる一行は、ひとりの少女の噂を耳にする。星晶獣を呼び寄せたと噂される少女に事情を聞くため、<span>姬塔</span>たちは、丘の上の怪しい館へ向かうのだった。,一行人向村民打听依附在这个岛屿上的星晶兽，得知了某位少女的传闻。据说是她将星晶兽召唤到这座岛上的。<span>姬塔</span>等人为了询问少女，向山丘上诡异的宅邸进发。
0,,"<span class='scene-font-katari'>島にとり憑く星晶獣について、</span><br>
<span class='scene-font-katari'>村人に尋ねていく姬塔一行。</span>",<span class='scene-font-katari'>姬塔一行向村民打听依附在这个岛屿上的星晶兽。</span>
1,,"<span class='scene-font-katari'>すると、</span><br>
<span class='scene-font-katari'>多くの村人がとある少女にまつわる</span><br>
<span class='scene-font-katari'>噂話を口にした。</span>",<span class='scene-font-katari'>发现许多村民都提到一位少女的传闻。</span>
2,,"見えますか？<br>
あの丘の上の館に<br>
住んでいる女の子なんですが……",你们能看见吗？那座山丘上的宅邸中，住着一位少女……
3,,"ずいぶんでっけぇ館だけど……<br>
なんだか怪しい雰囲気だな……",房子倒是很大……不过总感觉很诡异呢……
4,,"あの館の周囲には、<br>
館を守るように魔物が<br>
徘徊しているんです。",宅邸的周围有守卫的魔兽在徘徊。
5,,"館にひとりで居る女の子を、<br>
村の者も気にかけているのですが、<br>
魔物のおかげで近づけず……",那女孩一个人住在宅邸里，村民们也很担心。不过有魔兽在，我们也不好靠近……
6,,"いつのまにやら、<br>
星晶獣は彼女が呼び寄せた、<br>
なんて噂まで広まっていて……",也不知道什么时候开始就有传闻说，星晶兽是她叫来的了……
7,,"なるほどな……<br>
それでますます彼女は、<br>
孤立を深めているというわけか……",原来如此……结果她越来越被孤立了么……
8,,"まさか！<br>
もし星晶獣を呼んだのが彼女だとしても<br>
彼女を恨むような者はいませんよ！",怎么会呢！就算是她叫来了星晶兽，我们也没人会恨她呀！
9,,"死んでるっていうのに、<br>
あれだけ元気な村の人達を見ちゃうと、<br>
説得力があるわね……",看着死去的村民们还这么精神，感觉也有说服力呢……
10,,"それじゃさっそく、<br>
あの館に行ってみましょう！<br>
何かわかるかもしれません！",那么我们赶紧去那个宅邸吧！也许能知道什么呢！
11,,"おっ！<br>
もう大丈夫なのか？　ルリア。",哦！ 你已经没事了吗？露莉亚。
12,,"慣れました！<br>
もう私に怖いものなんてありません！",我已经习惯了！什么都不怕了哦！
13,,いまそこに首のない血まみれの男が……,那边，有个血淋淋的无头男人……
14,,ひぅっ！？,咿！？
15,,"ロゼッタ！<br>
ルリアを脅かすのは<br>
止めてくれと何度言えば……",萝赛塔！我要说几遍别吓露莉亚你才肯听啊……
16,,"ふふ、ごめんなさい。<br>
でもこれはアタシなりの<br>
愛情表現なのよ？",呵呵，对不起嘛。不过这对我来说是爱的表现哦？
17,,"やれやれ……<br>
とにかく行こうぜ、姬塔。<br>
目指すは、あの怪しい館だ！",真是的……总之出发吧，姬塔。向诡异的宅邸前进！
info,,1,scene_cp21_q4_s10
