id,en,jp,trans
0-chapter_name,,第22章　少女の願い,第22章　少女的愿望
0-synopsis,,必死に少女を追いかける<span>姬塔</span>たちは、やがて少女の悲しい過去を知ることとなる。しかし少女は魔物をけしかけ、再び一行の前から姿を消すのだった。,<span>姬塔</span>等人拼命追上了少女，得知了她悲伤的过去。然而少女又召来了魔兽，从一行人眼前消失。
0,,"待ってくださーい！<br>
私、絶対に諦めませんからねー！",请等一下！我绝对不会放弃的！
1,,"ちっ……<br>
しつこい連中だ……！",切……真是一群缠人的家伙……！
2,,"どうやったらこの島から、<br>
出られるのか教えなさいよー！",告诉我们怎么离开这个岛嘛！
3,,"じゃ、ついでに、<br>
セレストのお宝伝説についても……",顺便也说下关于塞莱斯特的宝藏……
4,,"ええい、うるさい！　黙れ！<br>
お前らが知って何になる！？",真是的，吵死了！ 都给我闭嘴！你们知道了又能怎样！？
5,,"誰がどうしようと、<br>
私の妹はもう……！！",不管你们做什么，我的妹妹都已经……！！
6,,"あら、貴女、妹さんがいたのね。<br>
さぞや可愛い子なんじゃない？",哎呀，你还有个妹妹呀。一定是个可爱的孩子吧？
7,,"ああ……自慢の妹だ。<br>
とはいえもう、私より年上だろう……<br>
もし生きていれば……な。",是啊……我为她感到自豪。不过，她应该已经比我大了吧……如果她还活着的话……呢。
8,,"もし生きていれば……？<br>
あやふやな言い方だが、<br>
それはいったい……？",如果还活着……？我不太懂你的意思，到底发生了什么……？
9,,"ふん……<br>
私の事に気を取られる前に、<br>
自分の心配をしたらどうだ？",哼……在对我产生好奇心之前，先关心下自己如何？
10,,"今度の魔物は、<br>
そう簡単にやられはしないぞ！",这次的魔兽可没那么容易打发哦！
info,,1,scene_cp22_q1_s20
