id,en,jp,trans
0-chapter_name,,第22章　少女の願い,第22章　少女的愿望
0-synopsis,,星晶獣セレストを呼び寄せたと告白する少女は、自らが幽霊であることを明かし、<span>姬塔</span>たちにこの島を去るように迫る。星晶獣の影響でこの島を離れることのできない一行と、幽霊船のお宝を求めるスツルム＆ドランクは、情報を得るため逃げる少女を必死に追うのだった。,少女坦白星晶兽塞莱斯特正是她召来的，且表明自己亦是幽灵，逼迫<span>姬塔</span>等人离开岛屿。因星晶兽的影响无法离开岛屿的众人，与寻求幽灵船宝藏的斯特姆德朗克二人，为得到更多情报紧紧追赶逃跑的少女。
0,,"<span class='scene-font-katari'>館の前に佇む少女は、</span><br>
<span class='scene-font-katari'>自らが星晶獣セレストを</span><br>
<span class='scene-font-katari'>呼び寄せたと告白する。</span>",<span class='scene-font-katari'>伫立于宅邸前的少女向众人坦白，星晶兽塞莱斯特正是她召来的。</span>
1,,"<span class='scene-font-katari'>しかし、それ以上を語ることはなく、</span><br>
<span class='scene-font-katari'>姬塔一行に、</span><br>
<span class='scene-font-katari'>この場を去るよう迫るのだった。</span>",<span class='scene-font-katari'>但她拒绝透露更多，逼迫姬塔一行离开这里。</span>
2,,"聞こえなかったのか？<br>
ここを去れと私は言ったんだ。",你们没听见吗？我叫你们离开这里。
3,,"いや、しかし……<br>
私達にも事情があってだな……",可、可是……我们来这里也是事出有因……
4,,"君が呼び寄せたという星晶獣……<br>
セレストのおかげで私達の騎空艇が、<br>
この島から飛び立てないんだ。",因为你召唤来的星晶兽塞莱斯特……我们的骑空艇没办法离开这座岛了。
5,,"知ったことか……<br>
お前達が勝手に来て、<br>
勝手に捕まったんだろ？",关我什么事……是你们自己要来，活该被它抓住吧？
6,,"はいはいはーい！<br>
それじゃ、セレストのお宝伝説について<br>
教えてもらってもいいですかね！",那么听我说一句！能不能告诉我传说中塞莱斯特的宝藏在哪儿呢？
7,,"お宝……？<br>
聞いたこともないな。",宝藏……？没听说过呢。
8,,"それは困る……<br>
ここまで足を運んでおいて<br>
収穫無しというわけにはいかない。",这就难办了……我们都走到这里了，可不能空手而归。
9,,困る、なら……どうするんだ？,难办……那你想怎么办？
10,,"決まってる……<br>
余裕ぶっていられるのも、<br>
いまのうちだぞ……！！",你说呢？……你也就现在能够装腔作势吧……！！
11,,"わぁぁ！　ちょっとスツルム殿！？<br>
刃物は止めようよぉ！　ね？<br>
相手はただの子供だよ？",哇啊！ 等一下，斯特姆阁下！？拔剑就算了吧！ 好吗？ 对方还是小孩子呢！
12,,"はん……<br>
刃物などで、<br>
私を傷つけることは出来ない……",哼……利器是伤不了我的……
13,,"なにせ私も例に漏れず、<br>
実体というものを持たないからな……！",毕竟我也不例外，没有所谓的实体呢……！
14,,"幽霊か……<br>
ちっ、面倒な……",幽灵吗……切，真麻烦……
15,,"あ、あの！<br>
私からも、その……いいですか？",那、那个！我也想说一句……请问可以吗？
16,,なんだ……？,想说什么……？
17,,"あの……貴女はどうして、<br>
星晶獣セレストを呼び寄せたんですか？",那个……你为什么要召唤星晶兽塞莱斯特呢？
18,,"……っ！？<br>
それを知ってどうする？",……唔！？你知道了又能怎样？
19,,"どうもしません……ただ知りたいんです。<br>
どうして貴女が、<br>
そんなに寂しそうな目をしてるのか。",不能怎么样……我只是想知道而已。为什么你的眼神，会这么寂寞呢。
20,,"ふん……<br>
その答えが知りたければ、<br>
私を捕まえてみろ。",哼……想知道答案的话，就来抓住我试试看啊。
21,,"もちろん……私も、<br>
ただ逃げるつもりはないがな。",当然……我也不打算一味逃跑。
22,,"魔物が一斉にこっちに……！？<br>
あの嬢ちゃん、<br>
まさか魔物を従えてるのか！？",魔兽都向我们这边来了……！？这小姑娘能控制魔兽吗！？
23,,"どうあれいまは彼女を追おう！<br>
いくぞ！　姬塔！",无论如何，先追上她！ 走吧！ 姬塔！
info,,1,scene_cp22_q1_s10
