id,en,jp,trans
0-chapter_name,,第21章　霧に潜むもの,第21章　雾中迷影
0-synopsis,,館を目指す一行の前に、スツルム＆ドランクが姿を現す。どうやら、幽霊船の星晶獣セレストに眠るお宝が目的のようだ。ドランクのふざけた様子に呆れる一行の行く手に魔物が立ち塞がる。,一行人向宅邸走去，却遇上了斯特姆和德朗克。他们的目标似乎是幽灵船星晶兽塞莱斯特的宝藏。众人正对德朗克感到无语，就被魔兽挡住了去路。
0,,"館に近づくにつれ、<br>
強い魔物が増えてくるわね……<br>
よほど大事なものを守ってるみたい。",离宅邸越近，遇到的魔兽就越强呢……看来宅邸里有很重要的东西。
1,,"大事なもの……大事なものねぇ……<br>
それってやっぱり、<br>
お宝だったりするわけかなぁ？",重要的东西……重要的东西啊……那果然是宝藏之类的吧？
2,,"さぁ……って誰よアナタ。<br>
いつの間に……？",谁知道呢……咦，你是谁呀。什么时候来的……？
3,,"やぁやぁやぁ！　綺麗なおねーさん！<br>
僕はドランクっていうんだけどねぇ、<br>
以後お見知りおきを……痛ってぇ！？",哎呀你好你好！ 漂亮的小姐姐！我的名字叫德朗克，还请多指教……好痛！？
4,,"誰彼かまわず鼻の下を伸ばすな。<br>
……刺すぞ。",别给我见到女人就凑过去……小心我刺你。
5,,それ、ぶっすり刺してから言う！？,这话、不该刺了我之后再讲吧！？
6,,"またお前らかよ……<br>
今度はなんだってんだ？",怎么又是你们啊……这次又来干什么？
7,,"いやね？<br>
この島にとり憑いてる星晶獣……<br>
あれ、セレストっていうんだけどさ……",别这样啊？依附在这个岛屿上的星晶兽……叫做塞莱斯特……
8,,"幽霊船の星晶獣、セレストには、<br>
お宝の伝説があるんだよねぇ！<br>
ってことでお宝探しってわけ！",这个幽灵船星晶兽塞莱斯特有个藏宝传说！所以呢，我们是来寻宝的！
9,,"宝探しとはいえ、<br>
よくまぁ、こんな恐ろしい島に<br>
来るつもりになったものだな……",你们为了寻宝，还会来这么恐怖的岛屿啊……
10,,意味不明……恐ろしい？　何が？,不懂你在说什么……恐怖？ 什么恐怖？
11,,"何がって、お前……<br>
この島は住人も魔物も、<br>
ゾンビだらけじゃねーか！",你问什么恐怖……这个岛上的居民和魔兽可都是僵尸啊！
12,,"馬鹿……あれは風邪をひいて<br>
顔色が悪いだけだ。",笨蛋……那只是感冒了脸色不好而已。
13,,"ドランクもそう言っていた。<br>
……そうだろう？　ドランク。",德朗克也是这么说的。……没错吧？ 德朗克。
14,,"いや、あれはゾンビだよねぇ！<br>
誰がどう見たって、<br>
ゾンビにしか見えな……痛てッ！？",不，那肯定是僵尸啊！不管怎么看都是僵尸……好痛！？
15,,"ドランク貴様！　またかっ！　このっ！<br>
どれだけあたしをおちょくれば、<br>
気が済むんだっ！",德朗克你这家伙！ 又来！ 你要捉弄我多少次才肯罢休啊！
16,,"ぐへっ！？　ちょ、痛いって！<br>
そんなぶすぶす刺さないで！<br>
穴だらけになるから！　ぐほっ！？",唔啊！？ 等、超痛的！别这样一个劲地刺我了！浑身都是洞啦！ 唔哦！？
17,,"あわわわ……<br>
ド、ドランクさんが<br>
みるみる蜂の巣に……",哇啊啊……德、德朗克先生瞬间变成蜂窝了……
18,,"はぁ……<br>
こんな馬鹿放っておいて、<br>
さっさと進みましょ？",唉……别管这个笨蛋了，赶紧前进吧？
19,,"ほら、魔物が来てるわ！<br>
油断大敵よ！　姬塔！",看，魔兽来了！千万别大意哦！ 姬塔！
info,,1,scene_cp21_q4_s20
