id,en,jp,trans
0-chapter_name,,第21章　霧に潜むもの,第21章　雾中迷影
0-synopsis,,霧の立ち込める小さな島で、<span>姬塔</span>たちは信じがたいものを目にする。ゾンビや幽霊の存在に怯えるルリアをなだめつつ、一行は先を急ぐのだった。,在迷雾笼罩的小岛上，<span>姬塔</span>目睹了难以置信的一幕。一行人一边安慰惧怕僵尸幽灵的露莉亚，一边赶路。
3,,"……ッ！！<br>
ね、ねぇねぇ、姬塔……<br>
アンタ、いまの見た……？",……呜！！喂、我说姬塔……你、看到刚才那个了吗……？
3-sel1_txt,,<span class='scene-font-katari'>見た……</span>,<span class='scene-font-katari'>看到了……</span>
3-sel2_txt,,<span class='scene-font-katari'>なにも見てない！！</span>,<span class='scene-font-katari'>我什么都没看到！！</span>
4,,"な、なに言ってるんですか！！<br>
姬塔まで……！",连姬塔也……！胡说八道什么呢！！
5,,"私達はなにも見てないです！<br>
ちょっとゾンビっぽい魔物さんなんて<br>
ぜぇぇったいに見てないですー！！",我们什么都没看到！长得有些像僵尸的魔兽什么的，我绝对没看到哦！！
6,,"で、ですよねっ！！<br>
もう、イオちゃんったら、<br>
なに言ってるんですか？",就、就是！！伊欧也真是的，在说些什么呢？
7,,"さっきのゾンビっぽい魔物さんは、<br>
絶対に見間違いです……<br>
そうです、見間違いに決まってます……",刚才那个长得像僵尸的魔兽，绝对只是看错了……嗯，肯定只是看错了而已……
8,,"ル、ルリア……<br>
まずは落ち着こう、な？",露、露莉亚……先冷静下来、吧？
9,,"ふふふ……<br>
怯えるルリアちゃんも可愛いわぁ……",呵呵呵……露莉亚害怕起来也很可爱呢……
10,,"うぅ……<br>
そ、そんなこと言われても、<br>
全然嬉しくないです……",呜……就、就算你这么夸我我也高兴不起来呀……
11,,"なにを見たにせよ、<br>
用心して進むっきゃねぇな……<br>
姬塔！　気ぃ抜くなよ！",不管看到了什么，总之小心地前进吧……姬塔！别大意了！
info,,1,scene_cp21_q2_s20
