id,en,jp,trans
0-chapter_name,,第24章　不死の星晶獣,第24章  不死星晶兽
0-synopsis,,息を切らして戻ってきたフェリはセレストの捜索を快諾してくれた村人達を連れていた。頼もしい味方の存在に喜ぶ一行は、邪魔な魔物達を追い払う。,菲莉气喘吁吁地回到众人身边，带来了一口答应帮忙搜寻塞莱斯特的村民们。一行人因有了可靠的伙伴而感到高兴，继续驱赶碍事的魔兽。
0,,はぁ……はぁ……<br>ルリア！　姬塔！,哈……哈……露莉亚！ 姬塔！
1,,フェリちゃん！？<br>それに……！,菲莉！？还有……
2,,人手が必要なんだって？<br>任せてくれよ！,听说你们需要人手？交给我们吧！
3,,話はフェリちゃんから聞いたわ。<br>私達にも手伝わせて頂戴。,菲莉都告诉我们了。我们也会帮忙的。
4,,村の人達を連れてきた……<br>これだけいれば目視で探しても、<br>島中をカバー出来るはず……！,我把村民们都带来了……有这么多人，就算只用肉眼去找，应该也足够找遍整个岛了……！
5,,ここは私達の島で……<br>あいつは私達の敵だ……！！<br>私達にも手伝わせてくれ！,这里是我们的岛屿……那家伙是我们的敌人……！让我们也一起帮忙吧！
6,,こいつぁ助かるぜ！<br>なぁ！　姬塔！,那真是太好了！对吧！ 姬塔！
7,,島を知り尽くしている住人達か……<br>これ以上頼もしい味方はいないな！,村民们对这个岛也很熟悉……没有比这更可靠的伙伴了！
8,,よっしゃ！　となりゃあ、<br>オイラ達は邪魔な魔物を追っ払うぞ！<br>いこうぜ！　姬塔！,那好！咱们把碍事的魔兽们都赶走吧！上了哦！ 姬塔！
info,,1,scene_cp24_q3_s10
