id,en,jp,trans
0-chapter_name,,翼をはためかせ,展开翅膀
0-synopsis,,大晦日の数日前、お役目を果たすための準備で<span class='scene-font-place'>ガロンゾ</span>を訪れたマキラと姬塔一行。マキラはラカムとオイゲンの手を借りながら、超小型騎空艇を改造する。しかし、その方針についてラカムとオイゲンが揉め、さらには<span class='scene-font-place'>ガロンゾ</span>の職人達も首を突っ込み、大騒動に発展する。それでもマイペースに作業を続けるマキラは、楽しそうに仲間達の協力に感謝するのだった。,在除夕的前几天，为了达成使命而拜访卡隆兹群岛的玛琪拉和姬塔一行人，玛琪拉借助拉卡姆和欧根等人的力量，改造了超小型骑空艇。但是，因为各自的方针不同拉卡姆和欧根产生了纠纷，甚至卡隆兹群岛的职人也加入了进来，产生了大骚动。即使这样依然专心认真作业的玛琪拉，很开心的感谢伙伴们的帮助。
1,,<span class='scene-font-katari'>大晦日の数日前のこと。</span><br><span class='scene-font-katari'>一行は造船技術が発達した島、</span><br><span class='scene-font-place'>ガロンゾ</span><span class='scene-font-katari'>の港に停泊していた。</span>,这是除夕前几天的事情。一行人停靠在了以造船技术而闻名的卡隆兹港口。
2,,<span class='scene-font-katari'>その目的は、</span><br><span class='scene-font-katari'>マキラのジョヤ対策の一環で……</span>,一行人到这里的目的，是玛琪拉为了对策除夕计划的一环……
3,,この機材は……<br>緩衝装置、ですか？,这个机器是……是减震器吗？
4,,あぁ、ジョヤの先手を打つんだろ？<br>お前さんの超小型艇用に作ってみてな。,是啊，你想要对除夕先发制人不是吗，这是专门为了给你的超小型骑空艇使用做的。
5,,ありがとうございます。<br>早速、こっこに取り付けてみますね。,非常感谢。我马上就把他安装在咕咕上。
6,,おっと、その前に……<br>重量のバランス調整が先だ。<br>あとあと手間が省けんだろ。<br>,哎呀，在那之前……还需要调整一下重量的平衡。还是要花些时间的。
7,,あ、バランスは計算済です。<br>一定以上の負荷は問題ありません。,啊，关于平衡已经计算好了。只要不超过一定以上的重量就没有问题。
8,,ほぉ～う？<br>じゃあ、その一定の数値ってのは？,是吗〜？那么，那个具体的数值是多少？
9,,はい、具体的に言うと……,好的，具体来说……
10,,ん？<br>数値、忘れちゃいました。,嗯？那个数值，我好像忘记了。
11,,はっはっは、そうだろうと思ったぜ！<br>ま、お前の計算自体は信じてるけどよ。,哈哈哈，我就得就会是这样！嘛，关于的计算我还是很信任的。
15,,はは、どうだい、調子は？<br>街で目ぼしい資材を調達してきたぜ。,哈哈，你们这边情况如何？我从街上带来了需要的资材。
16,,オイゲン君。,欧根先生。
17,,わ、こんなにいっぱい？<br>この時期は品薄になるはずですが……,哇，这么多吗？这种时候应该会缺货才对……
18,,はは、コネってヤツさ。<br>長いこと現役やってると顔が利いてな。,哈哈，这就要靠关系啦。曾经认识的现在在做这种工作的人我还是有些面子的。
19,,さすが、頼りんなるぜ。<br>次は機体の固定を頼む。<br>船首に緩衝装置を付けてぇんだ。,不愧是你，真是可靠。接下来要拜托你固定机体了，船头要装上缓冲装置。
20,,おう、任せろ。<br>老舗の商会の接着剤も買っといたぜ。,哦，交给我吧。已经在老字号的店里买好接合剂了。
21,,老舗の商会？<br>すごそうですね、なんか。,老字号的店？听起来好像很厉害的样子。
22,,でも、年の瀬なのにいいんですか？<br>おふたりとも色々と忙しそうなのに……,但是，马上就年末了这样好吗，你们应该都还有许多事情要忙的……
23,,別に、いいぜ。<br>十二神将でも騎空士としては新米だろ。<br>放っておけるかよ。,没什么，不要在意。就算是十二神将在骑空士这方面也是新人吧，你就交给我们吧。
24,,そういうこった。<br>ここは大人に任せて、子供は休んでな。<br>大晦日の決戦のためにもよ？,就是这样。这里交给我们这些大人，小孩子就好好的休息吧，除夕那天还要决战不是吗？
25,,ラカム君、オイゲン君……,拉卡姆先生，欧根先生.....
26,,確かに私は、まだまだ半熟。<br>知識ばかりで経験値は足りません……,确实，我还很不成熟。无论是知识还是经验都不足……
27,,大人達の力に甘えさせて貰いますね！,那么就让我依靠大人们的力量吧！
28,,おう！<br>そんじゃあ始めるとするか！,哦！那么我们就开始吧！
29,,おうよ！<br>最高の改造を施してやるぜ！,哦呦！让我们完成最强的改造吧！
35,,<span class='scene-font-katari'>マキラと大人の騎空士達は、</span><br><span class='scene-font-katari'>空と艇を愛する心で繋がり、</span><br><span class='scene-font-katari'>知識と技術と経験の粋が結集した。</span>,玛琪拉和这些可靠的骑空士，热爱天空和骑空艇的心紧紧相连，集结着各自的经验和技术。
36,,<span class='scene-font-katari'>だが、盲点もあった。</span><br><span class='scene-font-katari'>それは艇に携わる者の性であり……</span>,但是，有一个盲点，是关于这个骑空艇搭载的成员的……
37,,接着剤、塗り塗り……,接合剂，涂一涂……
38,,待てよ、オイゲン。<br>新素材の軽量合板があんのに、<br>なんで年季モンを貼ってんだ？,等一下，欧根。明明是新型素材做的轻量合板，为什么却贴着旧的年限标识？
39,,あ？<br>自分で試してねぇモンなんざ使えるか。<br>大一番では安心と安定が重要だろ。,啊？自己做的标识试了试就贴上去了。这样做是最安心的不是吗。
40,,そりゃあ、まぁ……<br>だが確かな筋の太鼓判があんだよ。<br>悪ぃけど剥がすぞ。,这样啊，好吧……这的确能有一些保障。不过抱歉我还是要把这东西撕掉。
41,,よせって、会心の出来だぞ？<br>まだまだ青いな、ラカム……<br>技術を過信すんなって何度も教えたろ。,别把，这可是费心的杰作哦？你还是太年轻了啊，拉卡姆。
42,,とんかち、とんとん……,叮咚，咚咚 ……
43,,おいおい、そりゃあ昔の話だろ。<br>もちろん自分の目でも確認して──,喂喂，那是以前的事情了吧，我当然会自己好好确认的──
44,,ふぅん、まぁいい機会だ。<br>もう一度オレの整備を見て覚えろ──,哼，嘛刚好是个好机会，你就再好好看看我的整备方法吧─
45,,はぁ！？<br>冗談だろ、ガキじゃねぇんだぞ！,哈！ ？别开玩笑了，又不是小孩子！
46,,あん？<br>オレから見りゃあガキだろうがよ。,啊？我看起来像是小孩子吗。
48,,お～い、マキラ！<br>こっこのパワーアップは順調か？,喂，玛琪拉，咕咕的强化工作顺利吗？
49,,私達に手伝えることは……<br>あ、でもなんだか騒がしいですね？,有什么我们能帮上的忙……啊，怎么感觉有些吵？
50,,姬塔君達。<br>はい、お陰様で順調ですよ。,姬塔你们来了啊，是的，托你们的福工作很顺利。
51,,こんの……！<br>だいたいその設計思想は古ぃんだよ！,你这家伙……说到底你的设计思想太陈旧了！
52,,バカヤロウ！<br>その上で温故知新だって言ってんだろ！,你这笨家伙！这叫温故知新！
53,,おいおい……<br>どこが順調なんだよ、コレ。,喂喂……这样子算得上是顺利吗。
54,,あははは……<br>いつものことですけどね。<br>艇の話になるとムキになるというか。,哈哈哈哈……和往常一样的呢，一开始讨论关于骑空艇的话题就会像这样吵起来。
59,,ふふ……<br>変わらないなぁ、ラカムは。,呵呵……真是一点都没变啊，拉卡姆。
60,,ノア君。<br>先日は助言、ありがとうございました。<br>ちょうど翼を補修した所です。,诺亚君，前几天的建议，真是多谢了。刚好现在正做翅膀的补修工作。
61,,そのようだね。<br>うん、両翼とも素晴らしい出来だ。<br>この腕前なら次の手順を教えられる。,看起来是这样呢。恩，两侧机翼看起来都很好呢。刚好想要教你一下接下来的步骤呢。
62,,ふふ……<br>変わらないなぁ、ラカムは。,呵呵……真是一点都没变啊，拉卡姆。
63,,ん……？<br>あ、ひょっとして貴方は……,嗯……？啊，难道说你是……
64,,お、ノアじゃねぇか！<br>前に話したことあったろ、マキラ。<br>グランサイファーの製作者だぜ。,哦，这不是诺亚吗，之前不是告诉过你吗，玛琪拉。他可是格兰赛法的创造人哦。
65,,あの、ラカムさん。<br>ノアさんが来て……,那个，拉卡姆先生。诺亚先生他来了哦……
67,,"はわわ、まだ忙しいみたいですね。 ",哈哈，看起来还是很忙的样子呢。
68,,そのようだね。<br>でも、すでに事情は聞いているよ。<br>君に艇の改造を助言して欲しいと。,看起来是这样呢，但是，已经听说了这件事，我是想帮你改造骑空艇带来几个建议的。
69,,そなんですか？<br>わざわざすみません──,是这样吗？特意赶过来真是麻烦你了----
70,,うん？<br>よぉ、ラカムじゃねーか！<br>何を騒いでんだよ？,恩？啊，那不是拉卡姆吗！
71,,おう、いい所に来たな！<br>一緒に操舵士の苦労を教えてやろうぜ！,哦，你真是来了个好地方啊！来一起感受操舵手的辛劳吧！
72,,なんだと、若造ども？<br>じゃあ船大工の苦労を知ってんのかよ！,说什么呢，你这年轻人？你知道造船工人的辛苦吗！
73,,はは、知ってる訳がねぇ！<br>井戸の中の蛙、大空を知らず……だろ？,哈哈，怎么会知道呢！井底之蛙，怎么会知道天空有多么宽广？
74,,なんですって！<br>聞き捨てなんねっすよ、オイゲンさん！<br>俺ら若い世代は勉強会とかしてるんで！,怎么能这么说！听了这话我可不愿意了，欧根先生！我们这些年轻世代也是有好好学习的！
75,,はあ？<br>勉強会など当たり前のことじゃろ！<br>その程度の努力を誇るとは……,哈？学习不是理所当然的事情吗！这种程度就不要自诩自己有多努力了……
76,,うわぁ……<br>なんか港中のヤツが混ざってきたぞ？<br>話もどんどんズレてってるしよ。,哇……感觉船港的这些家伙都混在一起了啊？虽然话题是越来越歪了。
77,,ふむふむ、なるほどです。<br>ノア君は手先が器用なんですね。,嗯嗯，原来是这样，诺亚君的手法真是高明呢。
78,,僕の本来の製作方法とは違うけどね。<br>たまには人間に倣ってみるのもいい。,这与我原来的制作方法不同，偶尔像这样用人类的手法也是挺不错的。
79,,あははは……<br>でもマキラさんとノアさんは、<br>マイペースに作業してますね。,哈哈……但是玛琪拉和诺亚，还是在不顾周围的坚持作业呢？
80,,あ、おいノア！<br>来てたんなら言えよ！<br>こっちで加勢しろ、,喂，诺亚！来了就说一声啊！快来这边帮帮我！
81,,ラカム、いい加減にしようか。<br>大晦日は間近に迫っているのだから。,拉卡姆，差不多够了。离除夕的时间不多了哦。
82,,だってよぉ……！,但是啊……！
83,,ははははは！<br>大人のクセに叱られてやんの～！,哈哈哈哈！明明是大人却被骂了〜！
85,,オイゲン、てんめぇ！,欧根，你这家伙！
87,,あはは、走り回ってらぁ！<br>ふたりとも子供みたいだぜ！,哈哈，追着转圈！这俩人看起来就像是小孩子一样啊！
88,,あぁ……<br>空に焦がれる者達の性質は、<br>どこか似通っているものだ。,嘛.....这些在天空中忙碌的人，总有一些相似的地方呢。
89,,そうでしょうか？<br>でもマキラさんは穏やかですよ？,是这样吗？但是玛琪拉却很稳重呢？
90,,そですかね……<br>ここは型の小さい歯車を嵌めますね。,原来如此……这里应该装上这个小齿轮。
91,,ふふ……<br>何かに没頭するあまり常識を超える、<br>そういう意味ではやはり似ているよ。,呵呵……感觉像是超出常识一样埋头苦干呢，从这种意义上果然还是很像。
92,,そですよね……<br>余った木材でテーブルが出来そうです。,是这样呢.....多出来的木材似乎可以做一个桌子。
93,,あ。<br>そういえば前に書物で……<br>この熱源を流用して布団を被せれば……,啊。说起来之前看过的书里面有过……像这样使用热源之后盖上被子的话……
94,,姬塔君、閃きましたよ。<br>こっこの改造の後は<span class='scene-font-spword'>『おこた』</span>です。,姬塔君，我想到好点子了哦，咕咕改造好了之后要做『被炉』哦。
95,,お？<br>おこたってなんのことだ？<br>こっこみてぇな乗り物か？,啊？被炉是什么啊，是像咕咕一样的坐骑吗？
96,,そですね。<br>冬を乗り切るための物です。,没错呢，是要乘着过冬的东西。
97,,……ふふふ、楽しみだなあ！,……哼哼哼，真是期待啊！
98,,<span class='scene-font-katari'>こうしてマキラのジョヤ対策は、</span><br><span class='scene-font-katari'>どたばたした喧騒の中で完成した。</span>,就在这一片喧闹中，玛琪拉完成了对于除夕的对策。
99,,<span class='scene-font-katari'>空と艇。</span><br><span class='scene-font-katari'>それはどんな大人も童心に返らせる、</span><br><span class='scene-font-katari'>不思議なものである。</span>,天空和骑空艇。能让这么多的大人重返童心，真是不可思议。
info,,1,scene_fate_chr435_ep1
