id,name,text,trans
0-chapter_name,,誰かの笑顔のために,
0-synopsis,,ユエルとソシエは待機を余儀なくされる他ツアー客を楽しませようと、舞を披露する。ふたりの舞は他ツアー客を笑顔にし、大喝采を浴びるふたり。その後、翌日の朝には騎空団による魔物の討伐が完了し、ふたりはツアーを堪能する。ツアーを終えたユエルとソシエは人々の前で舞を披露したことを振り返ると、これからも皆やお互いを笑顔にしたいと語り合い、ずっと一緒に笑っていようと約束を交わすのだった。,
1,,添乗員は島の代表との、\nツアーの安全対策会議を終えて、\n宿の方へと戻ってきていた。,
2,添乗員,ふう……ちょうど近くに騎空団がいて\nよかった……\nこれならなんとか……,
4,添乗員,（なんか人が集まってる！？\nま、まさか、クレーム！？）,
5,添乗員,（この歴史あるツアーで\nクレーム対応を発生させるなんて……\nすまない妻よ、私はクビ……）,
11,添乗員,す、すみません、島の方との会議で\n宿を離れており……\nその、クレームでしたら──,
12,老婆１/老婆婆１,そんなことどうでもいいから、\nあんたも見ていきなよ！\nあんな綺麗なもん、滅多に見れないよ！,
13,添乗員,は、はあ……,
19,,老婆に促されるまま、\n添乗員はツアー客だけでなく、\n島民も混ざった人だかりの輪に入る。,
20,,そしてすぐに、彼らが集まっていた\n理由を理解した。その輪の中心には、\nふたりのエルーンの少女がおり──,
21,添乗員,おお……,
40,,紅葉鮮やかな木の下で、\nふたりは舞っていた。,
46,,はじまりはふたりの老婆だけ。\nしかし、暇を持て余し、部屋の窓から\n外を眺めていた人々が舞に気付くと──,
47,,ひとり、またひとりと見物に加わり、\nその騒ぎは宿の人から島民に知れ渡り、\n遂に人だかりを形成することになった。,
48,ユエル/尤艾尔,……今気付いたんやけど、\nえらい騒ぎになっとらん……？,
49,ソシエ/苏丝雅,島中の人がおるかもしれへんね……,
50,ユエル/尤艾尔,緊張しとらんか、ソシエ？,
51,ソシエ/苏丝雅,平気。緊張どころか……\n楽しいよ、うち。,
52,ユエル/尤艾尔,ほんまに？　ソシエ、やっぱ\nこういう時は肝据わっとんなぁ……,
53,ソシエ/苏丝雅,……みんなの顔見てたら、\n緊張なんてしぃひんよ？,
54,ユエル/尤艾尔,みんなの……顔？,
55,ソシエ/苏丝雅,うん、ほら、見てみて。,
56,,舞う最中、\nユエルは集まった人々の顔を見回す。,
57,ユエル/尤艾尔,みんな……笑っとるな。,
58,ソシエ/苏丝雅,うん……うちらの舞で、\n幸せそうに笑ってくれるの見たら、\n緊張なんてへっちゃらやない？,
59,ユエル/尤艾尔,……せやな。\nこれでウチらがガチガチになってたら\n世話ないわ。,
60,ユエル/尤艾尔,それに、幸せそう言うたら、\n今のソシエかて、幸せそうやで。,
61,ソシエ/苏丝雅,ほんま？　ふふ……見てくれてる\nみんなの気持ちが、移ったんかな。,
62,ユエル/尤艾尔,（……おばあちゃんの言っとった、\n楽しむときは楽しんだ方がいいって、\nこういうことなんかな）,
63,ユエル/尤艾尔,（ウチらの舞でみんなが楽しんで、\nそれ見て、ソシエも嬉しそうで──）,
64,ユエル/尤艾尔,（コウも楽しんでくれ、言うとった。\n──せやったら、精一杯、\n全力で楽しまな！）,
65,ユエル/尤艾尔,（そしたらきっと、\nみんなが、ソシエがもっと、\n喜んでくれる──！）,
66,ソシエ/苏丝雅,（ユエルちゃんは、うちが、\n幸せそうな顔してるって言うたけど\nユエルちゃんかて、幸せそうよ）,
67,ソシエ/苏丝雅,（……せやからな、うちも頑張る。\nみんなが、ユエルちゃんが、\nもっと喜んでくれるように──）,
