id,name,text,trans
4,ロベリア/罗贝利亚,<span class='scene-font-4'>姬塔！</span>\n今日は楽しいホワイトデーだ！\n素敵なお返しを用意したよ。,<span class='scene-font-4'>姬塔！</span>\n今天是个快乐的白色情人节！\n我准备了很棒的回礼哦。
5,ロベリア/罗贝利亚,ノンッ、警戒するなって。\nほら、ちゃんとしたクッキーさ。\n綺麗に焼けているだろう？,Non（别呀），别这么警惕嘛。\n你看，这可是正儿八经的饼干。\n烤得相当漂亮对吧？
6,ロベリア/罗贝利亚,拍子抜けしたかい？\nオレだって真面目にお返しを\nする時ぐらいはあるさ。,失望了吗？\n即使是我，偶尔也会\n认真准备回礼的啦。
7,ロベリア/罗贝利亚,それよりも聞いてくれよ。\nおすすめの食べ方を見つけたんだ！\nはっ！　こうして……,更重要的是，听我说。\n我找到了一个绝佳的吃法！\n哈！　像这样……
13,ロベリア/罗贝利亚,はぁ……あぁっ……\nそう、砕きながら食べるんだ……,哈啊……啊啊……\n没错，要碾碎着吃……
15,ロベリア/罗贝利亚,んん～～！\nトレッビアン！\n中々いい音だと思わないか……？,嗯嗯～～！\nTrès bien(非常好)！\n不觉得这声音挺悦耳的吗……？
20,,悶えるロベリアだが、\nすでに目の前には姬塔の\n姿はない。,罗贝利亚沉醉其中，\n但姬塔早已不在他面前。
21,ロベリア/罗贝利亚,あれ……姬塔？\nどこへ行ったんだい？\nくはっ、恥ずかしがり屋さんだな。,咦……姬塔？\n你去哪儿了？\n库哈，真是个害羞鬼。
info,,,scene_s4_white_3104_v1_0_2003_4_3040165000_0
译者,,,Ekko_Echo
